    0.000000000    0.449533287    0.450534102
    0.131141641    0.451415205    0.451303800
    0.262283281    0.453296283    0.452073496
    0.393424922    0.455178132    0.452843192
    0.524566563    0.457059279    0.453612886
    0.655708203    0.458941053    0.454382580
    0.786849844    0.459693385    0.455152273
    0.917991485    0.459693598    0.455921965
    1.049133125    0.459693414    0.456666000
    1.180274766    0.459693545    0.457341616
    1.311416407    0.459693442    0.457931709
    1.442558047    0.459693488    0.458436280
    1.573699688    0.459693466    0.458855327
    1.704841329    0.459693427    0.459188852
    1.835982969    0.459693486    0.459436853
    1.967124610    0.459693362    0.459599331
    2.098266251    0.459693501    0.459676287
    2.229407891    0.459693295    0.459693375
    2.360549532    0.459693511    0.459693358
    2.491691173    0.459693224    0.459693339
    2.622832813    0.459693513    0.459693319
    2.753974454    0.459693149    0.459693297
    2.885116095    0.459693507    0.459693273
    3.016257736    0.459693072    0.459693246
    3.147399376    0.459693492    0.459693218
    3.278541017    0.459692990    0.459693186
    3.409682658    0.459693465    0.459693152
    3.540824298    0.459692904    0.459693114
    3.671965939    0.459693424    0.459693073
    3.803107580    0.459692810    0.459693027
    3.934249220    0.459693367    0.459692977
    4.065390861    0.459692708    0.459692920
    4.196532502    0.459693290    0.459692858
    4.327674142    0.459692593    0.459692788
    4.458815783    0.459693187    0.459692710
    4.589957424    0.459692460    0.459692622
    4.721099064    0.459693054    0.459692523
    4.852240705    0.459692303    0.459692411
    4.983382346    0.459692881    0.459692285
    5.114523986    0.459692111    0.459692140
    5.245665627    0.459692657    0.459691977
    5.376807268    0.459691873    0.459691789
    5.507948908    0.459692368    0.459691575
    5.639090549    0.459691569    0.459691329
    5.770232190    0.459691991    0.459691047
    5.901373830    0.459691176    0.459690721
    6.032515471    0.459691499    0.459690346
    6.163657112    0.459690659    0.459689912
    6.294798752    0.459690852    0.459689410
    6.425940393    0.459689972    0.459688828
    6.557082034    0.459689997    0.459688154
    6.688223674    0.459689051    0.459687370
    6.819365315    0.459688860    0.459686459
    6.950506956    0.459687811    0.459685399
    7.081648596    0.459687341    0.459684165
    7.212790237    0.459686131    0.459682726
    7.343931878    0.459685302    0.459681048
    7.475073518    0.459683849    0.459679096
    7.606215159    0.459682551    0.459676830
    7.737356800    0.459680740    0.459674194
    7.868498440    0.459678829    0.459671123
    7.999640081    0.459676495    0.459667540
    8.130781722    0.459673774    0.459663354
    8.261923363    0.459670692    0.459658460
    8.393065003    0.459666892    0.459652732
    8.524206644    0.459662744    0.459646027
    8.655348285    0.459657502    0.459638173
    8.786489925    0.459651866    0.459628972
    8.917631566    0.459644909    0.459618190
    9.048773207    0.459637536    0.459605556
    9.179914847    0.459627989    0.459590752
    9.311056488    0.459617721    0.459573409
    9.442198129    0.459604582    0.459553094
    9.573339769    0.459590294    0.459529306
    9.704481410    0.459572261    0.459501457
    9.835623051    0.459552412    0.459468872
    9.966764691    0.459527702    0.459430760
   10.097906332    0.459500193    0.459386210
   10.229047973    0.459466379    0.459334163
   10.360189613    0.459428366    0.459273396
   10.491331254    0.459382155    0.459202488
   10.622472895    0.459329778    0.459119816
   10.753614535    0.459266704    0.459023507
   10.884756176    0.459194754    0.458911410
   11.015897817    0.459108813    0.458781046
   11.147039457    0.459010322    0.458629577
   11.278181098    0.458893502    0.458453736
   11.409322739    0.458759200    0.458249788
   11.540464379    0.458600853    0.458013443
   11.671606020    0.458418466    0.457739791
   11.802747661    0.458204547    0.457423200
   11.933889301    0.457957949    0.457057227
   12.065030942    0.457670027    0.456634480
   12.196172583    0.457338069    0.456146506
   12.327314223    0.456951957    0.455583607
   12.458455864    0.456506922    0.454934665
   12.589597505    0.455990982    0.454186906
   12.720739145    0.455396710    0.453325667
   12.851880786    0.454709694    0.452334080
   12.983022427    0.453918986    0.451192748
   13.114164067    0.453006905    0.449879315
   13.245305708    0.451957861    0.448368009
   13.376447349    0.450749837    0.446629059
   13.507588990    0.449361218    0.444628081
   13.638730630    0.447764395    0.442325363
   13.769872271    0.445929535    0.439675129
   13.901013912    0.443820579    0.436624708
   14.032155552    0.441397156    0.433113674
   14.163297193    0.438612129    0.429072826
   14.294438834    0.435410753    0.424423039
   14.425580474    0.431730688    0.419073859
   14.556722115    0.427497612    0.412921853
   14.687863756    0.422627928    0.405848588
   14.819005396    0.417020739    0.397718244
   14.950147037    0.410564216    0.388374625
   15.081288678    0.403124303    0.377637438
   15.212430318    0.394555402    0.365297372
   15.343571959    0.384684950    0.351109574
   15.474713600    0.373327473    0.334784610
   15.605855240    0.360262895    0.315976182
   15.736996881    0.345252916    0.294264077
   15.868138522    0.328011839    0.269131045
   15.999280162    0.308225770    0.239931086
   16.130421803    0.285515336    0.205850704
   16.261563444    0.259457250    0.165884575
   16.392705084    0.229534561    0.118877283
   16.523846725    0.195154807    0.063639257
   16.654988366    0.155576220   -0.000878031
   16.786130006    0.109910791   -0.075325018
   16.917271647    0.057008532   -0.159701129
   17.048413288   -0.004570098   -0.253205514
   17.179554928   -0.076739646   -0.354222393
   17.310696569   -0.161972305   -0.460436879
   17.441838210   -0.263597604   -0.569015023
   17.572979850   -0.385813652   -0.676821186
   17.704121491   -0.533047353   -0.780676374
   17.835263132   -0.707688551   -0.877620944
   17.966404772   -0.909096057   -0.965138372
   18.097546413   -1.131984901   -1.041337325
   18.228688054   -1.364442190   -1.105078731
   18.359829694   -1.590094282   -1.155981799
   18.490971335   -1.790508268   -1.194292185
