    0.000000000    0.376592814    0.376926569
    0.126183000    0.377202333    0.377164956
    0.252365999    0.377810826    0.377403318
    0.378548999    0.378421055    0.377641717
    0.504731999    0.379028888    0.377880061
    0.630914998    0.379639690    0.378118469
    0.757097998    0.379881527    0.378356798
    0.883280998    0.379883496    0.378595211
    1.009463997    0.379881420    0.378833529
    1.135646997    0.379883482    0.379056049
    1.261829997    0.379881445    0.379251986
    1.388012996    0.379883321    0.379421525
    1.514195996    0.379881596    0.379564491
    1.640378995    0.379883029    0.379681043
    1.766561995    0.379881847    0.379771045
    1.892744995    0.379882638    0.379834606
    2.018927994    0.379882159    0.379871646
    2.145110994    0.379882194    0.379882212
    2.271293994    0.379882484    0.379882184
    2.397476993    0.379881747    0.379882135
    2.523659993    0.379882769    0.379882119
    2.649842993    0.379881347    0.379882050
    2.776025992    0.379882966    0.379882044
    2.902208992    0.379881040    0.379881958
    3.028391992    0.379883036    0.379881957
    3.154574991    0.379880854    0.379881859
    3.280757991    0.379882958    0.379881857
    3.406940991    0.379880804    0.379881754
    3.533123990    0.379882726    0.379881745
    3.659306990    0.379880884    0.379881642
    3.785489990    0.379882355    0.379881618
    3.911672989    0.379881069    0.379881522
    4.037855989    0.379881875    0.379881477
    4.164038988    0.379881319    0.379881391
    4.290221988    0.379881333    0.379881322
    4.416404988    0.379881582    0.379881247
    4.542587987    0.379880780    0.379881152
    4.668770987    0.379881804    0.379881088
    4.794953987    0.379880270    0.379880967
    4.921136986    0.379881929    0.379880908
    5.047319986    0.379879847    0.379880763
    5.173502986    0.379881916    0.379880704
    5.299685985    0.379879543    0.379880539
    5.425868985    0.379881735    0.379880471
    5.552051985    0.379879372    0.379880288
    5.678234984    0.379881376    0.379880201
    5.804417984    0.379879324    0.379880005
    5.930600984    0.379880846    0.379879886
    6.056783983    0.379879370    0.379879677
    6.182966983    0.379880172    0.379879515
    6.309149983    0.379879461    0.379879290
    6.435332982    0.379879392    0.379879072
    6.561515982    0.379879530    0.379878824
    6.687698981    0.379878548    0.379878537
    6.813881981    0.379879503    0.379878253
    6.940064981    0.379877683    0.379877880
    7.066247980    0.379879303    0.379877537
    7.192430980    0.379876823    0.379877061
    7.318613980    0.379878851    0.379876630
    7.444796979    0.379875971    0.379876025
    7.570979979    0.379878076    0.379875473
    7.697162979    0.379875102    0.379874751
    7.823345978    0.379876914    0.379874083
    7.949528978    0.379874151    0.379873219
    8.075711978    0.379875303    0.379872352
    8.201894977    0.379873003    0.379871260
    8.328077977    0.379873169    0.379870080
    8.454260977    0.379871491    0.379868645
    8.580443976    0.379870424    0.379867009
    8.706626976    0.379869394    0.379865075
    8.832809976    0.379866945    0.379862795
    8.958992975    0.379866668    0.379860147
    9.085175975    0.379863570    0.379856973
    9.211358975    0.379864102    0.379853314
    9.337541974    0.379859518    0.379848904
    9.463724974    0.379859576    0.379843826
    9.589907973    0.379853431    0.379837704
    9.716090973    0.379852370    0.379830637
    9.842273973    0.379844682    0.379822169
    9.968456972    0.379841681    0.379812347
   10.094639972    0.379832334    0.379800634
   10.220822972    0.379826416    0.379786981
   10.347005971    0.379815062    0.379770783
   10.473188971    0.379805061    0.379751812
   10.599371971    0.379790967    0.379729365
   10.725554970    0.379775474    0.379702976
   10.851737970    0.379757368    0.379671872
   10.977920970    0.379734488    0.379635266
   11.104103969    0.379710458    0.379592225
   11.230286969    0.379678414    0.379541544
   11.356469969    0.379645567    0.379482047
   11.482652968    0.379601027    0.379412028
   11.608835968    0.379555384    0.379329921
   11.735018968    0.379494401    0.379233328
   11.861201967    0.379430325    0.379120082
   11.987384967    0.379347277    0.378986954
   12.113567966    0.379257164    0.378830926
   12.239750966    0.379144129    0.378647716
   12.365933966    0.379017626    0.378433104
   12.492116965    0.378863496    0.378181451
   12.618299965    0.378686703    0.377886862
   12.744482965    0.378476269    0.377541883
   12.870665964    0.378231232    0.377138369
