    0.000000000    0.355529113    0.355207993
    0.131336939    0.354925331    0.354960909
    0.262673877    0.354321154    0.354713825
    0.394010816    0.353717353    0.354466739
    0.525347754    0.353113194    0.354219653
    0.656684693    0.352509371    0.353972567
    0.788021632    0.352267623    0.353725479
    0.919358570    0.352267760    0.353478391
    1.050695509    0.352267627    0.353239538
    1.182032447    0.352267738    0.353022648
    1.313369386    0.352267630    0.352833210
    1.444706325    0.352267712    0.352671226
    1.576043263    0.352267630    0.352536694
    1.707380202    0.352267682    0.352429615
    1.838717141    0.352267628    0.352349989
    1.970054079    0.352267649    0.352297816
    2.101391018    0.352267622    0.352273095
    2.232727956    0.352267612    0.352267590
    2.364064895    0.352267613    0.352267575
    2.495401834    0.352267570    0.352267559
    2.626738772    0.352267598    0.352267540
    2.758075711    0.352267522    0.352267520
    2.889412649    0.352267577    0.352267498
    3.020749588    0.352267469    0.352267473
    3.152086527    0.352267548    0.352267445
    3.283423465    0.352267409    0.352267415
    3.414760404    0.352267510    0.352267381
    3.546097342    0.352267339    0.352267344
    3.677434281    0.352267460    0.352267302
    3.808771220    0.352267259    0.352267255
    3.940108158    0.352267395    0.352267203
    4.071445097    0.352267163    0.352267144
    4.202782035    0.352267311    0.352267078
    4.334118974    0.352267049    0.352267004
    4.465455913    0.352267202    0.352266920
    4.596792851    0.352266909    0.352266826
    4.728129790    0.352267061    0.352266719
    4.859466728    0.352266737    0.352266597
    4.990803667    0.352266878    0.352266459
    5.122140606    0.352266520    0.352266302
    5.253477544    0.352266641    0.352266123
    5.384814483    0.352266245    0.352265918
    5.516151422    0.352266334    0.352265685
    5.647488360    0.352265893    0.352265417
    5.778825299    0.352265933    0.352265112
    5.910162237    0.352265437    0.352264761
    6.041499176    0.352265408    0.352264358
    6.172836115    0.352264843    0.352263896
    6.304173053    0.352264719    0.352263364
    6.435509992    0.352264063    0.352262752
    6.566846930    0.352263813    0.352262048
    6.698183869    0.352263036    0.352261237
    6.829520808    0.352262616    0.352260302
    6.960857746    0.352261677    0.352259223
    7.092194685    0.352261032    0.352257979
    7.223531623    0.352259874    0.352256541
    7.354868562    0.352258931    0.352254881
    7.486205501    0.352257476    0.352252964
    7.617542439    0.352256137    0.352250752
    7.748879378    0.352254279    0.352248199
    7.880216316    0.352252415    0.352245248
    8.011553255    0.352250010    0.352241836
    8.142890194    0.352247448    0.352237888
    8.274227132    0.352244301    0.352233317
    8.405564071    0.352240810    0.352228024
    8.536901009    0.352236654    0.352221891
    8.668237948    0.352231926    0.352214784
    8.799574887    0.352226404    0.352206547
    8.930911825    0.352220077    0.352196997
    9.062248764    0.352212863    0.352185924
    9.193585703    0.352204343    0.352173085
    9.324922641    0.352194614    0.352158198
    9.456259580    0.352183121    0.352140936
    9.587596518    0.352170013    0.352120924
    9.718933457    0.352154529    0.352097723
    9.850270396    0.352136860    0.352070833
    9.981607334    0.352116012    0.352039671
   10.112944273    0.352092195    0.352003568
   10.244281211    0.352064146    0.351961753
   10.375618150    0.352032057    0.351913336
   10.506955089    0.351994353    0.351857293
   10.638292027    0.351951149    0.351792451
   10.769628966    0.351900514    0.351717467
   10.900965904    0.351842410    0.351630799
   11.032302843    0.351774485    0.351530682
   11.163639782    0.351696457    0.351415099
   11.294976720    0.351605469    0.351281740
   11.426313659    0.351500869    0.351127969
   11.557650597    0.351379188    0.350950771
