    0.000000000    0.561780310    0.562272590
    0.129730934    0.562679019    0.562623955
    0.259461868    0.563576261    0.562975346
    0.389192802    0.564474925    0.563326709
    0.518923736    0.565372220    0.563678096
    0.648654670    0.566270813    0.564029458
    0.778385604    0.566629406    0.564380841
    0.908116538    0.566629936    0.564732201
    1.037847472    0.566629443    0.565083579
    1.167578406    0.566629858    0.565411513
    1.297309340    0.566629483    0.565700419
    1.427040274    0.566629766    0.565950268
    1.556771208    0.566629523    0.566161085
    1.686502142    0.566629664    0.566332850
    1.816233076    0.566629561    0.566465577
    1.945964010    0.566629554    0.566559257
    2.075694944    0.566629593    0.566613894
    2.205425877    0.566629439    0.566629490
    2.335156811    0.566629617    0.566629462
    2.464887745    0.566629322    0.566629440
    2.594618679    0.566629630    0.566629406
    2.724349613    0.566629204    0.566629383
    2.854080547    0.566629629    0.566629344
    2.983811481    0.566629089    0.566629319
    3.113542415    0.566629611    0.566629274
    3.243273349    0.566628977    0.566629246
    3.373004283    0.566629573    0.566629195
    3.502735217    0.566628869    0.566629164
    3.632466151    0.566629515    0.566629107
    3.762197085    0.566628767    0.566629071
    3.891928019    0.566629433    0.566629008
    4.021658953    0.566628670    0.566628966
    4.151389887    0.566629326    0.566628895
    4.281120821    0.566628575    0.566628845
    4.410851755    0.566629193    0.566628767
    4.540582689    0.566628482    0.566628707
    4.670313623    0.566629032    0.566628619
    4.800044557    0.566628385    0.566628546
    4.929775491    0.566628841    0.566628446
    5.059506425    0.566628279    0.566628355
    5.189237359    0.566628617    0.566628240
    5.318968293    0.566628159    0.566628127
    5.448699227    0.566628357    0.566627992
    5.578430161    0.566628013    0.566627850
    5.708161095    0.566628054    0.566627686
    5.837892029    0.566627830    0.566627507
    5.967622963    0.566627701    0.566627305
    6.097353897    0.566627594    0.566627076
    6.227084831    0.566627283    0.566626821
    6.356815765    0.566627282    0.566626526
    6.486546698    0.566626783    0.566626199
    6.616277632    0.566626867    0.566625813
    6.746008566    0.566626173    0.566625386
    6.875739500    0.566626310    0.566624879
    7.005470434    0.566625415    0.566624314
    7.135201368    0.566625560    0.566623640
    7.264932302    0.566624454    0.566622884
    7.394663236    0.566624547    0.566621984
    7.524394170    0.566623212    0.566620967
    7.654125104    0.566623178    0.566619763
    7.783856038    0.566621582    0.566618389
    7.913586972    0.566621320    0.566616762
    8.043317906    0.566619412    0.566614889
    8.173048840    0.566618795    0.566612674
    8.302779774    0.566616493    0.566610106
    8.432510708    0.566615355    0.566607074
    8.562241642    0.566612531    0.566603538
    8.691972576    0.566610654    0.566599367
    8.821703510    0.566607125    0.566594483
    8.951434444    0.566604322    0.566588724
    9.081165378    0.566599902    0.566581960
    9.210896312    0.566595671    0.566573987
    9.340627246    0.566589867    0.566564604
    9.470358180    0.566583696    0.566553542
    9.600089114    0.566575933    0.566540506
    9.729820048    0.566567106    0.566525137
    9.859550982    0.566556565    0.566507009
    9.989281916    0.566544092    0.566485634
   10.119012850    0.566529619    0.566460412
   10.248743784    0.566512123    0.566430672
   10.378474718    0.566492088    0.566395579
   10.508205652    0.566467656    0.566354204
   10.637936586    0.566439793    0.566305393
   10.767667519    0.566405770    0.566247869
   10.897398453    0.566366907    0.566180051
   11.027129387    0.566319586    0.566100183
   11.156860321    0.566265304    0.566006114
   11.286591255    0.566199542    0.565895431
   11.416322189    0.566123741    0.565765220
   11.546053123    0.566032414    0.565612186
   11.675784057    0.565926627    0.565432393
   11.805514991    0.565799992    0.565221358
   11.935245925    0.565652703    0.564973777
