    0.000000000    0.535142065    0.535869722
    0.129292029    0.536470352    0.536389640
    0.258584059    0.537799400    0.536909547
    0.387876088    0.539127682    0.537429462
    0.517168117    0.540456720    0.537949366
    0.646460147    0.541785015    0.538469279
    0.775752176    0.542316826    0.538989180
    0.905044206    0.542316486    0.539509090
    1.034336235    0.542316786    0.540028989
    1.163628264    0.542316493    0.540514234
    1.292920294    0.542316734    0.540941702
    1.422212323    0.542316501    0.541311407
    1.551504352    0.542316670    0.541623338
    1.680796382    0.542316507    0.541877503
    1.810088411    0.542316597    0.542073895
    1.939380440    0.542316511    0.542212520
    2.068672470    0.542316516    0.542293374
    2.197964499    0.542316510    0.542316459
    2.327256528    0.542316429    0.542316435
    2.456548558    0.542316502    0.542316409
    2.585840587    0.542316338    0.542316384
    2.715132617    0.542316485    0.542316353
    2.844424646    0.542316245    0.542316325
    2.973716675    0.542316458    0.542316290
    3.103008705    0.542316151    0.542316260
    3.232300734    0.542316417    0.542316220
    3.361592763    0.542316058    0.542316187
    3.490884793    0.542316362    0.542316143
    3.620176822    0.542315965    0.542316106
    3.749468851    0.542316292    0.542316058
    3.878760881    0.542315874    0.542316017
    4.008052910    0.542316205    0.542315963
    4.137344939    0.542315783    0.542315917
    4.266636969    0.542316100    0.542315858
    4.395928998    0.542315692    0.542315806
    4.525221028    0.542315976    0.542315740
    4.654513057    0.542315599    0.542315680
    4.783805086    0.542315833    0.542315607
    4.913097116    0.542315501    0.542315537
    5.042389145    0.542315670    0.542315456
    5.171681174    0.542315394    0.542315373
    5.300973204    0.542315484    0.542315279
    5.430265233    0.542315273    0.542315181
    5.559557262    0.542315274    0.542315072
    5.688849292    0.542315131    0.542314953
    5.818141321    0.542315036    0.542314822
    5.947433350    0.542314960    0.542314676
    6.076725380    0.542314763    0.542314517
    6.206017409    0.542314748    0.542314334
    6.335309439    0.542314445    0.542314135
    6.464601468    0.542314480    0.542313904
    6.593893497    0.542314070    0.542313649
    6.723185527    0.542314135    0.542313350
    6.852477556    0.542313616    0.542313018
    6.981769585    0.542313685    0.542312628
    7.111061615    0.542313053    0.542312188
    7.240353644    0.542313091    0.542311669
    7.369645673    0.542312339    0.542311079
    7.498937703    0.542312301    0.542310384
    7.628229732    0.542311412    0.542309590
    7.757521762    0.542311240    0.542308654
