Test Y,Predicted Y
-0.3470012,-0.4119833350070247
0.534248174,0.45891721131244817
-0.500089044,-0.4388156363043284
-0.806221602,-0.8325271102700054
-0.29168413,-0.27108883338493883
0.648132442,0.6419590132356322
-0.687573846,-0.716152867494442
-0.821631409,-0.8051879234199684
0.042492889,0.01731873941595655
-0.509177238,-0.4237082203188258
0.171278246,-0.06963096169823293
-0.065029765,-0.1612417497693204
-0.940494271,-0.9352198720273576
-0.599902305,-0.464219064538424
-0.808410486,-0.7925095244465594
0.056602536,0.12900968085972234
-0.363628036,-0.42991782176333554
0.637607623,0.26252678599067664
-0.975464165,-0.9035478942692141
-0.31762964,-0.3114352446262931
-0.802010777,-0.5337047282537776
0.316608669,0.2688875216168222
-0.400632796,-0.08151090056269286
-0.385024891,-0.08862022807965829
-0.324119827,-0.30079034158245094
-0.121599511,-0.2725615104093499
-0.950013085,-0.910473265785006
-0.099201549,-0.030808059738975355
-0.379668602,-0.6321055305836627
-0.800164212,-0.7301982205345056
-0.758458957,-0.6608028235063941
-0.605260634,-0.4784316947102611
-0.163197145,-0.42929920967900853
1.88823439,1.6413858184177066
0.3445251,0.3245054338033551
-0.113752836,-0.30507888899085517
0.098867801,0.23195590688335382
-0.941223808,-0.9762107125880347
-0.959658569,-0.9914790495828695
0.879984725,0.735307061271308
0.373002493,0.03401339904578028
-0.189147418,-0.2058926838626156
0.247824957,0.24931987124071375
-0.447340593,-0.4913060905284909
-0.637616739,-0.4553894835238768
-0.877677744,-0.8382586868418515
0.664744856,0.9962892219565661
-0.457862282,-0.6730462065356647
-0.381685238,-0.2646480400179457
0.813490579,0.6371188976299602
-0.034838735,-0.15679775848281946
0.927720839,0.8250187587821086
-0.559357887,-0.5739801911617287
-0.605153013,-0.49387289835070813
-0.064991669,-0.0450981045701375
-0.020800654,0.005752665308503176
0.692033656,0.6614725858992448
-0.098254729,-0.07446506385216473
-0.190685677,0.09873363016760539
-0.24611513,-0.25618836970101794
-0.273976186,-0.29257319206979915
0.579831324,0.39242501852030204
-0.281621904,-0.5198071393411905
-0.182173548,-0.20394872712730025
0.052989,0.09752371579404093
-0.387682355,-0.4394064177403679
-0.089454567,-0.0769132948793028
-0.163296875,-0.09249956578289269
-0.684479776,-0.5721987043965091
-0.553939284,-0.5743692217254913
0.825439234,0.5672384938807035
0.125286245,0.03724721731264904
-0.23749089,-0.1301681558352764
0.510797676,0.5146090203650941
0.343858149,0.0026281655635466638
2.735531848,2.3824895318726296
0.163326399,0.14525024527457006
-0.786631855,-0.6280793307399806
-0.879511383,-0.8202473220701414
-0.508614643,-0.5518626826615941
1.259108011,-0.1801985449567758
-0.146489356,-0.2000876608499914
-0.230977301,-0.23238226324424804
-0.718384752,-0.779778312784787
-0.828113977,-0.7036466136689713
0.07342298,0.10463515823969667
0.552737221,0.3276837340502798
-0.625478148,-0.7879014896267836
-0.678031086,-0.6445053417200718
-0.388703734,-0.2928881771632699
-0.404449193,-0.382532620591535
0.733041483,0.6757272840094694
-0.679198046,-0.7872759104834266
-0.068056351,-0.16747902234059017
-0.141461236,-0.30747964166393943
-0.220711671,-0.155365119657455
0.181090263,0.09580663797073982
0.275414443,0.22029207075760945
-0.340017534,-0.2926998643597907
-0.157808611,0.054745242208861046
0.044630071,0.008701858904124584
-0.340982722,-0.1734366060655421
-0.092057472,-0.22940706278214787
-0.152786206,-0.4137520532183953
0.390020357,0.5524474295793577
-0.318881364,-0.3912166295377498
