Importances,STD,Columns
0.024796009066196813,0.008134662043871421,GCN
0.02887156972350392,0.009334163930319588,DOS
0.08567559440604283,0.02268349901862256,LC
0.13549255518083964,0.02551970067053391,DBF
0.14239457316692888,0.017471381767504634,WF
0.1509350152195788,0.02811253409139708,DBW
0.2844388808861955,0.03928054137110504,CN
0.309697034475723,0.026414376554903998,EN
0.8822055311233952,0.04260986288758365,VE
