Importances,STD,Columns
0.01105301686502096,0.002253567586831795,GCN
0.025616635064259187,0.007700505887659221,DOS
0.03298539608926683,0.003170832504212187,LC
0.058409945862449,0.007878591796908007,WF
0.05990019504858947,0.005958183124724616,DBW
0.06584527956971563,0.004115931879182133,DBF
0.0815428481162548,0.01175402050638968,EN
0.28163377447606774,0.02433821289583066,CN
0.580303685201752,0.028488835572581972,VE
