Importances,STD,Columns
0.011741116383940209,0.0029753786928039165,GCN
0.029871616131812495,0.003510472466005892,DOS
0.03580643017655004,0.004535176093040834,LC
0.05070345296735723,0.0085390506310146,WF
0.0660101847298879,0.004120406899912332,DBW
0.07852611295348323,0.004425872870426501,DBF
0.1004474200602317,0.006326584968645195,EN
0.2278834794635706,0.01644912906239161,CN
0.5782599678989407,0.03146699363774185,VE
