Importances,STD,Columns
0.07477499380318897,0.020634209390000293,LC
0.08510468020653623,0.016816937119893318,DOS
0.08745392795329174,0.023226225630425583,MV
0.18486869891395594,0.05107578164703887,GCN
0.19931378132349742,0.018376895211461988,EA
0.2733178152558495,0.04910779295766843,DBF
0.39851867712980826,0.04375631526664792,SE
0.4025777332832243,0.03263954484067202,DBC
0.6556883605398381,0.06918212252544657,CN
