Importances,STD,Columns
0.05251957113450957,0.006010897620793322,DOS
0.08323361824508269,0.01474817600390166,LC
0.09587626901347998,0.014018560924508257,MV
0.1235361022552143,0.02200364384080774,EA
0.18288038383265826,0.05173701958358632,GCN
0.24175912172490538,0.03660131344872406,DBF
0.27474150433951683,0.011390201964660576,DBC
0.3550577804193235,0.02792665634111266,SE
0.6243642460852862,0.05708700260090396,CN
