Importances,STD,Columns
-0.00033422580305977336,0.004232341262101239,GCN
0.030378844441487796,0.0049177174046190365,LC
0.034213451565935596,0.0037768170833651117,MV
0.04360790754248258,0.004738561915493662,DBF
0.06425401527760151,0.016951251970643084,DOS
0.09515497093313487,0.009902471286502713,EN
0.10419707119989123,0.01337585153057935,SE
0.2660716676815199,0.012816758827871063,DBC
0.5845377186546179,0.039067704022571086,CN
