Importances,STD,Columns
0.017491015946046184,0.008063216094216492,GCN
0.01954764774559985,0.008141907452605663,DOS
0.04397375272913599,0.005129572725525541,LC
0.06072796788810257,0.013573328429563639,WF
0.07935230770132996,0.01854055769519691,DBW
0.0881407844999538,0.008756381117162166,DBF
0.1566792702771275,0.018380506198403822,EN
0.30797794451675065,0.03090855970476948,CN
0.8200005897015652,0.05535223801058288,VE
