Importances,STD,Columns
0.07722871342928159,0.012239998943619242,MV
0.09735741111700283,0.017049536644166776,GCN
0.11658174572929494,0.018536760929647733,SE
0.15585455548768584,0.02857310922125533,DBF
0.22698751032018533,0.01804510161413396,EN
0.24562688136598823,0.09425005721772235,DOS
0.2782937322691067,0.04516037890689725,LC
0.47492491225051287,0.036829476917261926,DBC
0.5019459384684084,0.043539693440514636,CN
