Importances,STD,Columns
0.013864532320232104,0.0017611744212814532,GCN
0.027363159131665492,0.005742165098765079,DOS
0.029978038232341374,0.004048253265072202,LC
0.04209872106779827,0.004160780366816449,DBW
0.058805886469514554,0.00806087043471165,WF
0.07458719829641643,0.006757458074660969,DBF
0.08708874480306736,0.009199606609196331,EN
0.18365315729117393,0.027294651543531785,CN
0.5659072462685194,0.027316698709135334,VE
