Importances,STD,Columns
0.027930021716482945,0.011346895816100367,DOS
0.04306713657042133,0.009183743588347884,LC
0.04922335258269682,0.011067067989119658,GCN
0.060765971266711814,0.006738742485386493,DBF
0.14465023806870117,0.009841991380162764,DBW
0.18929111678709284,0.02663785706975279,WF
0.30080846383866,0.030886477871314575,EN
0.3011704757329787,0.04399140461371544,CN
0.8725619287015218,0.0625355629522916,VE
