Importances,STD,Columns
0.019069930654293122,0.005169042373496043,GCN
0.051906630853489164,0.008025138548716471,LC
0.059988902502620144,0.016764246002375357,DOS
0.09818395925794013,0.031652679389349896,WF
0.10931479615088543,0.012900620438723231,DBW
0.11097374443600416,0.025122489082846627,DBF
0.2750487464914279,0.01983684796055323,CN
0.2769353438375215,0.0353934454454857,EN
0.8399358144094474,0.05328096176489543,VE
