Importances,STD,Columns
0.03381702505031523,0.008829531125410206,GCN
0.07284187743070561,0.009648230657654154,DOS
0.08399450837404018,0.00872694873497886,WF
0.10585883324464199,0.0298418614642853,LC
0.126934729234911,0.016039465508648452,DBF
0.1317240866169191,0.013907506101136611,DBW
0.1777209655334569,0.019570561776496912,EN
0.3163765487707893,0.01692259949893214,CN
0.8845263766892302,0.034021252878022774,VE
