Importances,STD,Columns
0.01895485391823044,0.01058561733398077,GCN
0.06561926510704921,0.018521096153303853,MV
0.1284907339443079,0.036138839237239095,DOS
0.2006288809245298,0.02974095881398705,DBF
0.2034727778040283,0.0331927758664761,LC
0.2417745309000216,0.02122490651383861,SE
0.44541695083552046,0.05053278652128979,EN
0.5833397780894023,0.048105394290204904,DBC
0.6432327533850685,0.04640447941257348,CN
