Importances,STD,Columns
0.009650836229782012,0.0016138124290304098,GCN
0.02015093907391622,0.0038790218694656695,LC
0.03376046309720902,0.004920406770151789,DBW
0.03915241677884642,0.00455707007079088,DOS
0.0434198137294118,0.0047808162453692295,WF
0.0647330766172238,0.003768315605029916,DBF
0.06922962136833669,0.004558553352718268,EN
0.19080746725630784,0.01645455424550936,CN
0.5181152334045606,0.03480422954652226,VE
