Test Y,Predicted Y
2.429636573,2.373856117374144
5.916713781,5.622108092137909
1.741775647,1.146316784654902
1.887943364,1.2674933375644994
1.987524103,2.1257017071188553
3.414167299,3.5424178553451062
3.079789052,3.326334844340449
1.278900347,1.3686479154337696
3.249817071,2.926762483485036
1.886466602,1.677381045131776
1.731434505,1.9891102306931892
1.517061182,2.1479405454908287
1.447906307,1.300185685210043
3.694731361,4.24650060608883
2.68558304,2.5620236319769862
5.928886386,5.107685153791458
1.719576192,1.8900291703268206
0.843876579,1.0231824776506822
1.209958537,1.517327407433182
1.960218976,2.050181019775828
2.301337619,1.7780234644872823
2.139509342,2.3765649605122974
1.786092923,2.0858649489666052
5.167315943,4.610589799911196
2.758326416,2.5069532481252175
1.733686927,1.5486683484228705
3.908092148,3.441562444805004
1.087686361,1.9122492427314883
3.543872401,3.760708675441876
2.91946298,3.1333703789433502
2.233417325,2.1446056051252445
4.152801946,3.728727097679967
1.639546967,1.3153074117333186
2.733575349,2.48799867501192
1.537922109,1.682712782547694
3.385044723,3.2797993271698997
5.627318945,5.33364669966774
1.99595283,2.286700861457006
1.353990841,1.6566013418887178
2.688282001,2.6736459660679133
2.028816562,2.039431683527896
1.9674753,2.1362568967659943
2.306475401,2.23186379664499
1.750169406,1.7479469456773111
1.597564292,1.1399670898192826
1.61554367,1.9864267925904235
6.525164134,6.236186842530152
2.194605592,1.7676999886191567
2.664046998,2.237210751458775
1.505128446,1.14018607097065
1.462330381,1.3051700162576283
1.740227047,2.07598597246044
7.029893944,6.975562435997042
2.041283185,2.3452620869370007
2.169915071,1.8850757538796301
2.06219078,1.95981072752249
3.135507626,2.5756080857500687
1.134830764,1.291713266112023
2.11152638,2.045972528118643
1.956287476,1.8474229699709324
1.629171131,1.3856651821415267
2.339204845,1.1289272166992113
2.93402692,3.2508475286757252
1.329677606,1.3114055536928706
1.114136778,1.1473885520612508
2.853478775,2.575083336711096
2.670372557,2.4678058494073287
1.090090487,1.1252146223463668
4.002725722,4.1484001565186635
1.844507192,2.2437813047767605
2.463374743,2.5401392045897406
1.933521479,1.5420674188483396
3.692672275,3.804114831321512
2.349262853,2.4812192545837943
1.208521368,1.439123863239767
0.994858126,1.1805553204723847
1.565675543,1.2522680687119598
1.534519325,1.6453353932640313
6.011974578,6.076122623414643
2.513866963,2.62407260803969
2.616461635,2.2007832173606063
2.110845143,2.109090293948485
3.051122267,2.330202524411382
2.971701217,2.969114499859931
0.87177369,1.099171379435976
2.000757952,1.5680967810488873
2.459908693,2.368728386952011
1.5897134,1.2702994810661419
1.962221734,1.9602769751899531
4.820968905,5.098491793086068
1.175953151,1.3513391762161138
1.777381062,1.4732043675881634
2.002342199,1.7848722513045856
1.09705524,1.0862994178090102
2.858545943,2.669031961227142
1.615074818,1.9572000848757476
1.53197438,1.206260498058283
1.991060631,1.9600478608140641
2.507092008,2.5407079129907024
1.599692766,1.8170742958047208
1.796577469,1.8863477359345093
1.990415177,2.280349771221283
2.490487214,2.611809142371385
2.743542199,2.8840235998547668
2.369922824,2.0197747027179704
2.694124421,2.7844053823813324
1.240894207,1.404310881315343
2.257450827,2.049740560882699
3.282302837,2.7385937842354875
2.059706925,1.4018331782438929
0.687920655,1.6131239946075546
2.71308232,2.8018683536883393
1.843642143,2.155930155676494
4.123640322,3.8799043951099197
