Test Y,Predicted Y
-0.411165643,-0.3862758
-0.559912047,-0.3607483
-0.182255454,-0.26747978
0.927720839,1.1455226
-0.116250433,-0.16705716
0.167627023,0.37230918
-0.754445142,-0.72614515
0.243860667,0.2487261
0.179788062,0.11559701
-0.731589212,-0.19366586
-0.447340593,-0.41988814
-0.015740833,-0.116865575
-0.757140157,-0.81752443
0.40942425,0.35279426
-0.731622682,-0.51030815
0.223814993,0.3438495
-0.961195059,-0.8894024
-0.216816905,-0.1671341
0.115692328,0.035517603
0.047400734,0.010214001
0.04062646,0.013225958
-0.195690259,0.5878835
-0.892379646,-0.6967987
-0.291889984,-0.18520069
-0.304628721,0.00025346875
-0.862257461,-0.75150824
-0.664876695,-0.3340944
-0.962320794,-0.98062396
-0.838457568,-0.541418
1.146822276,1.5247253
0.313587933,1.162937
0.335700856,0.54133046
-0.235693306,-0.15109286
-0.797366066,-0.8076221
-0.187484666,-0.13434918
-0.01818564,-0.30318072
-0.443576306,-0.30659747
-0.600290203,-0.6264233
-0.92541209,-0.7000699
-0.87913505,-0.5279354
-0.467562597,-0.554656
-0.800465306,-0.7265222
0.213560519,-0.060684025
-0.245903834,-0.38386732
-0.96690496,-0.9777645
-0.723656957,-0.57860756
-0.882279733,-1.0469111
-0.382333957,-0.3019648
-0.732681069,-0.84513247
-0.684479776,-0.45685428
-1.602611732,-0.23615769
0.019610972,0.43930689
-0.393148986,-0.16382453
-0.274953891,-0.18737903
-0.811296389,-0.75503314
-0.278927161,-0.26818433
-0.052142726,-0.04522486
-0.860625594,-0.79628265
-0.729951087,-0.62150776
0.066334959,0.021144986
-0.828113977,-0.6359252
-0.600075097,-0.3969747
-0.31762964,-0.27334744
-0.662635157,-0.60007393
-0.705103964,-0.90486395
-0.654862225,-0.53020585
-0.490947516,-0.66628575
0.175672613,-0.23187023
-0.548283534,-0.5411798
-0.120403026,-0.026720583
-0.90919288,-0.79467106
-0.533561903,-0.49672225
0.950766296,-0.069409
-0.910451815,-0.87823546
0.447233244,0.5883138
-0.615506673,-0.8324206
-0.743892431,-0.43502688
-0.839070505,-0.97595084
-0.673108683,-0.740324
0.122014893,-0.26521337
-0.120385611,0.021615654
-0.752395036,-0.62230474
-0.205955617,0.05332446
-0.247220593,-0.098129064
-0.896784217,-0.5848062
-0.263753549,-0.18792643
-0.753027292,-0.7139795
-0.437111561,-0.13680258
-0.432811891,-0.53834975
-0.279811395,-0.28087926
-0.416432134,-0.3393129
-0.086797648,0.6979698
-0.277813263,-0.29458725
-0.477412029,-0.5801745
0.50031449,0.27766532
-0.828079282,-0.84075344
-0.102645694,0.099888474
-0.628281465,-0.6113217
-0.095763391,-0.023702592
-0.387233095,-0.11317161
-0.063186466,0.049835652
-0.796087539,-0.802593
-0.676193093,-0.53880477
-0.302519567,-0.076402366
0.007820688,-0.18046358
-0.158265218,-0.17206213
-0.141907639,-0.04933709
0.538050965,0.66250765
-0.457862282,-0.6074387
-0.492896939,-0.5644143
-0.294242,-0.2581522
0.3445251,0.32848856
-0.694265534,-0.7061398
-0.226542254,-0.025077417
-0.877677744,-0.83130634
-0.131084855,-0.082431436
-0.686154092,0.13705927
-0.318881364,-0.28440988
-0.856283338,-0.7718117
-0.900437073,-0.7881204
-0.199232365,-0.17250374
0.397896692,0.46859708
-0.368834798,-0.460946
-0.188327131,1.3369375
-0.635279145,-0.23120978
-0.53131125,-0.4659813
-0.73921561,-0.24938715
-0.696251965,-0.33163497
0.024687256,0.117943555
-0.734239601,-0.6858117
1.698413762,2.2321758
-0.882561779,-0.9197885
-0.148559734,-0.16316667
-0.371636618,-0.05089557
-0.123845947,-0.23659077
-0.431750919,-0.23472565
0.812446206,0.68691134
-0.428850593,-0.27357912
0.152191229,-0.110839576
-0.704627493,-0.51678205
-0.172858547,-0.15368757
-0.087636439,-0.05174324
-0.2761033,-0.16489352
-0.464408253,-0.20037219
-0.278377219,-0.25886694
-0.897437562,-0.7063755
-0.204253954,-0.19261733
-0.65083426,0.12543315
-0.354322695,-0.32633695
0.043312088,-0.1037331
-0.841050949,-0.8814113
-0.417776649,-0.3119106
-0.701146748,-0.20608343
-0.915210134,-0.8293396
-0.634975602,-0.49697843
-0.268853371,-0.17207555
0.397102664,0.38467935
0.187797733,1.1356715
-0.839880043,-0.93821037
-0.774350541,-0.5808206
-0.687288943,-0.56127286
0.112979761,-0.009165794
-0.297853359,-0.37343612
-0.621889647,-0.49536425
-0.655979116,-0.5709547
-0.481455641,-0.42353922
-0.480999578,-0.4448147
-0.20130111,0.25013852
-0.368532615,-0.32036716
1.439444247,1.4592607
-0.878578305,-0.76830065
-0.098254729,-0.100982785
-0.245202188,-0.17307091
-0.30236487,-0.11014831
-0.168578605,-0.07219063
-0.901478045,-0.9204861
-0.424848343,-0.6271994
-0.808410486,-0.794019
-0.903549375,-0.55367565
-0.802010777,-0.32833815
-0.111492251,-0.075821206
-0.621795904,-0.6297336
-0.068056351,-0.21452591
-0.123540363,0.093673676
-0.64674126,-0.65914416
0.226550281,0.0451189
-0.801564782,-0.7650356
-0.020800654,0.1344764
-0.672301321,-0.16948247
0.164787243,0.15888587
-0.495989921,-0.6054162
-0.903139572,-0.8447447
0.207542449,-0.22369084
-0.270551497,-0.22621125
0.452097143,2.4237163
-0.058876591,-0.10904911
0.275414443,0.3947148
0.049362267,-0.085122034
-0.593537562,-0.42092592
-0.300393814,-0.25311053
-0.746658468,-0.6385881
0.227891802,0.124836445
-0.80261691,-0.7317157
-0.281621904,-0.4534255
-0.351022634,-0.17380784
0.915233808,0.07206997
0.113710387,0.1911993
-0.806221602,-0.6570706
-0.470553944,-0.43947464
-0.408134839,-0.7955142
-0.182173548,-0.13020661
-0.825813663,-0.74367774
-0.699929311,-0.7251388
-0.288705844,-0.2902673
-0.123118042,-0.23687398
-0.213722699,0.5012834
-0.572045331,-0.4564999
-0.559529319,-0.36345527
-0.518803129,-0.38199067
-0.385024891,-0.105783075
-0.632821821,-0.7443987
-0.759627278,-0.4199577
0.268977182,0.5869012
-0.460474303,-0.30726787
-0.005036419,-0.16998333
-0.380133236,-0.26192826
-0.59127167,-0.34904957
-0.180449571,-0.12602234
0.510159161,0.5046725
-0.937619388,-0.81659436
-0.73771463,-0.63698566
0.040467818,-0.17608002
-0.604741033,-0.58566433
0.398431532,1.5117294
-0.755374274,-0.5782495
0.008403011,-0.06518412
-0.121599511,-0.15082158
-0.273229505,-0.2622028
-0.661591328,-0.7407174
-0.258220795,-0.157259
-0.746565813,-0.5822717
-1.009977451,-0.9512025
-0.576618748,-0.74923944
-0.029887079,-0.101660594
-0.386167905,-0.27547446
-0.285288502,-0.24271134
-0.327171856,-0.103981934
-0.225326449,-0.33450985
0.069056506,-0.57478416
0.319901655,0.5960556
0.592798229,0.6031326
-0.035166088,-0.43288139
0.056626618,0.10854879
-0.572969565,-0.5410619
-0.848195706,-0.6467031
0.150053639,0.10731861
-0.579404514,-0.45378113
0.936386169,0.5257765
-0.176564194,0.0036141872
0.000240276,-0.034814864
