Importances,STD,Columns
0.1273853248551792,0.032338620141102024,MV
0.15160828905781962,0.030733030410639555,DBF
0.15164933565813113,0.03249070393744094,DOS
0.17486418040480584,0.02186343004366553,LC
0.19363792419450263,0.033127931585569925,GCN
0.19591381246462372,0.024092337195901738,SE
0.2638552664185399,0.03356990597140634,EN
0.38493313306325583,0.03615161315131903,DBC
0.5204666103266763,0.026805604770985248,CN
