Test Y,Predicted Y
-3.028793694,-2.4913363
0.363732119,0.4525197
-0.194360711,-0.7323666
-1.078818035,-1.0332437
-2.529402486,-3.206006
0.28486659,-0.14399068
-0.412472334,-1.1738349
0.307014479,-0.00698559
-1.130923889,-1.2095367
-0.854814195,-0.6023274
-0.946292337,-0.54388475
-2.996965083,-2.8985045
-2.772101363,-2.6215463
0.051425978,-0.30936044
-0.986876211,-0.97274196
-2.434585916,-2.423338
-0.636742573,-0.9849841
-0.715872325,-1.4198533
2.455077584,1.789211
-3.178272901,-3.0657685
-1.510095884,-1.5659044
1.879304702,0.32653344
-0.058647335,-0.35039788
-0.907830814,-0.7555568
-2.552319913,-2.5822318
-2.325847593,-1.8890202
0.158089161,-0.33408296
-0.418136791,-0.36183137
-1.836904876,-2.2663677
-2.116413272,-2.139118
-2.581060305,-2.291373
-1.460015781,-1.6236056
0.942270358,1.1725017
-0.408230487,-0.20464256
0.027534519,0.19110413
-3.25582031,-3.521595
1.285948912,1.3958614
-1.961156681,-2.2082036
1.637444072,1.3880454
-0.22659586,-1.4202216
1.845480135,1.183206
-2.7603255,-2.6013956
-2.710444857,-1.1201162
-1.750807377,-1.9412755
-2.657302793,-2.6914303
0.363732119,0.4525197
-1.556635786,-1.5502155
-1.037948985,-0.8589092
-1.283942072,-0.9154482
-2.275853886,-2.5666285
-1.104305033,0.56535035
1.327002455,1.1963553
-1.929650252,-2.6929443
-2.324001573,-2.0453603
-3.355785139,-3.2064843
-2.606100084,-2.3671725
-2.28698824,-2.065832
-0.973884136,-0.85171235
-2.427348368,-2.6584587
-2.2387796,-1.6370926
-2.713959343,-2.8457565
-1.13431606,-0.90505236
-0.662328757,-1.1983814
-2.244728689,-2.3411765
-1.307117192,-1.7075434
-3.353975037,-3.3399947
0.21528885,-0.8329945
-2.176317229,-2.470137
1.147464873,0.7216167
1.149198374,0.8483861
-0.33356449,-0.42241162
-2.015531692,-1.8292305
0.742627918,0.09889002
-2.631312928,-2.8979766
-0.782332592,-1.2427425
-1.462704946,-1.5300369
-2.266779298,-2.3922365
-1.118668154,-1.6770098
-2.133600254,-2.1048162
0.84923314,0.5474555
0.204901312,-0.24406491
-1.360732462,-1.4675688
2.002607237,1.5450851
-2.650263344,-2.8069565
0.612177904,-0.5751016
-2.679903344,-2.782648
-2.088845147,-2.0711174
-0.546689491,-0.14259984
-2.399009344,-2.762847
-0.640974351,-0.653925
-1.607730329,-1.8108698
-1.24770889,-1.452551
-3.186677545,-2.8816466
-1.544233245,-1.3030494
-2.28697858,-1.589681
0.078749881,0.2636326
-1.953190956,-1.8736885
1.829835086,1.3227317
-1.624789554,-1.7279037
-1.976372334,-2.2924562
0.054769577,-0.07178502
-0.016890106,-0.3200475
-2.817946014,-2.6547167
-2.458966635,-1.9045103
-0.843606778,-0.8850028
-0.059729124,-0.21338682
-0.716519139,-0.27850074
-2.144494876,-1.8948138
2.131035173,0.23453976
0.673092356,0.6792589
-2.449888509,-2.783463
-1.241570138,-0.8279177
0.329454891,-0.6355
-1.107371892,-0.8423071
-2.14153972,-2.2459362
-1.291290371,-1.5094382
-2.145992046,-2.230559
-1.412802397,-1.9590057
-2.229470041,-1.7386162
-1.088696311,-1.5040414
-0.819359122,-1.4839832
-3.065540491,-2.940636
-0.280935497,-0.8124568
-0.415214289,-0.63370997
1.065293569,0.633666
-1.682775924,-1.9421098
0.140297541,0.12528522
1.080803377,1.2305266
2.422497122,2.0842175
0.170769938,0.20891963
-0.768978606,-1.624529
0.570579862,1.0555294
0.458768149,0.68987566
-1.595836097,-1.7657434
0.840189165,0.061720103
-3.187558377,-3.5927753
-1.951288608,-1.9295157
-2.316857088,-2.3090625
-2.500851622,-2.5152626
-2.586323531,-2.850589
-2.831701641,-2.6277306
-1.329592978,-1.1123718
-0.060372265,-1.030861
-1.810907664,-1.9328912
-1.164200146,-1.518513
-1.146809895,-1.098553
-2.112977563,-2.4008727
-3.751788326,-3.5843983
-2.155700388,-2.365949
-0.907964831,-0.95787126
-1.765905886,-1.9265773
-2.639242598,-2.2807145
-2.213295867,-2.4741926
-1.731124023,-2.6027238
-0.920024372,-1.1168323
-1.134414021,-0.691761
-3.091792946,-4.050762
-2.712903269,-2.8050845
-2.284669422,-1.9205077
-2.206051516,-1.916782
-2.760608091,-3.0045884
0.867430209,0.71693
-1.961617914,-2.2082036
2.431486947,1.9068592
-2.289746114,-2.1021492
2.426776929,2.1222875
2.051169353,0.0646068
-2.217705063,-2.0951025
-0.85076174,-0.8170316
-0.665241191,-0.79754287
-1.466322291,-1.4569418
-1.555134261,-1.7734736
-1.653092658,-1.6896778
-0.253032128,0.09032543
1.267181493,1.5069447
-2.142574705,-2.790157
-0.510622979,-0.2903896
-2.445380263,-2.2413225
0.645319601,0.22177954
-3.022896715,-2.6643882
-0.517179834,-0.45236957
-2.213661044,-1.9893676
-3.156539032,-3.0897293
0.759330129,0.6203092
-2.706620433,-3.6640968
1.023988185,0.85724217
-1.751254868,-1.602803
-1.54056311,-1.2707216
-2.381109968,-2.680174
-0.743501403,0.19030286
0.736266713,0.47549218
-2.653867764,-2.5825608
0.401485737,0.5397008
-1.661695537,0.027193561
-0.263022243,-0.7868312
