Test Y,Predicted Y
-0.533561903,-0.624208
-0.44166906,-0.43226695
0.000240276,-0.16869915
-0.085140475,-0.116475284
-0.221626245,-0.022965454
-0.690505192,-0.5447053
-0.701146748,-0.54801065
-0.678222654,-0.53446794
-0.759627278,-0.690467
-0.897293614,-1.0295601
0.049362267,-0.23628294
0.273434679,0.35351315
-0.933219172,-0.82780635
-0.33159289,-0.35579395
0.510797676,0.298576
-0.326054829,-0.22722784
-0.537331904,-0.4800173
-0.877451345,-0.78307235
-0.618791631,-0.6101921
-0.411627692,-0.54841554
-0.315647971,-0.3559359
-0.842482132,-0.85073316
0.926075639,0.21827409
-0.601216342,-0.6810199
0.079090568,-0.031687416
-0.069288483,-0.2028668
-0.882277692,-0.8596287
-0.371636618,-0.48694062
0.358895023,0.10484406
0.264066888,0.48654413
-0.031854462,-0.06496622
-0.517231263,-0.3911111
0.970614824,1.0239667
-0.308475867,-0.5067001
-0.43921228,-0.4622975
-0.634006876,-0.7467013
-0.636446105,0.49674726
-0.17633208,-0.13259692
-0.269849715,-0.5740868
-0.126063266,-0.13442707
-0.840083584,-0.6883829
-0.20130111,0.036134146
-0.347090181,-0.3206617
-0.469148884,-0.55125403
-0.267419195,-0.6943947
-0.314538427,-0.46941978
0.436957953,0.69651973
-0.579404514,-0.5185019
0.042492889,-0.12702519
-0.708506339,-0.5278135
0.047613255,-0.5239167
-0.373049841,-0.3588523
-0.385549935,-0.384863
-0.698938953,-0.45325887
0.223389543,0.2650028
-0.500089044,-0.6745712
-0.20689305,-0.5438121
-0.160620363,-0.18526432
0.023949691,0.36170805
0.073949521,-0.3240974
-0.014174138,-0.089415595
0.132793322,-0.18091434
-0.839600446,-0.85043585
-0.163197145,-0.7455027
-0.346356154,-0.2713332
0.977802303,0.71682715
0.181114073,-0.0029379576
-0.584980942,-0.6525124
-0.605260634,-0.51721334
-0.338296686,-0.41435868
-0.715812324,-0.7321645
-0.86205841,-0.5015123
-0.67713175,-0.7164475
-0.404449193,-0.37378922
-0.584888016,-0.76156
-0.433537346,-0.6562377
-0.432541137,-0.34100524
-0.2761033,-0.2537829
-0.470553944,-0.6188225
-0.109113432,0.0062194243
-0.783710849,-0.8171913
-0.860625594,-0.81695116
0.447233244,0.5151484
-0.164437848,-0.30403203
-0.34153348,-0.3649395
-0.927178653,-0.8520973
-0.738776963,-0.6889455
-0.058876591,-0.077583924
0.50031449,0.26239878
0.106501955,-0.4436503
-0.506506713,-0.5924358
0.15322567,-0.09355806
-0.88748255,-0.69730794
