Train Y,Predicted Y
0.796065906,1.0241774
1.731847845,1.6896687
3.234257466,2.893105
1.77607614,1.4156348
1.493886198,1.6978421
0.859952929,1.0506784
2.721173625,3.024791
2.225481261,2.3697767
3.440241247,3.4638221
4.063611601,2.8934672
0.294637926,0.9518991
1.706457447,1.8298163
1.943567786,1.7790464
1.335982483,1.3634042
2.059706925,1.9981204
1.389192304,1.1421292
1.626479789,1.7208785
1.282841508,1.2868401
2.34829508,2.6823716
0.765883583,0.5799411
2.527656876,2.2018886
2.068991585,2.186903
0.838442738,1.1923286
3.478301945,3.163319
0.950402208,0.894645
2.355027584,2.3722384
2.743542199,3.130291
0.336639513,1.3732227
1.307547676,1.7236333
2.019211488,2.4229057
1.077728899,1.1986935
2.880188109,2.8290079
3.270706706,3.6925611
3.727911697,3.419738
3.347027971,3.276437
1.584946917,1.5508407
3.770444179,3.8140256
1.984283228,2.1478662
1.288465013,1.2718401
3.416674011,3.1787395
1.727759879,2.2970061
2.664046998,2.3065844
2.434752313,2.0590029
1.087564046,1.1382381
2.493743328,2.3830955
2.041484006,2.1675835
4.152801946,4.221811
2.888440233,2.6657202
1.42147276,1.1096529
3.321192939,3.4054873
0.821817535,0.5150518
1.695728951,1.8232707
1.379298381,1.4106011
3.037202828,2.8954532
1.970443518,1.8883924
1.238554436,1.027385
3.567144257,3.2113
2.502123618,2.6312199
3.950400135,4.6837964
3.414860237,3.5840755
3.875474542,3.854237
1.958010092,1.3294191
2.707871204,3.2017748
3.187628718,3.8722246
1.400260806,1.4860466
2.435198852,2.1615827
3.575362231,3.4781783
1.844507192,2.1368597
2.40158599,2.1307251
1.754005939,1.5850837
2.473828405,2.356749
2.716914091,2.8503222
3.245683526,3.025968
1.985552503,2.0729609
6.011974578,6.2753158
2.616461635,2.625817
1.296989659,1.5148816
0.74381379,1.2569578
1.706533639,1.6110566
2.019567821,2.154482
3.112910748,2.7001157
1.793768166,2.1272771
1.159011071,1.3278602
1.136454603,0.89396757
2.745851085,2.7812371
5.928886386,5.039979
2.158498943,2.4578094
2.459908693,2.3377662
1.960218976,2.158525
1.765145191,1.9395137
1.726820678,1.9575148
2.860552919,2.3500302
2.009933222,1.8701246
0.177241485,0.3602243
3.086304001,2.2188773
2.46529818,2.5453262
1.878734896,1.643497
2.578913735,2.9071083
2.286033937,2.1345377
2.855930113,2.5186856
2.251206903,2.1317682
1.120788601,1.434793
1.393060674,1.6259696
3.287039523,3.352883
1.92554487,2.3541296
1.732635343,2.4042244
3.398978585,3.4485621
1.008863553,1.4570323
1.296586386,1.4914279
1.131058041,1.9503452
1.09705524,1.3354867
2.804761146,2.9709072
3.121509137,2.0935416
0.891511059,1.1785471
1.572816899,1.5279711
1.825249424,2.625821
3.158017563,3.5017037
3.042714358,2.046858
5.193137914,4.8623776
3.197928091,2.263207
4.001872917,4.105654
3.721917574,3.8465984
2.006232882,1.8916715
2.85338925,2.3390875
1.75613142,1.6232224
1.991060631,2.1704257
2.68558304,2.6008258
2.196851075,2.1879733
1.949428438,1.2784833
2.051355479,2.3200402
5.331336913,4.6395807
4.518392875,4.611618
3.821288514,3.7627654
5.078012263,5.1316323
1.125890736,1.9172411
0.94797332,0.84609497
2.166237452,2.0480437
1.733686927,1.6317515
1.750169406,1.6589626
2.539304572,2.7871513
2.48609067,2.0351849
1.886466602,1.8247147
1.53197438,1.3781
1.953499533,1.9356072
3.641166704,3.646785
1.160411097,1.2543495
1.686820896,1.844343
