Train Y,Predicted Y
-0.723656957,-0.7948251
-0.437111561,-0.4948362
0.646948611,0.5616662
-0.450272075,-0.4250127
-0.725657266,-0.6336034
-0.51145279,-0.57626235
-0.492896939,-0.6925696
-0.294702008,-0.23094645
-0.01818564,-0.13061659
-0.959658569,-0.93496287
-0.801564782,-0.7534972
-0.611105368,-0.70711154
-0.859307339,-0.99247336
-0.959918845,-0.9355384
-0.65169863,-0.72620904
0.170977696,0.20997989
-0.337988381,-0.15504715
-0.538785809,-0.6603102
0.844867346,1.0447165
-0.66269924,-0.7476908
-0.233960077,-0.2260074
-0.882166534,-0.84852695
-0.404760083,-0.33830658
0.084552981,0.19242245
-0.808410486,-0.7597205
-0.184417263,-0.0052367896
-0.989087,-0.6898793
-0.628619703,-0.7253129
-0.972541526,-0.85365826
0.197191103,-0.49638605
0.074852122,0.04094288
-0.493221571,-0.61006904
-0.729951087,-0.7556888
-0.750986303,-0.6729852
-0.194288464,-0.19049427
-0.138349342,-0.06510091
0.19913971,-0.0072355717
-0.976652078,-0.9611465
-0.111492251,-0.15883516
-0.220711671,-0.20946431
-0.179575949,-0.26736534
0.008668322,-0.103472754
-0.923496408,-0.8130214
-0.391042416,-0.3507574
0.130351645,0.010755807
-0.268937998,-0.3569553
-0.250877803,-0.32676202
0.252911854,0.08935261
-0.55998266,-0.74338675
-1.001750906,-1.0168749
-0.331729491,-0.23819402
-0.281664082,-0.28821394
0.150029421,0.11540331
-0.201134713,-0.16574791
0.31210328,0.2463944
-0.759210399,-0.8033637
0.142725613,0.039605558
0.389513545,0.54407
-0.168899971,-0.13911766
-0.182255454,-0.34438324
0.393462053,0.11267869
-0.066972386,-0.23528206
-0.121191068,-0.1282161
-0.082525733,-0.06642716
-0.918433322,-0.804289
-0.713258127,-0.69527173
-0.133480001,-0.13658518
-0.441825798,-0.5072888
-0.314716661,-0.30393857
-1.003077461,-0.9141835
-0.542738806,-0.47122777
-0.903549375,-0.73863137
0.626203196,0.79883295
-0.77505069,-0.7491487
-0.288705844,-0.20477474
-0.527363966,-0.43432784
-0.731337779,-0.9711751
-0.123299406,-0.02899538
-0.809907112,-0.8255508
0.008403011,-0.052827835
-0.33534221,-0.26365277
