Train Y,Predicted Y
0.058062699,0.10217143
-0.249322672,0.049396224
0.139672088,0.05848811
-0.082068989,-0.29473674
-0.448717897,-0.3805426
-0.731622682,-0.54181856
-0.305102607,-0.32210785
0.456825257,0.47570425
-0.912607093,-0.7565012
-0.715174081,-0.5188235
-0.187914606,-0.254643
-0.109113432,-0.17782032
-0.307076657,-0.048462257
-0.154298479,-0.11740988
-0.015740833,-0.17574382
-0.088125971,-0.13341382
-0.425789177,-0.38906893
-0.093021708,-0.16451874
-0.880877531,-0.8720827
-0.910451815,-0.84866947
-0.814777134,-0.8051932
-0.902642692,-0.81800514
-0.138349342,-0.1691857
-2.308307951,-2.0093896
-0.85028935,-0.55890685
-0.412194369,-0.29354787
-0.593537562,-0.623006
-0.109376838,-0.16784552
-0.984265279,-0.84642375
0.99467513,0.9387368
0.170977696,0.24232882
-0.890908463,-0.8581105
-0.416432134,-0.44813144
0.051979866,0.12422962
-0.195690259,0.33658475
0.915233808,0.2382338
0.392296725,0.3856774
-0.199235902,-0.025327317
-0.407946808,-0.47760278
-0.227586491,-0.36245853
-0.077728638,-0.43084532
-0.182684442,-0.13344151
-0.181467141,-0.25682065
-0.329354073,-0.29613945
-0.249060082,-0.15194371
-0.408134839,-0.6383631
-0.686865126,-0.7726911
-0.943553103,-0.9540689
-0.368834798,-0.30603972
-0.759210399,-0.36014414
-0.629777547,-0.60934234
-0.121281682,-0.21321514
-0.632293103,-0.53401905
-0.338296686,-0.4103336
0.215667768,0.19959003
-0.58091597,-0.4568292
0.396337071,0.18801606
-0.543362491,-0.5258235
-0.577620943,-0.5900606
-0.490947516,-0.256406
-0.080327325,0.08837921
-0.534108988,-0.40092227
0.264066888,0.430515
0.140013727,0.20895523
-0.086797648,0.00943502
-0.174058433,-0.2453027
0.098215544,0.05203233
-0.291948216,-0.22769314
-0.01818564,-0.14742233
0.99140092,1.1062527
-0.29513671,-0.29557693
-0.176534669,-0.02479902
-0.761360779,-0.68005335
-0.638534034,-0.611048
-0.678222654,-0.5597075
-0.962320794,-0.91356707
-1.350000428,-0.8272735
-0.342465742,-0.42774948
-0.591903246,-0.52726686
-0.23142003,-0.15813814
-0.046259625,-0.13347775
-0.535437448,-0.69440377
-0.823058782,-0.6836199
-0.236969792,-0.23833677
-0.021145966,-0.17119913
-0.238594448,-0.17069098
-0.485639799,-0.57572824
-0.436995233,-0.59448683
-0.525895096,-0.48380804
-0.854151054,-0.7299959
-0.755374274,-0.4557725
0.355347475,0.2976035
-0.133230201,-0.23224506
-0.337701029,-0.451194
0.142856228,-0.11766928
-0.094334793,-0.16889447
0.614641487,0.2146734
-0.303169919,-0.42362213
-0.591758482,-0.7006202
-0.172858547,-0.21089971
-0.466675369,-0.5969546
-0.097838803,-0.06672227
-0.823022455,-0.821198
0.357846025,0.12074954
-0.207741637,-0.42040497
-0.746513023,-0.59655404
-0.762381614,-0.89703304
-0.765718818,-0.59459424
-0.066972386,-0.12982503
-0.325144744,-0.31994715
-0.300393814,-0.2902235
-0.269849715,-0.60246927
0.526466807,0.4993776
-0.506966993,-0.52959484
0.750678542,0.53680634
0.207694017,-0.048402235
-0.517359973,-0.6409503
-0.247521278,-0.24403477
-0.121832304,0.07952214
-0.549632947,-0.56759226
1.231930641,1.3549736
-0.752721573,-0.3665953
-0.337582659,-0.46532947
-0.801872135,-0.7481483
-0.878866745,-0.8142155
0.193186267,-0.08824598
0.075213353,0.21190041
-0.661540035,-0.6166272
-0.208934175,-0.108071685
0.175672613,-0.09968795
-0.027413156,-0.09323072
0.233785244,-0.01277896
0.843005271,0.45077163
-0.828095745,-0.9341845
-0.645906279,-0.33471873
-0.331601053,-0.28151855
-0.410892441,-0.3341293
0.184468556,0.2386908
-0.274953891,-0.2764575
-0.989298568,-1.0105231
-0.73921561,-0.1877949
-0.311076595,-0.28816807
-0.179981943,-0.30745196
-0.706487118,-0.780475
0.154961756,0.32539093
0.587634325,0.56681305
-0.80261691,-0.94578826
-0.657020904,-0.6175674
-0.882235243,-0.80617315
-0.364350906,-0.33713073
-0.981890133,-0.83646935
-0.497709545,-0.542416
-0.176564194,0.02793724
-0.261716913,-0.27673128
0.707040598,0.44530714
0.775356546,0.6183037
-0.249015047,-0.22969136
0.790869756,0.6627023
-0.259234691,-0.26232678
-0.90718917,-0.95474315
-0.72132535,-0.7189597
-0.084698017,-0.13741404
-0.938004021,-0.9204517
-0.226913417,-0.14138493
0.283894463,0.103292875
-0.168899971,-0.14110135
0.026074492,-0.09860814
3.749002425,3.7728379
-0.2902656,-0.28650197
-0.305548466,-0.2865859
-0.424848343,-0.28945303
-0.053560439,0.06607873
-0.4353767,-0.57217836
-0.291632428,-0.27343428
-0.36454125,-0.40646195
-0.866000931,-0.56332177
-0.393148986,-0.35283092
-0.801564782,-0.7438176
0.653644108,0.59417677
0.140705712,0.2737006
-0.738707302,-0.80382645
0.338155323,0.18061942
0.319611853,0.3672992
-0.846777041,-0.7859566
-0.222231562,-0.11668301
0.38134183,0.2713125
-0.886857232,-0.8618701
1.698413762,1.6538018
-0.755886257,-0.6883958
-0.773127525,-0.8149664
-0.308441036,-0.029682688
-0.123540363,-0.1589199
-0.158265218,-0.22780858
-0.498806435,-0.45756423
-0.673108683,-0.7500765
-0.278377219,-0.082383476
-0.116250433,-0.14432803
0.452097143,1.4606181
-0.216816905,-0.13486819
0.358895023,0.17294458
-0.59127167,-0.4247948
-0.774350541,-0.6649742
-0.695944068,-0.6054297
-0.393148986,-0.35283092
-1.025804409,-0.8451441
0.228425282,0.12183521
-0.802408607,-0.7372894
-0.768699145,-0.7364756
0.033081015,0.04641784
-0.621889647,-0.53806263
1.661811322,1.5716857
-0.313268608,-0.4368188
-0.495989921,-0.56675404
0.291687803,0.3312914
1.032559635,0.97956026
0.505598669,0.60671544
-0.746565813,-0.5670319
0.936386169,0.5855194
-0.953376004,-0.8749073
-0.346356154,-0.26883104
-0.432541137,-0.37465656
1.576924185,1.4065808
1.109887993,0.60905886
-0.281586394,-0.106478564
-0.188327131,0.4051993
0.243429366,0.18661478
-0.160421856,-0.16046429
-0.594137709,-0.45082337
0.311617285,0.61534846
-0.295158751,-0.2438269
-0.035285274,-0.050562643
-0.953797236,-0.91586244
-0.297052392,-0.3094762
0.136303454,0.38369533
-0.622612654,-0.5870745
0.883239207,0.7783641
-0.71142544,-0.7319672
-0.005126217,-0.14563179
0.397102664,0.29659098
0.067673487,-0.17668685
-0.095763391,-0.104841955
-0.126063266,-0.096092634
-0.759495166,-0.7292476
0.217378548,0.06736902
-0.477370532,-0.36926055
-0.263753549,-0.05392424
-0.659828031,-0.5411026
0.587634325,0.56681305
-0.74101129,-0.6578127
-0.387233095,-0.31540608
0.00218004,-0.24962854
0.219613827,-0.09620734
-0.183762965,0.010659844
-0.431053355,-0.5163462
0.057457517,-0.00034531206
-0.45646974,-0.3837695
0.609511461,0.4213246
-0.33534221,-0.35840285
0.449923905,0.4378308
-0.264709485,-0.25353688
-0.750986303,-0.74718297
0.024687256,0.07349437
0.04062646,-0.14615312
0.319901655,0.34329748
-0.374250135,-0.42570388
-0.179575949,-0.23030794
-2.155592903,-2.008761
-0.797706072,-0.38425857
-0.557652414,0.081834234
-0.572002745,-0.55627656
-0.194623709,-0.30081633
0.077722243,0.19083154
-0.291948216,-0.22769314
-0.338007973,-0.36942923
-0.099338558,-0.22530037
-0.208092663,-0.20315483
-0.662635157,-0.5541668
0.151851087,-0.07037472
0.173489171,0.18822137
-0.46255992,-0.39402246
0.200596063,0.065857776
-0.224477454,-0.23746169
0.062680062,0.058499165
-0.90637555,-0.97268295
0.072454255,0.12717274
-0.854621266,-0.9314979
-0.842089063,-0.76689804
-0.588429169,-0.69199514
-0.575484305,-0.5739365
-0.26271353,-0.26841673
0.455520063,0.39910102
-0.648078291,-0.5335305
-0.87168743,-0.87428784
0.151298424,-0.025891595
-0.690505192,-0.43892944
-0.762329504,-0.7477367
-0.548837422,-0.56530523
0.131495475,0.07744569
-0.059153603,-0.05233217
-0.363628036,-0.38904566
-0.68678009,-0.6012948
-0.131804732,-0.14785904
-0.337988381,-0.1609619
-0.497709545,-0.542416
0.588923872,0.5494118
-0.748612109,-0.7847036
-0.31762964,-0.39060563
0.135212278,0.11549825
0.646948611,0.4546739
0.420673845,0.2173101
-0.274953891,-0.2764575
-0.225682646,-0.161899
-0.778052514,-0.7124111
-0.643171534,-0.680546
-0.734204362,-0.6784754
-0.829805845,-0.8945304
0.369598485,-0.037018575
-0.248700076,-0.33699644
0.084480054,0.22458208
0.540172501,0.5807663
-0.403560605,-0.39890903
-0.349065591,-0.35836756
-0.789961848,-0.7281519
-0.58081039,-0.7313144
0.196616671,0.093591236
-0.540980679,-0.20158696
-0.75827011,-0.6160659
-0.840314337,-0.84608585
-0.261946713,-0.12823445
0.520936638,0.5126462
0.462215151,0.42434686
-0.821534673,-0.7951664
-0.481064885,-0.43113467
-0.552784569,-0.40776587
0.050117519,-0.025358163
0.171934721,0.107962854
0.831530366,0.664531
-0.722673946,-0.7887941
-0.760405659,-0.40046516
0.080742435,0.06497016
-0.580273917,-0.53992045
0.494698197,0.38225937
-0.216509689,-0.07466789
-0.47613908,-0.56650394
-0.400912121,-0.4101649
-0.338296686,-0.4103336
0.344905243,0.2134856
-0.478315583,-0.53092724
1.481918496,1.3900396
0.42099834,0.3913406
-0.460474303,-0.37658146
-0.001647921,0.03715668
-0.754445142,-0.72433865
0.19913971,0.09630234
-0.882166534,-0.9249304
0.208732403,0.061006375
0.15322567,-0.06962996
0.766398694,0.5817488
-0.071184708,-0.0359274
-0.584888016,-0.6367286
-0.420828541,-0.38714054
-0.267362731,-0.2295812
-0.764267499,-0.66552836
-0.262794756,-0.34873745
0.40942425,0.08930419
-0.305306965,-0.35908866
-0.707433938,-0.66163456
0.178437697,0.29813117
1.791676563,0.5502577
-2.288006218,-2.209944
-0.828079282,-0.91811085
-0.2761033,-0.24066538
0.579069405,0.4943804
-0.200692256,-0.22921151
0.132502024,-0.024321996
-0.289229119,-0.2438269
-0.912795531,-0.8066033
-0.385658372,-0.4231975
-0.221802575,-0.11442336
-0.809907112,-0.734297
-0.040284957,-0.21345718
0.418085634,0.38249063
-0.742009131,-0.58473045
-0.391042416,-0.21085417
0.267167489,0.16702569
-0.762061472,-0.7673714
-0.506506713,-0.63079894
-0.22643817,-0.20273536
-0.735502209,-0.6515974
0.05002051,-0.10239004
-0.194288464,-0.12216865
0.389513545,0.55788314
-0.209847662,-0.2790227
0.289849674,0.33691406
-0.581256248,-0.5389552
0.839368333,0.19376826
0.003141282,-0.14083567
-0.368792756,-0.21293086
0.022315512,0.018563248
-0.578844911,-0.7732669
-0.306850803,-0.415578
-0.559529319,-0.53323615
-0.151186177,-0.192608
-0.661591328,-0.6175249
-0.779357708,-0.6733953
-0.839167513,-0.8817988
-0.229402851,-0.23697475
-0.503360941,-0.47421724
0.603667408,0.51046115
0.117648418,0.05752585
-0.701146748,-0.609616
-0.057868137,-0.1368329
0.963893884,0.71171355
0.047400734,0.059296913
-0.571950091,-0.7313992
-0.509727996,-0.45095015
-0.811296389,-0.7835092
0.840482095,0.52394325
-0.729951087,-0.7769716
-0.121191068,-0.03300502
-0.304628721,-0.29325032
-0.829805845,-0.8945304
0.473424881,0.47598958
-0.865465411,-0.82228345
0.650903241,0.60118973
-0.209186289,-0.40750706
-0.353206212,-0.3021269
-0.527306142,-0.5511478
0.226550281,-0.0055623576
-0.123118042,-0.2695221
-0.576331804,-0.6822635
-0.231333362,-0.01655867
-0.913387787,-0.88883126
0.223814993,0.052269943
0.090147641,-0.0025724694
-0.945818995,-0.89799494
0.370696601,0.4751091
-0.255305367,-0.19037676
-0.459237138,-0.30800608
0.32012506,-0.064512536
0.37534172,-0.0129195675
-0.595920055,-0.49242544
-0.637119042,-0.5504831
0.059795383,-0.01027675
-0.278334905,-0.11673024
-0.205955617,-0.2397337
-0.294702008,-0.24315533
-0.228759573,-0.18398231
-0.299299916,-0.16600144
0.288241346,0.28484493
-0.281724219,-0.17108297
-0.173956254,-0.19420576
-0.913591464,-0.96369135
-0.700101831,-0.62815124
-0.880356841,-0.8499321
-0.085140475,-0.19121632
-0.139456574,-0.22923437
0.387980591,0.55414283
-0.171633219,-0.16521195
-0.276576097,-0.15986553
0.670388633,-0.046970725
-0.913903987,-0.8871658
-0.686154092,-0.037268884
-0.321869038,-0.2956464
-0.315235991,-0.30965948
-0.251614143,-0.12685794
0.307713812,0.24369109
-0.693090682,-0.7246106
-0.07008115,-0.12125168
0.024904403,-0.11132293
-0.464408253,-0.27402592
0.178594299,0.15633303
-0.602948211,-0.38207066
-0.86205841,-0.77323586
-0.0154694,0.082407005
-0.394722076,-0.30718362
-0.388520601,-0.35268396
-0.200528171,-0.123025015
-0.203687685,-0.29046816
-0.699929311,-0.74979514
-0.007063803,0.011055626
-0.20130111,0.025970228
-0.078017895,-0.17483672
-0.499939517,-0.5283819
-0.148559734,-0.2813758
-0.51145279,-0.51383585
-0.387656232,-0.38460127
-0.694265534,-0.7573487
-0.566010662,-0.10902213
0.524432212,0.41967088
-0.651204607,-0.3829695
0.614302841,0.5362802
-0.245202188,-0.22552007
-0.375418456,-0.3714726
-0.20689305,-0.39258713
-0.192445573,-0.024439447
-0.959748774,-1.0008811
0.674909124,0.4986478
-0.229145975,-0.13162881
-0.507662244,-0.50831556
-0.592959048,-0.6205902
-0.797366066,-0.7067741
-0.33159289,-0.36993164
-0.605110155,-0.5984441
0.439329561,0.4065236
0.084552981,-0.012122028
-0.784445556,-0.74691355
-0.152569331,-0.11574622
-0.820911804,-0.67957175
0.06320184,-0.11936915
-0.249312332,-0.34339505
0.61473074,0.5135892
-0.250877803,-0.37190765
-0.431750919,-0.31598747
-0.11529096,-0.31365722
-0.757140157,-0.68664944
-0.157282207,-0.20139599
-0.211927972,-0.16208884
-0.224818004,-0.28287673
-0.802574869,-0.90479064
-0.200894572,-0.10835298
-0.796087539,-0.8459471
-0.273631009,-0.23800665
-0.656967162,-0.25262558
0.187797733,0.80674744
-0.654862225,-0.6349742
0.125143522,-0.036931083
0.159172174,0.20508698
-1.003077461,-0.8460785
0.773363584,0.71858436
-0.844618362,-0.774885
0.037189254,-0.07992513
-0.999504198,-0.91362447
-0.163435653,-0.20084268
-0.172882902,0.13701028
-0.880356841,-0.8499321
-0.850539559,-1.0518928
-0.905067498,-0.9294765
-0.762607877,-0.78534055
1.352422649,1.1397259
0.369483789,0.44682556
-0.363628036,-0.38904566
0.371146541,0.21809468
0.076260992,-0.08394697
-0.500469867,-0.40829283
-0.78648573,-0.82726634
-0.634006876,-0.627085
-0.515766883,-0.47798854
-0.956476197,-0.9356346
-0.307524829,-0.5294933
-0.593409533,-0.54747516
-0.927178653,-0.8687673
-0.462176919,-0.5047227
-0.617506437,-0.42165157
-0.732703382,-0.6452031
-0.247220593,-0.17962119
-0.386830094,-0.13362753
-0.230531171,-0.33243796
-0.343404671,-0.3651848
-0.783401319,-0.81379676
-0.967033398,-0.86313057
-0.200579056,-0.11147376
-0.559478978,-0.5626303
-0.327433902,-0.19670922
-0.505708875,-0.3694247
0.248131766,0.6728289
-0.386167905,-0.3626751
-0.8877548,-0.8990553
-0.882561779,-0.9346495
-0.954071935,-0.9490178
0.038015528,0.045323797
-0.176981344,-0.10059144
-0.576618748,-0.689588
-0.66188766,-0.41127604
-0.438248725,-0.46614623
-0.558840463,-0.56016654
0.437008838,0.14279932
-0.278927161,-0.38466784
-0.503276449,-0.5609337
-0.863439932,-0.8875226
0.971460554,0.8278354
-0.481455641,-0.48931128
-0.823802197,-0.774885
-0.489814842,-0.7305962
-0.132190726,-0.07505365
-0.243950873,-0.00097390264
-0.270551497,-0.1525493
-0.759627278,-0.7247069
0.132793322,0.093574814
-0.704130749,-0.52112824
-0.584980942,-0.69483435
-0.314716661,-0.3876105
-0.086079267,-0.19078147
-0.368532615,-0.39794713
-0.789149588,-0.81227446
-0.55998266,-0.62271786
-0.281586394,-0.106478564
-0.671628928,-0.82718575
-0.294242,-0.39128992
-0.20684543,0.16746986
0.106501955,-0.4081494
-0.334694171,-0.3927062
-0.718384752,-0.81948984
0.370425711,0.290101
-0.402990527,-0.18413913
-0.530493548,-0.43925467
-0.195857065,0.14226699
-0.38351602,-0.2974305
-0.325142839,-0.3795079
-0.164151449,-0.20216359
-0.190297779,-0.09811161
-0.897293614,-0.95026493
0.003414484,-0.13107711
-0.842482132,-0.8125233
-0.005036419,-0.044528954
-0.493221571,-0.36826998
0.060192125,0.12789094
-0.125602986,-0.3089745
-0.942132805,-0.6214285
0.398431532,0.91022456
-0.656673551,-0.7529124
-0.533561903,-0.58981794
-0.952307277,-0.92095435
-0.327844385,-0.3455141
0.079090568,-0.12500611
-0.027806633,-0.13055278
-0.250679296,-0.21674979
-0.309796707,-0.39631253
-0.542144782,-0.54397327
-0.501943364,-0.46122992
