Test Y,Predicted Y
3.637818479,2.5705495
2.539304572,2.691156
1.684340579,1.5564526
3.437413984,2.6486063
2.623943949,3.2384605
1.471319253,1.2740667
0.519909544,1.2103155
4.110073135,3.8323207
0.930602661,1.3032703
2.307262218,2.5752742
2.233417325,2.2237694
2.164598646,2.264438
2.502468114,2.3196533
2.063205493,2.3711045
2.559051602,3.1189234
2.035513828,1.5400599
4.98544553,4.265353
2.467598494,2.4550865
2.351099893,2.4720268
0.944078146,1.3064593
1.226309178,1.5920414
1.831763421,2.6444747
1.480621193,2.0164337
2.853478775,2.2169566
1.053284641,1.5806079
2.288234657,2.2983599
2.000757952,0.85328656
3.692672275,3.4844701
3.356291815,3.5552452
2.429636573,2.4994342
3.242404962,3.672632
2.499578673,3.3635972
3.946202099,3.4033623
1.750169406,1.7555465
2.194605592,1.1389004
0.907120053,1.6456083
1.917778197,2.7995803
2.09504322,1.8262421
1.921188192,1.5483992
1.591667993,1.160333
1.667920822,1.6228838
2.416516332,2.7519586
1.43425109,1.6398228
0.264096549,0.9748598
1.244411007,0.82025397
1.801093334,1.7752885
1.258727868,1.57484
1.655165213,1.6926693
1.46501043,1.5637816
3.111116838,2.8588278
1.109903639,1.4294317
3.282302837,2.5790718
3.908092148,3.1055386
3.265591918,2.5506475
0.910632907,0.9528206
1.560266056,1.3864172
1.252336322,1.3140504
3.90022901,3.4550009
1.322552169,2.1535597
2.919558491,3.4872255
2.945397469,4.2434134
2.804761146,2.9431255
1.828781189,2.2697284
1.579597296,1.4290113
2.796323032,2.146314
1.333238079,1.320347
1.715640201,1.9609028
2.567540193,1.77733
5.105211402,4.766304
1.382594223,0.99732876
1.619419931,2.271129
2.301337619,1.4006495
1.750000015,2.1558583
2.445798638,2.1233706
2.430450329,2.434187
1.086538993,1.2850941
4.979302288,5.0307975
1.087686361,1.3636527
1.026734902,1.2417837
3.18741266,3.873811
3.875474542,3.8543317
1.818999377,1.6162157
4.062552534,4.2016582
2.642833956,3.2944314
2.08451051,1.8331655
2.435198852,2.1045156
-0.02759969,0.36451602
5.817229642,4.3660393
0.87177369,1.4640467
2.813355726,2.7140882
4.120875238,3.6650093
3.373778258,3.6449177
3.62321685,3.6062605
1.594762472,1.4088837
2.971701217,3.1131234
2.085213788,1.2725326
1.887426756,1.35652
3.9912949,3.7084737
3.042714358,2.0334563
1.9674753,2.2075064
2.019211488,2.8926826
3.262812003,3.51422
2.099228059,2.2220922
1.617196081,1.5981573
1.992735356,2.3844
0.587037715,1.7204984
1.179115114,1.2072934
2.54624089,2.5841362
2.169915071,2.235425
1.307547676,1.3253073
1.588600046,1.613583
0.493712736,0.77332497
5.41603289,5.134718
2.447612141,2.3724163
1.893439247,1.5322218
1.322039234,1.3517764
2.271318429,2.321491
2.945488763,3.1363206
1.208521368,1.4618474
2.616461635,2.3279202
1.17924015,1.8042811
2.143869695,1.6421598
1.700424547,1.8478643
2.624264908,2.5458136
1.404203872,1.2361493
1.240894207,1.6056683
2.664518163,2.3606007
2.475065434,2.3373547
1.964539464,1.9804341
0.850687044,0.88223153
3.543872401,3.9757485
1.960218976,2.0755582
0.800998921,1.273203
1.922794344,3.4082716
1.09705524,1.1659436
1.615436729,1.5509008
2.467728565,2.6643443
2.714244246,2.6457627
2.085834752,1.9145085
7.272798539,6.507817
1.073717397,0.88255167
3.930431878,3.4571102
1.851054796,2.0703607
5.033120555,4.4490743
2.283395521,2.4375184
3.347027971,3.2440474
1.80701698,1.5843476
0.865816166,1.2946693
1.993177405,1.2631499
0.294637926,1.0075321
1.92554487,2.3818657
2.996302349,2.454278
1.781368074,1.7628187
3.373781115,3.5140102
1.389192304,0.9670939
1.493112987,1.342388
4.724178557,4.445815
5.667144574,5.368553
2.758326416,2.4350321
2.590702931,2.560112
2.506619619,2.5559523
1.458369492,2.7141922
3.528702871,3.8285306
0.920388188,1.0522988
4.070313629,4.2498784
3.854677426,3.822868
3.544645748,3.2769313
1.880955481,2.1551633
3.112910748,2.9855247
2.536259346,2.3885198
1.572259746,1.1906525
0.503803942,0.58472365
2.494853144,2.7213902
2.283616477,2.270574
4.617135096,4.2146907
1.786092923,2.0152023
4.881682537,4.3034344
3.602374699,3.7910078
1.966217318,1.9931258
1.552008082,1.4042032
1.632895009,1.4801447
2.085094058,1.9748534
7.020413906,6.601459
3.158017563,3.535579
3.506645187,3.33129
2.888440233,2.3459878
2.481784605,3.2060723
1.584946917,1.4610354
2.339676962,2.346143
1.50928961,1.6222557
2.582977347,2.4593341
1.090861793,1.2650535
2.241225631,1.9935211
3.260197534,3.1944234
1.665885002,1.823605
2.34649736,1.6590606
1.282841508,1.11704
5.497811942,5.1024604
1.577339159,2.04476
1.102603778,1.7552513
1.677095004,1.9346703
1.065566907,1.4441563
2.72799171,2.6279752
2.049472043,1.5193026
1.864708516,2.2069068
2.041283185,1.8766
3.728585043,3.5028918
1.707825092,1.4722844
2.322410523,1.1238962
1.799719431,1.5826343
2.010220574,1.579881
3.311658886,3.6567047
1.283404511,1.2183572
0.128615422,0.5666599
3.053565441,2.6899154
2.865587569,3.1191537
3.120562589,2.761055
1.808719052,0.8041152
4.864725899,3.9220524
2.860196858,3.0831172
6.982316472,5.8151326
1.615414552,1.2405053
1.81844304,1.7532781
2.097416461,2.098139
1.61145652,1.7556188
1.942400146,1.8537188
1.405067153,1.0361861
2.981374864,3.1582844
3.655307235,3.7573655
2.293977484,1.823763
6.235454463,4.2398787
2.714901673,2.5955908
1.791174785,1.3624164
3.17968626,3.6985176
1.740227047,2.1466424
2.919433455,3.046193
1.484951885,1.6757219
1.051206508,1.0106831
3.682758896,3.7249637
1.89885853,2.0001624
