Train Y,Predicted Y
0.510797676,0.2865252
-0.443576306,-0.40823078
-0.2761033,-0.3969447
-0.015740833,-0.06410189
-0.648078291,-0.43064016
0.389513545,0.6352815
0.42099834,0.42274517
-0.581256248,-0.53310215
0.378127485,0.053775012
-0.326065169,-0.31141782
-0.753370292,-0.7911587
-0.195857065,-0.08280432
-0.203687685,-0.26891106
-0.494414246,-0.72736424
-0.937010398,-0.9477562
-0.537876268,-0.5669359
-0.514129574,-0.38190266
-0.745167692,-0.7316805
-0.174472182,-0.21980056
-0.679200359,-0.58622205
-0.617958282,-0.6006109
-0.937619388,-0.8275261
-0.762607877,-0.8077067
0.019411241,0.015579343
-0.080327325,0.073607326
-0.284275014,-0.29246208
-0.278927161,-0.27201805
-0.29046057,-0.13800155
-0.829805845,-0.75345623
0.164787243,0.13289732
-0.715812324,-0.6997117
-0.910451815,-0.9018052
0.540172501,0.5935935
0.077060734,0.03561513
-0.732703382,-0.67675066
-0.304628721,-0.24360293
-0.349065591,-0.35048035
-0.478315583,-0.5601522
0.518452238,0.3241432
-0.869518547,-0.80209714
-0.314538427,-0.46320993
0.064791393,0.37294865
-0.789149588,-0.60251653
-0.824627927,-0.79844743
0.041048781,-0.10175933
0.971460554,1.1002352
-0.447340593,-0.4126485
-0.386167905,-0.29074
-0.146219555,-0.04789284
-0.219243616,-0.11097449
-0.052729539,0.030056883
-0.641831646,-0.6026259
-0.334694171,-0.19711858
0.084552981,0.11879656
0.646948611,0.51360834
-0.242399007,-0.26810437
-0.375418456,-0.31422216
-0.734806278,-0.7287813
-0.168899971,-0.27382153
-0.683125057,-0.61961985
-0.943913246,-0.93436
-0.694265534,-0.6236041
-0.307076657,-0.036246657
-0.481064885,-0.32990474
-0.48627777,-0.37085277
0.038015528,-0.0016511157
-0.821631409,-0.66171974
-0.580273917,-0.347014
-0.400912121,-0.29698354
0.321077867,0.41425008
-0.68179823,-0.70216525
-0.921003709,-0.8996749
-0.133192377,-0.02479802
-0.428850593,-0.46767366
-0.500469867,-0.37962148
0.812446206,0.5513729
-0.408376748,-0.53667635
-0.59966162,-0.68517816
0.520936638,0.58083117
-0.920146687,-0.9113724
-0.578844911,-0.76906127
-0.411627692,-0.44273078
-0.314974217,0.015008599
-0.829805845,-0.75345623
-0.146236018,-0.28392413
0.252911854,0.42125267
-0.542144782,-0.5149359
0.508873015,0.5068064
-0.508437905,-0.4593042
-0.481455641,-0.53174156
0.927720839,0.6752304
0.473424881,0.58867264
0.402204934,0.38081145
-0.157808611,0.09078634
0.44578138,0.6870349
-0.26271353,-0.13305835
-0.50004224,-0.58818114
0.325127465,0.4386844
0.072454255,0.14290124
-0.67713175,-0.5937322
-0.305306965,-0.34595913
0.039801139,0.17040914
-0.74220274,-0.6941645
-0.277951905,-0.361591
-0.456822399,-0.475424
-0.601596349,-0.49985117
-0.670360333,-0.5663131
-0.221626245,-0.2087444
-0.708506339,-0.43894112
-0.801564782,-0.75790197
-0.976652078,-0.9690814
0.103950071,0.09078634
0.298523031,-0.09398197
-0.404833282,-0.30024067
-0.355953201,0.14875886
-0.316595608,-0.43326277
-0.365895288,-0.29871163
-0.7821598,-0.8766018
-0.644497001,-0.81640154
-0.559483468,-0.53730965
-0.517359973,-0.53604156
-0.593256741,-0.500948
-0.188327131,0.21050079
-0.823058782,-0.61756456
-0.123540363,9.095669e-05
-0.254753656,-0.18717426
-0.216509689,-0.18250784
-0.825671347,-0.88796496
0.196616671,0.11438917
-0.843196295,-0.7722141
-0.238594448,-0.18301743
-0.750733645,-0.6424438
-0.412194369,-0.2587278
-0.171633219,-0.16561624
-0.422033734,-0.33024302
0.200596063,0.024982333
0.806633719,0.7453879
-0.305548466,-0.19569546
0.302479566,0.51116496
-0.65083426,-0.14458904
-0.827840911,-0.9619577
0.692033656,0.5362052
0.876429966,0.49695998
-0.168578605,-0.18359053
-0.882166534,-0.89731735
0.355347475,0.45267564
-0.596738437,-0.53049654
0.161345275,0.010686055
0.086461043,0.09078634
0.15322567,0.032204688
-0.136027531,-0.20734331
0.181090263,0.118079334
-0.133230201,-0.20625636
0.136303454,0.6344027
-0.731589212,-0.45328307
-0.376634533,-0.56745654
-0.264709485,-0.13930628
-0.633305231,-0.5076157
-0.766593256,-0.54981464
-0.86722694,-0.69082385
-0.735157849,-0.29475024
-0.990286206,-0.8674987
-0.337582659,-0.29619676
-0.959663194,-0.768508
-0.500089044,-0.35919508
2.448340998,2.799312
-0.229834695,-0.25416133
0.069258686,-0.13082892
-0.400032105,-0.363711
-0.831582612,-0.8426891
-0.629076446,-0.50253594
-0.659828031,-0.56140924
-0.092057472,0.009981841
-0.292996807,-0.4085765
0.806633719,0.7453879
-0.164437848,-0.020769149
0.637607623,0.48445714
-0.291363444,-0.2439301
-0.583409213,-0.78300625
-0.149823975,-0.1772793
0.480319701,0.5069003
0.226550281,0.20162746
1.157129949,0.6033762
-0.557677992,-0.7271574
-0.351946325,-0.3908744
-0.71537735,-0.6314674
-0.729951087,-0.6495245
-0.918787342,-0.8378465
-0.62409962,-0.5769374
-0.302519567,-0.20590267
-0.063186466,0.043237746
-0.266682038,-0.20076945
-0.712950366,-0.6351698
-0.233960077,-0.18414447
-0.181467141,-0.17370653
-0.852662591,-0.7959509
0.335700856,0.32868373
-0.095763391,0.0030219704
-0.805068656,-0.8039442
-0.592959048,-0.5536412
-0.338007973,-0.27262726
-0.163197145,-0.19938603
1.439444247,1.5207559
-0.679198046,-0.76289904
0.090147641,-0.06396818
0.135212278,0.12780306
-0.457862282,-0.597756
-0.126653345,-0.13856399
-0.307160604,-0.13780965
0.187932429,0.09567062
-0.535664255,-0.42039055
-0.005126217,-0.08467521
-0.261946713,-0.210466
-0.401377164,-0.6200499
0.040467818,-0.2245546
-0.203481286,-0.27723038
-0.064537375,0.008292884
0.220340235,0.09078634
-0.438248725,-0.43112642
0.705763024,0.7806295
-0.762061472,-0.88597685
-0.434027015,-0.4075215
-0.305950786,-0.21382144
-0.608851993,-0.63293093
-0.495989921,-0.611655
-0.576331804,-0.59803516
0.155650068,-0.0147506595
-0.079557243,-0.14862038
-0.357831467,-0.36476228
-0.65310573,-0.47379184
0.00218004,-0.08986971
-0.832894473,-0.8155199
0.140013727,0.48033863
-0.588429169,-0.66921514
-0.29168413,-0.2106671
-0.545815189,-0.5776873
0.208732403,0.09078634
0.564801116,0.39590073
-0.179791464,-0.22717154
-0.831015935,-0.6896574
-0.289728039,-0.19517392
-0.698105468,-0.7151379
-0.85028935,-0.6815505
0.175672613,-0.06054701
-0.478592731,-0.41091037
-0.346483367,-0.37154037
-0.420828541,-0.40098312
-0.628281465,-0.5900197
-0.53131125,-0.4688455
-0.559846876,-0.3174153
-0.839167513,-0.8902937
-0.356832537,-0.31903338
-0.828095745,-0.89468795
-0.448717897,-0.3727686
-0.250406501,-0.31212386
-0.637409932,-0.5011546
0.448923887,0.41594338
-0.655979116,-0.53853416
0.152191229,0.6600934
-0.704130749,-0.42725682
0.99467513,1.1114079
-0.550842901,-0.54849243
