Test Y,Predicted Y
-0.423890366,-0.6089023
0.435814259,0.6107131
0.181381153,0.24060467
0.24610615,-0.03698364
-1.09895269,-1.1203183
-2.576433689,-3.013776
-0.776859839,-0.75082815
0.290742208,0.045190424
-1.136373649,-0.984512
-1.993290196,-2.8117895
-2.831701641,-2.779047
-1.625644944,-1.4902518
-3.247818395,-2.2798476
1.423577697,1.8006188
-1.34952246,-1.0599535
1.214890465,0.92007315
-2.786960275,-3.326287
-2.774732704,-3.0793407
-2.412205913,-2.629312
-1.132670588,-0.9208839
-0.480626782,0.4967076
-2.449888509,-2.2571723
-1.056467965,-0.95019233
-1.215210743,-1.131767
-0.799731415,-0.81580484
-2.207653314,-2.1513176
0.481918914,0.20016098
-0.789379797,-1.1734047
-2.003047926,-2.5711067
-3.675933873,-3.395032
-0.716519139,-0.7584114
1.678456389,1.8090311
0.718569653,0.25145158
0.669621408,0.7515919
-0.97770856,-1.30511
-2.968361564,-1.8323394
-0.835093969,-0.7178782
-1.927141362,-2.1680405
-0.566314749,-0.029391497
-0.96182337,-1.0039799
-1.077344266,-0.9644464
0.706464125,0.48446837
-2.144494876,-1.9769479
-2.074013446,-2.3400607
-0.834114767,-1.91944
-0.493330825,-0.5344039
-3.425847785,-3.7906704
-1.500171212,-1.3217403
0.050415347,0.1538051
-1.517482686,-2.6198616
0.899058,-0.29338115
-0.745206877,-0.23067912
-2.519404343,-2.096716
-2.606100084,-2.2895052
-0.185566672,-0.47196087
-2.413542128,-2.330659
-2.608167877,-2.4749691
-0.204865257,-0.27011234
-0.102463922,-0.018637523
-1.612677767,-1.3749763
-3.60323213,-3.7612126
-2.056962521,-0.9901215
1.755822979,1.3984631
-0.469304941,-0.65801454
-1.856288497,-1.3988653
-0.820061448,-0.9792018
-1.680161182,-2.5517373
-2.870532421,-2.7636337
2.557730625,1.7989513
0.84923314,0.5297501
0.158548625,0.25587216
-3.164716461,-3.8369613
0.720528056,0.96272814
-2.036006218,-2.549739
-3.459214656,-3.7684245
-0.948472785,-0.85505736
-1.080539563,-0.84345734
-2.985457932,-3.148841
-0.795606714,-0.8943753
-0.734842197,-0.82490754
-1.269130236,-0.80721927
-1.92354497,-1.6421285
-2.430560808,-2.468944
-1.778215499,-2.7398405
-1.021166228,-0.8784809
-0.766491349,-1.1022412
1.080803377,1.1207181
-0.68120475,-0.5478919
-0.470708505,-0.9296801
-1.209960714,-0.6437347
1.849050133,1.2465969
-1.547708139,-1.8838431
0.611526872,0.64168847
-2.244728689,-2.5784898
0.134888054,0.6269281
-1.086931245,-1.1302838
0.889385986,0.586962
0.21528885,-0.7868743
-0.930099386,-1.5688138
-2.7603255,-2.9893212
-3.692015392,-3.6298041
1.170693735,1.2601136
-2.058430031,-1.8832766
-1.133030867,-2.1505864
-1.695561601,-2.491616
-1.451137931,-2.6781192
-1.607730329,-1.9593349
0.741982056,0.75437295
0.871470963,0.73567164
0.63958521,0.47112635
-0.743501403,0.054902703
-1.853767771,-2.1366534
-1.190340082,-1.3623906
-3.026763317,-2.7430673
-1.088987745,-0.69628
-1.900167806,-2.1930795
0.323209334,0.76785374
0.736266713,0.59853864
1.961799686,1.7115878
-2.527907356,-2.6147375
-0.834910973,-0.6547096
-2.102805403,-2.4957745
-0.969871409,-0.75608087
-1.265933442,-1.1238437
0.091649437,-0.35688105
-0.498574186,-0.28354082
2.339808257,2.5626564
-2.706748871,-2.4024973
-1.068451858,-1.1856812
0.481918914,0.20016098
-0.216250092,-0.27362618
0.175920508,1.2452232
-1.780583434,-1.8574686
0.458768149,0.9138162
-3.053665443,-3.0004141
-2.657302793,-2.936206
0.235364593,0.6122607
-2.286860074,-2.1444087
1.212888115,1.1978421
1.332403778,1.1588131
0.57284725,0.17580849
-0.90069735,-0.6191454
0.523464711,0.61349404
0.484000585,0.55373335
-0.079620645,-0.20151143
-1.416902336,-1.1261657
0.222749123,0.091323644
-3.685153226,-3.162366
0.03303394,0.36951682
-3.044131118,-3.1574833
-0.519659063,-1.0690465
0.484000585,0.55373335
-0.650947187,-0.5025878
-0.180207254,-0.3017555
-2.445368698,-1.6171969
-0.454748076,-0.22121973
-0.602952973,-0.41786906
-1.715443735,-2.066091
-1.765905886,-1.9975915
-0.467796887,-1.2628218
-1.736385752,-1.9339783
-0.907115019,-0.8310267
-2.316857088,-2.1892767
-0.265324734,-0.37379602
-2.529402486,-2.9608884
-2.579698239,-2.811738
1.144619923,0.9742396
-1.345951782,-1.8013092
-2.996965083,-2.8949475
-2.107469707,-2.1536875
0.078724574,0.70096016
-2.633048742,-2.6007314
1.187708877,0.5033717
-0.996031073,-0.95217013
0.907405909,0.53155565
-1.263798029,-1.488503
-3.471255149,-2.984591
-0.971030614,-0.95217013
-1.766781004,-1.7451811
-2.650263344,-2.7789211
-3.538077601,-3.904678
-1.646489136,-1.7598747
-1.076483434,-0.8360814
-2.155700388,-2.4035482
1.417018665,1.4129866
-1.99805627,-2.2158732
-1.297566812,-1.3773022
-1.682775924,-1.5445193
-0.985268699,-1.5500917
-2.202946017,-2.0804622
-0.895436029,-0.991449
2.171728301,2.1687927
-2.243315602,-2.2850516
1.025209024,0.3312898
-1.234992602,-1.3743824
0.149780981,0.16827437
-2.997226176,-2.6832726
-2.25538181,-2.5765805
-1.949252244,-2.0887
-3.38618937,-3.4510891
-1.916624571,-2.420642
0.869152281,0.8231797
-0.00939024,-0.14646605
-1.107371892,-1.2128091
2.131035173,0.21246758
-0.310731826,-0.499261
-0.33356449,-0.2137726
-0.777816727,-0.48434147
0.773987269,0.75533485
-1.581256646,-2.0262222
-2.791306205,-2.8537102
-3.167489573,-2.5918837
1.573821407,1.4590775
-3.305360404,-2.8167315
0.792079982,-0.50624883
-0.288224066,-0.62114584
-0.985057402,-1.1779847
-2.500851622,-2.0719185
-2.176317229,-2.700981
1.408094692,0.6557591
-1.111940139,-1.0386612
-1.078489457,-0.82328844
-1.24770889,-1.2967719
-0.415214289,-0.26369658
-1.972866828,-1.7789861
-2.056777348,-2.5963736
-2.76353277,-3.014528
0.401485737,0.6125214
-2.639242598,-2.6789474
-0.236594955,0.01654771
0.612177904,0.09954509
0.374141426,0.6670687
-3.169286613,-3.2249496
-3.028793694,-3.0742204
-2.752994754,-2.7164028
0.363732119,0.7042582
-1.656127408,-1.5140386
-2.475922593,-3.0344355
-2.068328308,-2.2372916
0.506732431,0.7997842
-0.946292337,-0.8761395
