Train Y,Predicted Y
-0.644497001,-0.7588671
-0.7821598,-0.8246371
-0.851386377,-0.82876515
0.538714379,0.04183516
-0.17633208,-0.2123372
-0.971051567,-0.9041389
-0.73771463,-0.66393334
-0.6743834,-0.6279793
-0.339126225,-0.34005994
0.664744856,0.49058777
-0.956476197,-0.99193376
-0.22658484,-0.03666874
-0.014174138,0.08885789
0.460793084,0.5575822
0.219613827,0.15782392
0.139085955,0.21251363
0.837703269,0.8279224
-0.762216713,-0.758496
-0.152569331,-0.05649525
-0.62409962,-0.6702277
-0.604741033,-0.51700526
-0.80261691,-0.8598665
0.378127485,0.23585647
-0.900437073,-0.57468665
-0.636446105,-0.40504616
-0.778052514,-0.72664195
-0.273631009,-0.23976508
-0.704130749,-0.48794153
-0.932389088,-0.8053146
-0.638534034,-0.52431035
-0.487695075,-0.44447595
-0.501943364,-0.33616298
0.309042952,0.30055782
0.692033656,0.5299781
-0.120403026,-0.23883373
-0.31762964,-0.2571137
-0.985095634,-0.8617746
-0.621889647,-0.40754902
0.214188558,0.22084922
-0.18990784,-0.22817588
-0.7573105,-0.52891934
-0.625478148,-0.7351458
-0.020800654,-0.02255246
0.517986107,0.5184265
-0.693316401,-0.4843872
-2.308307951,-2.0809526
-0.116250433,-0.16488019
-0.215200141,-0.21400398
-0.325144744,-0.3358404
-0.962320794,-0.88364345
-0.203481286,-0.30566373
-0.07782102,0.003834203
-0.538785809,-0.5315493
-0.22643817,-0.2486514
-0.709968135,-0.6342314
0.184544884,0.39054078
-0.179575949,-0.04300961
-0.310117802,-0.22104901
0.883239207,0.9205312
0.840482095,0.6809706
-0.882114424,-0.79062194
-0.584888016,-0.5800912
-0.164151449,-0.26776534
0.343589164,0.47700828
0.043312088,-0.023929805
0.358895023,0.25696307
0.077722243,0.3436643
-0.151186177,-0.27214235
-0.578844911,-0.66331416
-0.879774517,-0.8438657
-0.458281202,-0.4813624
-0.236969792,-0.1442861
-0.484871077,-0.4321618
-0.507662244,-0.38979393
-0.611014618,-0.2169618
0.207694017,0.34518942
-0.168693301,-0.049827427
0.175672613,-0.16857022
-0.844618362,-0.78507483
-1.350000428,-0.7096044
-0.50004224,-0.55190706
-0.388703734,-0.46126464
0.39593203,0.16170287
0.420673845,0.28515443
0.080742435,0.055357233
-0.194288464,-0.1892181
-1.003077461,-0.8218121
-0.46813077,-0.43352556
-0.121832304,0.03243421
-0.946379821,-0.85571265
-0.829805845,-0.8848602
-0.582067556,-0.4875455
0.637607623,0.47164327
0.175749213,0.21088889
-0.354322695,-0.392563
-0.600075097,-0.40718198
-0.839167513,-0.81307745
-0.263753549,-0.19722582
0.084480054,0.31799918
0.626203196,0.79164654
0.267167489,0.48982996
0.051979866,0.007231474
-0.62465582,-0.5849119
0.140705712,0.15114725
-0.806221602,-0.707096
-0.306850803,-0.29367703
-0.811296389,-0.7761412
-0.021145966,-0.16184288
-0.386830094,-0.19365421
-0.584980942,-0.6145983
-0.821534673,-0.730137
-0.308475867,-0.36874688
0.773363584,0.7136577
-0.601596349,-0.54182833
-0.305306965,-0.23306713
-0.656673551,-0.6787566
-0.283163701,-0.19938104
-0.761360779,-0.7623426
-0.247220593,-0.14206466
0.611268228,0.66520685
-0.663808784,-0.6336063
-0.146236018,-0.20746246
0.171934721,-0.019660875
-0.311076595,-0.3550032
0.044001488,-0.07173896
0.103950071,-0.012613207
-0.393148986,-0.26265484
0.926075639,0.74471146
-0.759210399,-0.5219021
-0.797706072,-0.8055387
-0.300393814,-0.31541234
-0.363628036,-0.3576798
0.079090568,-0.038032234
-0.801564782,-0.7531442
-0.169843662,0.027940571
0.044630071,-0.07173896
-0.731337779,-1.0929394
-0.911505304,-0.92789763
0.227891802,0.1441555
-0.821631409,-0.8069295
-0.707433938,-0.65658534
-0.382333957,-0.27376008
-0.255305367,-0.2326087
0.256538179,0.1264
-0.548283534,-0.568392
0.070950826,-0.07410824
-0.395414741,-0.10913634
-0.903549375,-0.77737015
-0.058876591,-0.08143705
0.587634325,0.64349663
-0.615506673,-0.6753316
-0.285975182,-0.31423557
0.215667768,0.39001667
-0.985095634,-0.8617746
-1.602611732,-1.3510802
-0.331601053,-0.28652856
-0.558840463,-0.3537127
-0.229834695,-0.35270706
-0.764454713,-0.64534086
-0.601216342,-0.5879463
-0.100217214,0.0018855035
-0.61304241,-0.59069204
0.000240276,-0.21306245
-0.566010662,-0.6455979
-0.160620363,-0.17316243
-0.661591328,-0.6770462
-0.630499465,-0.6277322
-0.762381614,-0.85305613
-0.226913417,-0.21836966
-0.302519567,-0.21920183
-0.897437562,-0.7402831
-0.637409932,-0.53975093
0.163326399,0.18652925
-0.71537735,-0.62664443
0.059795383,0.09271389
0.556391982,0.39997512
-0.882166534,-0.79310095
-0.942132805,-0.53364646
-0.099201549,0.07171786
-0.208934175,-0.19970757
0.217378548,0.24793172
-0.74220274,-0.8579672
-0.45646974,-0.48896426
-0.828113977,-0.62948567
0.70255589,0.8992093
0.15433984,0.21788764
0.048324288,-0.7644779
-0.424848343,-0.38131464
-0.732357253,-0.651596
-0.063186466,-0.13623974
-0.321206849,-0.21700387
-0.069288483,-0.10701209
-0.187047107,-0.13660525
-0.229145975,-0.20430022
-0.231333362,-0.14305536
0.455520063,0.54531103
-0.388520601,-0.3259772
-0.131738473,-1.7881393e-06
0.125528427,0.2596205
-0.530493548,-0.5343162
-0.33586739,-0.2202748
-0.251448425,-0.22210583
-0.305950786,-0.2245051
-0.376634533,-0.42258388
-0.953376004,-0.8478913
-0.401255121,-0.46285492
-0.209847662,-0.114922464
-0.865465411,-0.7533317
-0.222231562,-0.104803324
-0.882561779,-0.94602627
-0.221626245,-0.0005891621
-0.1989061,-0.24371111
-0.525895096,-0.36122662
-0.29168413,-0.24584275
-0.693021429,-0.27075124
-0.368834798,-0.40791893
0.518440401,0.72470754
-0.559846876,-0.3861388
-0.902642692,-0.70433927
-0.171633219,-0.12682846
-0.600472791,-0.55720013
-0.66269924,-0.5641036
-0.641831646,-0.44473982
-0.774350541,-0.4918921
-0.683182201,-0.62919253
-0.251858229,-0.18136528
0.193186267,0.10286723
-0.963137408,-0.8682081
-0.277813263,-0.19814238
-0.535664255,-0.36334294
-0.889286528,-0.8676806
-0.937389452,-0.7598417
-0.308433825,-0.26361275
-0.879511383,-0.81822485
-0.274953891,-0.3507554
-0.941223808,-0.9553112
-0.372653371,-0.30761886
-0.247521278,-0.22530544
-0.743453103,-0.7687325
-0.873371679,-0.83099246
0.357374315,-0.0071665943
-0.354356573,-0.34226763
0.180831075,0.33948806
0.40942425,0.16835266
-0.342465742,-0.4063278
-0.680210446,-0.60656
-0.0035568,0.15695617
-0.276576097,-0.1274193
-0.068203157,-0.30229598
-0.495989921,-0.5896161
-0.939730448,-0.9976148
-0.389703072,-0.48738125
-0.748612109,-0.74976224
0.175130018,0.25439364
-0.268853371,-0.19733432
