Test Y,Predicted Y
2.686780205,2.967323
-0.059729124,-0.16252258
-3.472570548,-3.3772566
-1.607921217,-1.773597
-3.310631521,-2.7281654
-0.310731826,-1.0145421
2.650838321,2.8671482
0.383054515,0.57471913
0.645319601,0.38843644
-2.207653314,-2.0681388
-0.223120967,0.12657218
0.292584827,-0.038783446
-3.455084921,-3.0598378
-2.450279537,-2.628629
-2.586323531,-2.5181537
-0.938497364,-0.6880733
-0.820061448,-0.8923583
-1.259854419,-1.531441
0.081217681,0.16908725
-2.680528389,-2.6980107
-2.207210041,-2.5020955
1.549536608,1.1813555
0.612177904,0.68493897
-1.144779382,-1.0672477
-0.636742573,-0.6658441
0.134473897,0.35611135
-2.131893828,-2.1045136
0.050415347,0.24062599
0.91490006,1.0043894
0.993629396,0.7430798
-3.387287758,-3.4560416
-1.164200146,-0.9884693
-3.080081574,-3.1793957
0.818931768,0.7520394
-2.038195102,-2.1491408
-0.827292601,-0.91438454
0.016171998,0.05414848
-1.747451125,-1.2451518
-2.244728689,-2.267668
-1.58630463,-1.7777059
0.737789598,1.847427
1.053096338,0.7331749
-2.71239741,-2.734226
-2.283911313,-2.4411736
-3.240632821,-1.5099571
-0.322337618,-0.8260769
1.320820709,1.0879481
0.170769938,0.2766832
1.050546087,1.0395682
-0.097794856,0.19693239
-0.884983592,-1.307992
-0.866224745,-0.9996946
-2.949721358,-3.125337
-0.060518526,0.041012004
-0.098295954,0.038817465
-2.099597453,-2.3705504
-0.985057402,-1.2443871
-2.52431627,-1.3825663
-0.637922867,-0.6131883
-1.107157603,-1.1349277
-1.077344266,-0.8021913
-1.269777867,-1.7646135
-0.314245632,0.10288076
-2.221630306,-2.3898082
-2.710444857,-1.3924747
-2.385364468,-2.5362933
-0.913253091,-0.98814017
-0.22997048,0.26588756
-0.640974351,-0.74096495
-2.22185167,-2.2986128
-1.99805627,-1.8678325
-2.791306205,-2.9942589
-0.986876211,-1.1571033
-0.796774082,-0.7975221
-2.876734848,-2.5690763
-0.566314749,-0.024555191
-2.427348368,-2.5124834
1.478088085,1.2344836
-1.94273539,-1.351399
0.69379913,0.6317455
-3.178272901,-2.6892385
-1.431215116,-0.123450026
-0.895436029,-1.0423219
-2.198106472,-2.2936592
0.610801961,0.95670587
0.927200286,1.4315354
-1.470152021,-0.8431382
0.742627918,0.11709781
-1.224046007,-0.78391653
-2.806712202,-2.8110595
-3.163671816,-2.9694903
-1.581612162,-1.5831022
-1.436209357,-1.6136663
-1.836904876,-2.2038517
-2.011007936,-2.2944987
-0.179967657,0.14869018
-1.174956126,-1.428173
-0.85076174,-0.7028205
-0.312909962,0.6834023
-2.760608091,-2.640457
-0.989242513,-0.90547544
-1.13431606,-0.9300453
0.481627753,0.55640435
-0.943144932,-0.634121
-0.895976991,-1.1358513
-1.766781004,-2.2863963
-1.060210755,-1.5431371
1.460941784,1.9575384
-2.102805403,-2.2693255
1.065293569,0.7584689
-1.009421387,-0.9706956
0.091649437,0.07276507
-0.530276129,0.28109258
-1.279304028,-1.8061581
-0.907964831,-0.38670152
0.673092356,0.6244367
-0.21068414,0.08607127
-2.631175511,-2.8667161
1.698876492,1.8215106
-0.05052324,0.74268806
-0.265324734,-0.23036414
-2.579967904,-2.046459
-0.194579626,-0.3945225
-0.253032128,-0.015202299
-2.799056688,-2.9450827
-2.935250208,-3.0522456
-1.929938148,-1.3586855
-0.108250831,0.5253723
-2.304665707,-1.9044404
-2.709504295,-2.5984294
-0.874203122,-0.8592052
-2.464727829,-2.6619601
0.792079982,0.10090394
1.639051312,1.5056285
0.592878774,0.43972892
1.4217012,1.4355017
-3.000117657,-2.93
-0.446155809,0.058911532
0.286972479,-0.0337625
-0.895436029,-1.0423219
0.604373815,0.5963943
-1.090510903,-0.89971715
-2.579229795,-2.658061
1.678456389,1.895977
-0.255349857,-1.014905
-2.107949171,-2.5124729
2.272741312,1.9137704
-2.612075296,-2.601022
-0.079620645,-0.056663617
-3.164716461,-2.9486504
-2.164219456,-2.0983057
