Importances,STD,Columns
0.017899191499873113,0.003362430071139757,GCN
0.028090648366073355,0.003880382229443982,MV
0.029528032557089957,0.0036733560769242135,EA
0.0636115068928656,0.003161762161292199,LC
0.08148640693832038,0.012303810907130903,DOS
0.11578017018866729,0.00795064576861917,DBF
0.1967531772569168,0.013484832410271626,SE
0.20621317195700292,0.017916703197227813,DBC
0.4759915159482218,0.0590612546613521,CN
