Train Y,Predicted Y
-0.179967657,-0.08090857990991314
1.463114069,1.6031241560991267
-0.00939024,-0.16718851849083335
-1.068503016,-0.9550382089023967
-1.076886299,-1.0312989293851151
0.523464711,0.6653454895257699
-2.113726012,-2.400028750259622
-0.977785432,-1.0880451802120712
-0.097794856,-0.037898619566969764
-1.090510903,-1.1102204761733323
0.96435158,1.1376438167399996
-0.913344521,-0.9603053824831926
-1.148326386,-1.0980677554094935
-2.431846954,-2.40809495239259
-1.206209761,-1.1357265106553318
-1.643729629,-1.6065042592397742
-2.709504295,-2.6709083224493377
-1.109407848,-1.0564740791435019
-2.231769267,-2.2677627758798353
-1.435836697,-1.5004475887252542
0.529135428,0.5335096969925003
-2.615374132,-2.5267284090594124
-2.971840404,-2.787357832030456
0.44058319,0.3655473117900004
0.158300865,-0.2650713099917915
-3.254056741,-3.211302639913448
-2.76353277,-2.7831169768251143
-2.3974402,-2.3756695372442285
-0.624778136,-0.9124382546934201
-2.115287537,-1.9851485487178746
-2.453982462,-2.423986968403161
1.516266065,1.555118333934998
-1.122108217,-1.125309701051239
-2.612075296,-2.7494073715728957
-2.774732704,-2.8458146846949113
-2.202946017,-2.2150103366371297
-1.568557093,-1.4571440827299995
-0.730291501,-0.72950516610478
0.653885609,0.6865484403665515
-2.445368698,-2.0565186657150014
-1.431215116,-1.1404993041266673
2.106341659,2.138034142720002
0.148365036,0.09502529993166657
1.089159313,0.8946795206471815
-2.370076568,-2.331651776996678
-1.825010508,-1.6359973021174163
0.006978087,-0.043070038291896234
0.062586591,0.10166017968662919
-2.499425337,-2.413019622419165
-0.866224745,-0.9139279224786476
-2.083079735,-2.0083616866895992
-1.907761551,-2.101456123369964
-3.065540491,-2.9997462231640046
-1.595836097,-1.4763065610291142
-0.888095894,-0.8967871061761062
-1.934480681,-1.966969519895634
-3.36248254,-3.215521709821474
-0.605923096,-0.5369799243701282
-1.808115368,-1.594764914817359
-0.0073151,-0.3165899581216665
0.181381153,0.19830073541844848
-1.500171212,-1.6141745208999994
-2.286860074,-2.2874653080722056
-3.695666616,-3.623778194563615
-3.625250493,-3.5897352280967136
-0.079230978,-0.014873568401969756
-1.335537849,-1.2816315316310258
1.080796439,0.8304304397483322
-0.297319471,-0.402544034998031
0.329454891,0.14186727621999984
-2.749947759,-2.1735308763491488
-1.597862121,-1.3136135264086335
-2.746558989,-2.7480655827733385
-2.656476383,-2.548288285288868
-1.993290196,-2.0969731390097315
1.049615866,0.9628122442157566
-0.519659063,-0.7622404092167359
