Test Y,Predicted Y
-1.951288608,-1.889912578399998
-1.102929498,-1.5643026510900002
1.487436148,1.31830992495
-2.586323531,-3.1936639391800012
0.307014479,0.17957559823
-3.022896715,-2.8800628085200004
-1.856288497,-1.5919422406000008
-2.977393839,-2.9130076038399992
-2.895954793,-2.7659453635599998
0.078749881,0.2319881729799999
-2.304665707,-2.266118941300003
-1.810907664,-1.8693209832400024
-3.224155103,-2.8089573660600013
0.481918914,0.48130193261999954
1.448100868,1.5163454149300002
-0.496411289,-0.45648139318000014
0.214804895,0.2334215430499998
-1.393716468,-0.8728699944400001
-2.642799261,-2.2735005406499993
-0.743501403,-1.3029594009799996
-0.546689491,-0.47873357443000003
-0.12866794,-0.004529278889999988
-0.469304941,0.49545519966999974
-0.192143119,-1.210574487410001
-0.701824448,-0.7018281839700004
-3.60980572,-3.474176676469997
-2.133736311,-2.5403147013400003
-2.679903344,-2.705924865004998
-2.791306205,-2.703848026790006
-3.240632821,-1.6531366852500013
-1.105494443,-0.8344350019300003
-1.21811964,-1.319568131830001
-1.462704946,-1.4823153085899994
-1.001222053,-1.4175960876100004
-1.06063117,-1.0801828889574985
-2.130721834,-1.1653691106800002
-0.427471929,-0.22959745134000017
0.016171998,-0.2146795025999999
-0.263022243,-0.681820887846667
0.976194654,0.9490959462199995
-2.712903269,-2.7297619132400017
-0.380181265,-0.35722893587999993
0.286972479,0.030342112020000065
-0.546689491,-0.47873357443000003
-3.039326268,-2.795477883219998
-2.30873449,-2.3096971764200007
-2.739338449,-2.5943807998300015
0.928770383,1.0924083809100005
1.273132622,1.2786353738199994
-1.068451858,-1.0410350404400017
-1.613400637,-1.5368928668000001
0.792079982,0.7854713573200001
-3.455084921,-3.1422966809199995
-3.387287758,-3.463623771339998
1.144619923,1.1322007209099998
-3.093569849,-1.9347462475600004
-1.422614142,-1.9121319944200001
0.990014772,0.9659801443900007
-2.303287043,-2.3396086864000005
-2.55885704,-3.1264919101800017
-2.207653314,-2.086357172190001
-0.575392603,-0.5570926630100004
-2.906531858,-2.954959097529999
1.149198374,0.6859094933399996
-2.336574865,-2.554506677439997
-1.695561601,-2.477647486150002
0.831957449,0.6034310908299999
0.326952805,-0.05872237484000003
-1.086197626,-1.4497506619799991
-0.423890366,-0.8166221403720002
-2.752994754,-2.7578206435000037
-1.027876964,-1.0790948466299997
-1.900167806,-1.8657372546099982
-3.134557948,-3.0785909864599974
-0.716398865,-0.5853329830899995
-1.375472868,-1.1132569787200002
-1.265047984,-1.9890714692900002
1.391305676,1.6123752265000006
-1.144779382,-0.9864002869586659
-0.591697936,-0.8347260128320002
-1.18907312,-1.0406410280000002
-1.907944003,-1.8108892528800005
-2.559824405,-2.4447914058399967
0.148365036,0.1934853261199999
2.415031951,2.461879277679996
-1.751254868,-1.8747917031699988
-3.353975037,-3.374561861369998
-1.612677767,-1.4265259278000002
-2.608167877,-2.4479128075199967
-3.675933873,-3.5292183931599976
-2.736375401,-2.7543080022199975
-3.359037715,-3.1440712847500043
-1.384347725,-2.1292725164000004
-1.625644944,-1.4502641457200007
0.869152281,1.0031260807400009
-0.936754747,-1.043019521989999
1.174589589,-0.22220052381
-0.073014946,0.02667782708999996
-2.529402486,-2.5604911956
-2.011007936,-2.190576506723167
0.515538987,0.13199344069
-2.52431627,-2.5179440008799983
-3.049899524,-2.9530561432900004
-0.920002603,-0.8412107587499995
2.650838321,1.8581217674800004
-1.174956126,-1.290615326920001
-1.107371892,-1.1004782276124996
2.020223343,1.967212726530002
-3.004750532,-2.8421191870000024
0.706464125,0.33389490875999983
-1.92135595,-1.9509595125900026
-1.156093331,-0.8049971974900003
-2.145992046,-2.257911087440001
-2.238778512,-2.22383813115
-1.088696311,-1.21544131017
-1.470756114,-1.623788398773666
-0.31934042,-0.20501880841999998
-2.027972737,-2.23230704965
-1.94273539,-1.5041714473330001
-0.098295954,-0.019469717939999985
-2.731684567,-2.607198419208336
-1.656761841,-1.5231829125899998
1.417018665,1.7784350596499985
-3.6918909,-3.42215599763
-1.927141362,-1.88366915616
-2.876734848,-2.424426183600001
-0.454748076,-0.4257394121699998
-0.297319471,-0.5364271412000001
-3.007561876,-2.7207126083499973
-1.729924409,-1.8753635766800023
-2.28697858,-2.1099283446110007
-0.212418593,-0.4586020250199998
-1.597350819,-1.0002238017399998
-3.040309688,-3.151254627560001
-2.276391583,-2.46500169699
-1.707125487,-2.16571914188
-1.133030867,-1.1118236187800012
-2.03028965,-1.5785873436700002
1.860989944,1.3823305654800007
-2.66456143,-2.68730085804
0.379307235,0.3702160286599996
-2.612075296,-2.8226215035399993
-2.301118431,-2.3777488110899987
-2.431846954,-2.4155957963499985
0.631621118,0.39341015927999984
-2.445368698,-1.5554710580499995
-0.288224066,-0.6681019659499996
1.151625494,1.2149013848200008
-1.111940139,-1.072641043840002
0.598425407,0.7728180147499999
-3.539837089,-3.3855463063799998
-2.442553681,-2.370682676308332
-1.736385752,-1.2561564819999982
-2.572140958,-2.5472548580714265
-3.393847878,-3.2296884986300016
-3.492598262,-3.27560374137
-1.454437175,-1.4918865199966655
-0.789379797,-0.9218531523519996
1.080803377,0.867295229619999
0.867430209,0.6720746975900002
-1.123834643,-0.9007307602333329
-1.269777867,-1.9890714692900002
-1.076483434,-0.9337145454099985
1.013833441,-0.26572902767000006
-2.069590916,-1.7421146381000008
-2.335059735,-2.28599705799
0.649255864,0.5922199483799996
1.246558937,-0.04596810372000003
-0.888095894,-1.2891159973400008
-2.006093968,-2.190576506723167
-2.709504295,-2.7607731386400003
-3.019521279,-3.087608698740003
2.557730625,1.50634006095
-0.230333752,-0.3424481542000001
-3.372638373,-3.347080578640001
-0.003243053,0.2677754162600002
-0.939828953,-0.902012316558666
-2.453982462,-2.376931736329999
-2.769421994,-3.2230512216899996
-0.636742573,-0.7009219591300002
-2.271357341,-2.4616529824899986
-2.286560749,-2.2087908306099995
-1.891232132,-1.9143835116300005
-0.595362494,-0.3791714598300004
-3.549843803,-3.5406065013499997
2.66695712,2.5395898334900004
-2.144494876,-2.2008674585400017
-0.699858561,-0.6702649990199998
-1.416902336,-1.1622933767699992
0.66942154,0.7802797192500006
1.332403778,0.9371780886450002
1.516266065,1.5386963120200006
-1.061125873,-0.9018499983600005
-0.96182337,-1.0152432488700003
0.231125875,0.3240678766300003
0.721732024,0.8496880904733329
-0.784653995,-0.8112824149800001
3.530969579,2.3388664209799988
-1.901000474,-1.5947945294200014
0.720528056,0.88514348914
0.236160934,0.25928206312000046
-1.726055222,-1.7314676682199994
-2.653867764,-2.729615983009998
-1.700765914,-1.8270339941200004
-2.003047926,-2.3464351027899983
-1.476644249,-0.66636532618
-2.083079735,-1.8270613801399995
0.570579862,0.5726739203300003
-2.28129521,-2.1590164012100015
-0.391911004,-0.6781046315700003
0.002086161,0.008356098980000002
-1.339338327,-1.16582890819
-1.078446463,-0.6753817488099999
-2.116413272,-1.9191652743999992
-0.800135504,-1.0045513572600009
1.025209024,-0.2868527393
-0.57233105,-0.7362690684524996
-2.071169448,-2.12298480471
0.401485737,0.40156251937000076
-1.922754751,-2.139998118829999
-2.712903269,-2.7297619132400017
-2.579967904,-2.564895002789998
0.189130275,0.21622264159000018
-1.451145006,-1.6747997328500004
-1.076886299,-1.0744079322000006
-1.509075185,-1.3302588069600005
-1.961156681,-2.1843058999040013
0.619271912,-0.51706582222
-2.123916947,-2.30346781053
-1.92354497,-1.596626587910002
-2.936749691,-2.5745954054900007
-0.655553802,-0.5910810420400003
-2.155189902,-2.251942391280001
-2.150417026,-2.27961941942
3.657370267,0.46483720502999964
2.171728301,2.2506887777099958
-0.099503323,0.04966550098999991
-1.503752094,-1.5688349753599997
-1.639963846,-1.8926580926399998
-0.958595012,-0.8243088881600004
-1.961617914,-2.1843058999040013
-1.740554808,-2.1656523965500027
0.519628858,0.17166693354999984
-3.472570548,-3.43334036616
1.253113887,-0.19308844668000005
-0.519659063,-1.0462042948000005
0.59586155,0.6254860099299997
-2.164219456,-2.313648680000002
0.323209334,0.5224716995799997
1.463114069,1.6182697999299995
-0.87165845,-0.7823587656300005
2.078359785,1.815889016560001
-0.418136791,-0.35704255273000024
-1.281608832,-2.254009846726667
2.310644049,2.551955988329999
-2.805203875,-2.83561272751
-0.614626112,0.19602100918333332
0.764070352,0.33633516733
-1.146809895,-0.9802892371210473
1.961799686,1.9345610047499986
-2.200513728,-2.4570016910999994
-1.037948985,-0.9449173999616667
1.417697589,1.2806315831499993
2.431486947,2.2466403646999966
1.575832873,1.6483131147000012
-2.1443029,-2.3137605315699985
-0.185566672,-0.3556281662800005
-1.071370823,-0.7494928194900001
0.374141426,0.52960785094
-2.28698824,-2.2720946876975
-1.420761046,-1.3483831369900006
-1.741324618,-2.0778952602299996
0.610801961,0.7026443826300001
0.274504087,0.25418409323
-2.25538181,-2.368683471909999
1.065293569,0.9264214471106667
-1.219288505,-1.0443782979200003
-0.93928146,-1.5539547704099999
-3.144002203,-3.2857757797899967
-1.785467605,-2.0673656262350004
-1.872181986,-1.594675481170001
-1.953190956,-1.9011230155000018
-0.194360711,-0.5200136927399996
0.604218574,0.3947779811200005
0.705321383,0.27929560451499996
-2.795575127,-2.656997552079998
-1.431986967,-1.4918865199966655
-2.704870741,-1.44480642821
-0.546689491,-0.47873357443000003
0.582973831,0.30360673393000026
-0.394555814,-1.7626566862216675
-3.102176266,-3.00642882349
-2.131893828,-1.7405609613199982
1.483095796,0.9657049231099986
-0.987040296,-0.9326263935699999
2.198265115,2.19147182159
-0.827292601,-0.8069401188133335
1.81761391,1.7944401400199996
-1.780583434,-1.7542738680299996
0.815140814,1.0885216757700011
-2.738200741,-2.6948282112400017
0.907405909,0.8404202123726668
0.889385986,0.5858112285600003
0.750792558,0.7669673198926665
-2.627442109,-2.750451735870834
-0.782332592,-0.9200974124199998
-1.217363979,-1.0465728485411432
