Train Y,Predicted Y
-0.723656957,-0.7104927145605364
-0.437111561,-0.43179823067305567
0.646948611,0.5553274841299994
-0.450272075,-0.4411396445600007
-0.725657266,-0.6833834589933327
-0.51145279,-0.5384864618
-0.492896939,-0.5401514459499995
-0.294702008,-0.273445762836667
-0.01818564,-0.06040931243399988
-0.959658569,-0.9423494863701937
-0.801564782,-0.7505401827799999
-0.611105368,-0.6511679571523805
-0.859307339,-0.856991595704273
-0.959918845,-0.9438740241013162
-0.65169863,-0.6292599200499996
0.170977696,0.18855484737
-0.337988381,-0.31261033554361084
-0.538785809,-0.5419318422399995
0.844867346,0.7535820348100004
-0.66269924,-0.6579585794150004
-0.233960077,-0.23459972309050006
-0.882166534,-0.8854346481344973
-0.404760083,-0.37153220644999985
0.084552981,0.07319911669999996
-0.808410486,-0.8216051425197141
-0.184417263,-0.14379353830250008
-0.989087,-0.9133672223017851
-0.628619703,-0.6283137697539994
-0.972541526,-0.9679215825166674
0.197191103,0.05012357720777778
0.074852122,0.08337164107250002
-0.493221571,-0.4999756284607142
-0.729951087,-0.6845108090016676
-0.750986303,-0.7258611131449997
-0.194288464,-0.2079433172525126
-0.138349342,-0.11729945371499996
0.19913971,0.13968307165000016
-0.976652078,-0.9571851699872502
-0.111492251,-0.11687370969290459
-0.220711671,-0.19016772451000002
-0.179575949,-0.20168688969535725
0.008668322,-0.027630953730000015
-0.923496408,-0.8911522300975556
-0.391042416,-0.3895866709425001
0.130351645,0.09859357802899997
-0.268937998,-0.27359417598999974
-0.250877803,-0.2628207867100002
0.252911854,0.27777982467000023
-0.55998266,-0.6416820832968291
-1.001750906,-0.9801702588339993
-0.331729491,-0.2926909295413819
-0.281664082,-0.25975513833999986
0.150029421,0.07214346198000009
-0.201134713,-0.20074702699111102
0.31210328,0.37283919085000017
-0.759210399,-0.5939701161334284
0.142725613,0.048314122139999964
0.389513545,0.43739696535999995
-0.168899971,-0.13858265813750004
-0.182255454,-0.16990384262066655
0.393462053,0.3656267758400002
-0.066972386,-0.12041257917999991
-0.121191068,-0.1706479311649999
-0.082525733,-0.07167515019855547
-0.918433322,-0.9261294649791658
-0.713258127,-0.4852943492000006
-0.133480001,-0.10107223896710092
-0.441825798,-0.35098140231999975
-0.314716661,-0.27364539782333325
-1.003077461,-0.9559502479941667
-0.542738806,-0.5473128219037505
-0.903549375,-0.9122841952999989
0.626203196,0.6629494486999993
-0.77505069,-0.7620968309350005
-0.288705844,-0.28495057895218534
-0.527363966,-0.48651332705400047
-0.731337779,-0.8134379294567777
-0.123299406,-0.13400742206533317
-0.809907112,-0.8785344578990002
0.008403011,-0.06230386332990467
-0.33534221,-0.33671222702750014
-0.732703382,-0.7024046440850737
0.369796176,0.26746417617666696
-0.245202188,-0.2539920930529652
-0.604741033,-0.6037101964800009
-0.582067556,-0.5978209760070657
0.071655193,0.08727589968282025
0.154961756,0.17142184867999993
