LC,EN,DBW,DBF,DOS,WF,CN,GCN,VE
-0.0949314018911434,1.2983849843167348,-0.0639702166315426,0.8400779453017486,-0.1953639409364873,1.3062373874823507,0.4647601532172468,0.7752375049006897,0.7639005027759728
0.7192326324943001,0.9671524188647236,-1.4302258851784675,1.9150836208812736,-1.6162949809178682,0.7396426797245383,0.4647601532172468,0.7752375049006897,1.749605625548773
-0.9561309427574696,0.973414897896842,1.3737685687884809,0.5025529543172658,0.426990681626543,1.2753558986826077,0.4647601532172468,-1.4832496310465633,0.3641941392773608
-0.6618731550488726,1.256836457555157,1.0602814106414038,0.5153896130167894,-0.0044906009711519,0.7013110065697583,0.4647601532172468,0.7752375049006897,0.205620448467457
0.2590165018215551,1.7939332732075592,0.5369363090210478,-0.1510258802476882,0.5506550990688728,1.1956385809578212,-1.7342439050606524,0.7752375049006897,-0.3192378460966126
0.8683435736233202,1.1645735053906798,-0.7719587363353413,1.4429335359326234,1.6649790345003028,0.6210786966375206,0.4647601532172468,-1.4832496310465633,1.1796818631431176
-0.0204521639141231,-1.48431206942925,0.4266584165143247,-0.2207648766611442,3.4487038382608675,-2.228162865871589,-0.6347418759217028,0.071342347530469,-1.3685132097522814
-0.3379608908069482,-0.869638779580628,0.5678551611039919,-1.0311692561930472,-0.3566653549917005,0.0135266695494512,-1.7342439050606524,0.7752375049006897,-0.7330065404256898
-0.4784575495496794,0.3278634622886407,-1.5252232824590215,-0.6856618244745222,-1.035381379982523,0.5789348006541504,0.4647601532172468,-1.4832496310465633,1.1796818631431176
-0.3581625264916055,-0.2811751865227727,-1.3080179716327422,2.016259350896502,-0.3768280317486022,-0.3949668815768695,-1.7342439050606524,0.7752375049006897,2.16337431987785
4.763142701037807,-0.7147799393022448,-1.5347634062231303,-0.5588326864327339,-1.3813594713464508,-0.7724525892760356,-0.6347418759217028,0.071342347530469,0.0945308482324645
-0.97595141550468,0.6639436121439474,0.9603742267147556,0.3414098846219856,-0.0475043113858754,1.0134966780993229,0.4647601532172468,0.7752375049006897,0.2263622795032062
0.2844019534554828,-1.39615883652713,-0.3251258072720733,-0.9608698974601286,0.0573416077500129,-1.0980741465079211,-1.7342439050606524,0.7752375049006897,-1.1467752347547668
-0.483031504799036,0.82447410590911,0.9182263551893556,0.1859643080355511,0.5399016714651922,0.1162192782177463,0.4647601532172468,0.7752375049006897,-0.633088522359116
0.3764146865550366,1.7939332732075592,0.4963071495282933,-0.3535931230558647,-0.3620420687935409,0.9695142066390384,-1.7342439050606524,0.7752375049006897,-0.3192378460966126
-0.641595286776726,0.8945222606491817,1.1849739578868173,0.3487661147096438,-0.1617594796749846,0.6817816758703416,0.4647601532172468,0.7752375049006897,-0.1883381484358602
-0.2099663764124578,-0.4537093891660776,0.9035683285414776,-0.4569414953867315,0.4014512910678008,-0.5570219608563474,0.4647601532172468,0.7752375049006897,-1.2379023487529102
0.0700359174356449,-0.7457517073579214,-0.7648726664735295,-1.1261173099280153,1.6085235395809785,-0.5565551444418191,-1.7342439050606524,0.7752375049006897,-1.1467752347547668
4.524306004433912,-1.4712452866404084,-0.5031728523118056,-0.6882226621701821,0.465971856689886,-2.4791649676301746,2.663764211495146,1.2529943974508504,-0.9057236501050344
-0.641595286776726,0.8945222606491817,1.1849558366030597,0.3486336330027528,-0.1617594796749846,0.6817816758703416,0.4647601532172468,-1.4832496310465633,-0.1883381484358602
-0.0693934850822365,1.2983849843167348,0.1077555707975778,0.4360231799890327,-0.0031464225206918,1.5413649381365384,-1.7342439050606524,0.7752375049006897,0.5082995425615416
-0.4435430244795925,-0.551265743517276,-0.7390038318295479,-1.820023534414596,0.5312989293822474,0.0395403976061188,0.4647601532172468,-1.4832496310465633,-0.3821160086002784
-0.3516065239675279,-1.3032435323601,-1.1450449075401703,-1.7482428233077896,-0.1725129072786655,-1.2550217752911756,-0.6347418759217028,0.071342347530469,-1.560543929083844
-0.6242142568291709,-1.48907414069416,2.993969921537009,-0.9086132847122412,-1.2724541332901724,0.044382517568037,-1.7342439050606524,0.7752375049006897,-1.1467752347547668
-0.5972279208579683,-0.6428843308920189,0.9099408621092115,0.5799512967420987,-0.435971883568847,0.0401129847431793,-0.6347418759217028,0.071342347530469,0.4031885125659288
-0.6464741723760394,-0.7457517073579214,0.0961710262637067,-0.2727158581112672,1.3719481322999991,-0.2586995038042018,0.4647601532172468,0.7752375049006897,-1.1467752347547668
-0.2238407073355051,-0.60093588275613,0.7021960558840344,-0.3983292747550628,1.0775730516492357,-0.8214713476546839,0.4647601532172468,-1.4832496310465633,-1.2379023487529102
-0.29580426992538,0.4763657836534586,1.4027843575775023,0.1407519282052385,0.2025128803997046,-0.2093247002404836,0.4647601532172468,-1.4832496310465633,-0.633088522359116
-0.3320909815702743,-0.0683004364761344,-0.054989135205237,1.1600037185697227,0.0264255033894303,-1.2421656556354947,0.4647601532172468,-1.4832496310465633,0.3260453145652551
0.3215272235627591,-0.7875658767910666,-1.2831900578594748,-1.3021774288948045,-0.8565653207178149,-2.038285760673382,2.663764211495146,1.2529943974508504,-0.5355455373361213
0.0480046996512448,0.3508465956242991,1.130626105931677,0.2206154920690224,0.0223929680380501,-1.2272792283387357,0.4647601532172468,-1.4832496310465633,-0.8313994301226186
0.7246451462060388,0.4310136029507047,-1.3618882344181218,1.948404097277745,-1.5025774840089432,0.1085527355657014,0.4647601532172468,-1.4832496310465633,1.749605625548773
0.1269816602901326,-0.869638779580628,0.5820886910708967,-1.045097971744074,-0.8855995752477533,0.0817634579784327,-1.7342439050606524,0.7752375049006897,-0.7330065404256898
0.0341303687281975,-0.9442715685207356,1.3928556924377142,-0.1933468082400236,0.784542149448932,-1.5093427407730498,0.4647601532172468,0.7752375049006897,-1.2379023487529102
-0.1068999181269589,-0.8212324473510415,0.4455826373221483,0.0562566848822874,1.6407838223920208,-0.8343003300138601,0.4647601532172468,0.7752375049006897,-1.0569198486890825
-0.5972279208579683,-0.869638779580628,0.4951050675618059,-0.9969524147734112,-0.435971883568847,0.0401129847431793,-0.6347418759217028,0.071342347530469,-0.7330065404256898
0.6010721218859258,-0.4413246449659669,-0.530549269149942,0.659758406213028,-1.4148026311938982,-2.071515232955029,2.663764211495146,1.2529943974508504,-0.5355455373361213
-0.1412045824971321,0.7379548102170684,1.0637279107881563,0.3895641786455961,-0.2303125806484504,1.2719460748291236,0.4647601532172468,-1.4832496310465633,0.3476176881642233
0.052426189725623,1.2983849843167348,-0.9976061156260116,1.171504937951983,0.0116395404343692,0.12751059924161,-0.6347418759217028,0.071342347530469,0.9220682368906188
0.1429905036628803,0.1518354522338364,1.3562506496230524,0.4955858274941037,-2.027453979009454,-1.9907029042232536,0.4647601532172468,-1.4832496310465633,-0.8313994301226186
3.867181100276372,-0.7147799393022448,-0.7457376832607021,-0.5375726595526402,0.357496655737755,0.5238119616547635,-1.7342439050606524,0.7752375049006897,0.0945308482324645
0.9550200255986244,2.0732850711837862,-1.214463448459346,1.7796451905994288,-0.7510473123566963,1.8208362896081296,0.4647601532172468,-1.4832496310465633,1.6072784497395682
3.680335028340162,-0.510460319816746,-1.1563701109014874,-0.6373562875783704,-1.179571402363379,-0.2303702991973923,0.4647601532172468,0.7752375049006897,1.3468414695948467
-0.0911197725166797,1.462582484049203,-0.2242303574302844,1.1648241685732308,0.4122047186714814,1.32829201054749,0.4647601532172468,-1.4832496310465633,1.0392382905216928
-0.2158362856491317,0.7691011633173785,1.4639939919012412,-0.3762162316652375,-0.2370334729007508,0.5135841993584971,0.4647601532172468,0.7752375049006897,-0.4656225181507384
0.1262955670027289,-0.2677661648798187,-0.1918282565698566,0.4299746079537036,-1.101071380856509,-0.1116489037890278,0.4647601532172468,0.7752375049006897,-0.111129887974759
-1.051116746769104,1.2983849843167348,-0.8152549871683208,0.7495069040902119,1.0399360550363523,0.4212423781854497,-0.6347418759217028,0.071342347530469,0.5082995425615416
-0.4784575495496794,0.3072884065350825,-1.442726211191384,-0.6876779688686587,-1.035381379982523,0.5789348006541504,-0.6347418759217028,0.071342347530469,0.9220682368906188
-0.7086799637672866,-0.3740904906898025,0.0740106805042292,0.1857827952265135,1.4015200582101217,0.6855177509794391,0.4647601532172468,-1.4832496310465633,-0.3192378460966126
0.2971327955661921,-0.5599210990238617,0.126301470753978,-0.1980486084236421,-0.0273416346289737,0.2501414637005589,-1.7342439050606524,0.7752375049006897,-0.7330065404256898
-0.5280087314177073,0.6123952507105633,0.6914856929260976,0.3248749638540337,1.2496278933081293,0.4312400553385999,0.4647601532172468,-1.4832496310465633,-0.3192378460966126
0.6266100386948327,-1.7368482851395728,-0.056818263773258,-1.4004905938198502,-0.6779240046516666,-1.919104635023397,-0.6347418759217028,0.071342347530469,-1.560543929083844
-0.3799650465135379,-0.6845956599002231,0.2951938210484118,-0.3370163488136147,-0.6389428295883234,-0.1957227558857464,0.4647601532172468,0.7752375049006897,-1.0189747546475492
0.0389330217400217,0.1319578815755302,-0.6176015888682617,0.4649577572752109,1.7631040613838906,0.6816192103094505,0.4647601532172468,0.7752375049006897,0.141612184862306
-0.8420869918735157,0.3692319426464358,0.5672006694278523,0.7169429251027851,0.0801926414078347,0.5856721091048661,-0.6347418759217028,0.071342347530469,0.0945308482324645
-0.3581625264916055,-0.5599210990238617,0.0441847933785176,-0.6147719456360802,-0.3768280317486022,-0.3949668815768695,-0.6347418759217028,0.071342347530469,-0.7330065404256898
-0.192737811639882,-1.2005289045619802,1.3599332254981336,-0.161487780185449,0.4377441092302236,-0.3333899264718176,0.4647601532172468,-1.4832496310465633,-1.0189747546475492
-0.1338862540981624,0.6639436121439474,-0.032068233707773,0.6642146877321218,-0.8881535143036273,1.1845167716637008,0.4647601532172468,0.7752375049006897,0.3476176881642233
-0.6039363885570244,0.3692319426464358,0.5100398759034552,0.6411000611489757,0.5896362741322159,0.061302583752672,-0.6347418759217028,0.071342347530469,0.0945308482324645
-0.5442462725529227,0.110897083315576,1.7287440464965316,-0.1781095000497086,-1.4402076039075942,0.319010765341619,2.663764211495146,1.2529943974508504,-0.1849470149633161
-0.5477529715774295,0.3690683568309565,-1.491486724167975,-0.7083257772042765,-0.887091613327764,0.8336043705667877,0.4647601532172468,0.7752375049006897,1.1930428084974818
0.1429905036628803,-2.1085095018076916,2.370993570574743,-0.2299273108688394,-2.027453979009454,-1.9907029042232536,-0.6347418759217028,0.071342347530469,-1.560543929083844
-0.4365296264305788,0.5752561612868436,0.631871923256937,0.3053828390501257,1.568198186067175,0.333354850385582,0.4647601532172468,0.7752375049006897,-0.4656225181507384
-0.1861818091158043,-1.4280598740306594,1.0298746247863142,-0.3453353369820439,2.288677835513793,-0.9455976873541366,0.4647601532172468,-1.4832496310465633,-1.2981147818018093
0.1576271604608205,-1.5975144417675946,0.5497538081724983,-0.5103512709517863,0.4968879610504686,-1.9185515644102833,0.4647601532172468,-1.4832496310465633,-1.560543929083844
-0.4784575495496794,0.3278634622886407,-1.525218435345863,-0.6856698245388959,-1.035381379982523,0.5789348006541504,0.4647601532172468,0.7752375049006897,1.1796818631431176
-0.4374444174804501,-0.7194877943717106,0.6018331587493774,1.2483782507849217,0.6299616276460192,-0.7512329254005281,0.4647601532172468,0.7752375049006897,0.640844258165812
-1.0489822343194046,0.2293372011103559,-1.3373242894650252,-0.5901984288090575,-2.02746453081029,0.4519328767144191,2.663764211495146,1.2529943974508504,0.7090937831624549
-0.1338862540981624,0.6639436121439474,-0.0320732555546428,0.6642212138193478,-0.8881535143036273,1.1845167716637008,0.4647601532172468,-1.4832496310465633,0.3476176881642233
-0.5970754556829898,-1.39615883652713,1.9203546337425537,-0.9194596683846692,-1.3252803463932548,-0.1676802076115146,-1.7342439050606524,0.7752375049006897,-1.1467752347547668
0.2460569619483783,-0.5599210990238617,0.386166539008322,0.363978867295158,1.0184291998289907,-1.95183989356765,-0.6347418759217028,0.071342347530469,-0.7330065404256898
0.0232291087172309,0.8102543808592878,-0.345381591221318,1.2095180288773846,-0.3338143213338787,0.7597033333778497,0.4647601532172468,0.7752375049006897,0.9169529581316792
4.429320200422277,-1.2563635589254365,-0.2705256041917758,-0.9274826061067938,2.158964615044393,-1.856220671056389,2.663764211495146,1.2529943974508504,-0.9057236501050344
