Train Y,Predicted Y
2.880188109,2.8123539684133347
2.129892703,2.0803556779093633
3.544645748,3.418281141993331
5.783039763,5.800739832180006
1.009584383,1.2355187843733357
0.526317144,0.7804348610733343
2.196851075,2.222522023329525
2.000818225,2.0929858909038765
1.283404511,1.225864545778514
2.567540193,2.3757886279289444
3.07841202,3.116419801579989
2.539916284,2.835536147080001
3.727911697,3.633297928915562
1.493112987,1.5353274876552998
1.78458133,1.8420423729900022
1.836787187,1.8970551887413645
1.653146537,1.6878821617847208
2.110743236,2.0927582188266673
2.03727767,2.02953708384
4.950667341,4.946786563073326
2.407648142,2.5351319724466714
2.093367135,2.1352787396599973
2.548206368,2.332425223433337
1.374438427,1.3344142964043446
0.944078146,1.3835013426614136
1.678945242,1.6588236240149998
4.436984986,4.47719850328
2.035513828,1.9032145222933343
1.660185441,1.6088811279377369
2.768801166,2.7079462920866693
3.158017563,3.2020475285133267
0.728154183,0.9112772499532317
3.437413984,3.138610101619994
2.283395521,2.1397730977466627
1.375850154,1.456244677674427
1.709302806,1.9554327406506662
5.596425589,5.477875316653325
1.667920822,1.5860735971166342
2.446262728,2.4215507231238593
4.374206827,4.489060360100002
1.241308092,1.4011574255799988
2.505136598,2.420692514666664
1.240894207,1.20849434663109
3.637818479,3.2964223154933263
3.388853093,3.243481769281909
1.617091861,1.7140236592793672
2.011659785,2.0989131693606433
2.241178556,2.2286121348333356
1.790796547,1.7734603051233084
1.011314347,1.0929834659533313
1.279766213,1.203075895399939
1.907733523,1.8680020187426631
2.37558007,2.2594959539248936
1.781368074,1.7651169998437766
1.615414552,1.6844594265266686
2.401315101,2.135229609922223
1.120788601,1.2148053895190158
2.010847661,1.982377038413581
1.706533639,1.7851550097333386
1.9923646,2.0638482042503234
4.120875238,3.9737230726800035
3.478301945,3.4351799682400004
3.104905159,2.995650771653331
4.211434587,3.8192293198266642
2.053697291,2.1225338687099966
3.721574302,3.679874331676674
3.592888539,3.613677163848891
1.215659594,1.2911185596929526
2.147865414,2.087904117654126
3.065853286,3.3074657211666634
3.2320079,2.807243848066664
1.445581774,1.4049782799399064
1.310324189,1.3547896602075482
1.800112228,2.511722820006663
2.128556624,2.1159465698996027
5.956332468,5.635360571426677
2.175398028,2.2243521335608873
1.419843479,1.3942493696723994
2.246640425,2.211891965660003
1.934841776,1.77108149100586
3.00340248,2.6427372469733306
2.231490895,2.1221089447633323
2.707291194,2.5068236463133307
3.338592714,3.319199688349211
1.50928961,1.5176612600566641
3.999846213,3.8764815394266665
1.95520283,2.178216139932889
1.733068548,1.7573840735800028
1.660103535,1.6314199537312168
1.684340579,1.6286296493977537
2.200823529,2.056990473503357
1.750000015,1.7673428549266719
3.231892388,3.3382401669133346
1.471319253,1.4147987468743872
3.842028622,3.8113118741133305
3.123156515,3.37936623114667
2.302921458,2.227482141920783
1.79084852,1.8024455615519182
1.296708021,1.2517392048078517
2.277959639,2.2177749058152383
2.097938239,2.0687258542066647
2.449461018,2.5376493789400025
1.401297968,1.430276626384438
1.851054796,1.914108482456002
1.835366616,1.6719840411899434
1.759121679,1.8027294776544602
1.940358884,1.7478237714286025
1.790238713,1.931680016080558
1.70884824,1.7294204648946694
1.750000015,1.7673428549266719
1.286878725,1.2793816682783798
1.980335128,1.849101690918518
3.179107474,2.9209334067133303
2.11657518,2.1153173371069753
2.019693538,1.9203423767540588
1.487429073,1.5880376866047374
3.531879392,3.4373974651333348
1.065566907,1.1827707079422234
-0.020136152,0.725387859913332
1.903107724,1.9465627650116737
1.296586386,1.2375396970318104
1.095834266,1.1606848858109555
1.993177405,1.8211615649933355
2.176645126,2.134937967149864
1.691173901,1.5579679500361143
3.06461095,3.0979349823885625
1.42147276,1.5179922199988893
2.474146642,2.3647815528951095
2.063188758,2.057595032595557
3.17968626,3.2091422255799946
2.822549772,2.788976321140002
2.241178556,2.2286121348333356
1.003657608,1.1495163142243563
3.382512704,3.411922606206673
3.053565441,2.9559536737333296
2.919558491,3.040533574977771
3.242404962,3.2750199349892144
3.665469327,3.599074063106663
1.890731306,1.8673390071039992
1.798877103,1.8304537665266636
0.821817535,0.9266962532103021
4.110073135,4.177561784133329
1.073717397,1.0818450873586665
1.989090391,1.9510860844617757
1.422872514,1.5421456291844469
1.09162276,1.1868203193824045
3.426523308,3.465264612286672
3.741416299,3.7700353560126647
1.911372501,1.7744638301704734
2.189637201,2.1272268678363884
1.458369492,1.7196404495133342
2.045594693,2.059425079399999
1.966217318,1.9791553759006664
1.244411007,1.3523507793148082
2.360966741,2.2431895323130195
1.737143589,1.7422334701333329
1.816983694,1.8985153593397426
1.923490275,1.9303651054136606
3.062087911,3.0370986611399955
4.881682537,4.650920889519997
1.311196722,1.3598852164721287
1.379298381,1.4498180043743825
7.272798539,6.996171000193321
1.827539942,1.8213350353319016
1.765145191,1.8234461168199962
0.264096549,0.4020577082266673
2.705777016,2.7146953702200047
3.655307235,3.675319213440006
2.00197811,2.0067403263410073
0.846466967,1.1904284320409995
2.734937143,2.7088992275400026
4.848521112,4.211234429313331
1.925742833,1.9382782732535047
1.488755356,1.380768795360536
1.810369287,1.8437614098603028
1.579597296,1.4779197625964082
2.382733535,2.090165989290522
1.791174785,1.7232070989461132
1.522835301,1.576823617981251
