Psi, Adsorption Energy, Surface
17.432541789888955,-0.850113292,Fe6Hf6
12.307692307692307,-0.849589473,Cd6Hf6
13.507884200023447,-0.848195706,Ir6La6
7.63610211213442,-0.846777041,La6Y6
15.625,-0.844618362,La6Nb6
15.254237288135593,-0.843988282,La6W6
13.637866597208687,-0.843196295,Nb6Ti6
13.616557889864314,-0.842482132,Hf6Mo6
15.309644355427741,-0.842089063,V6W6
15.96477984153231,-0.841050949,Nb6Ta6
25.789473684210527,-0.840314337,Sc6Tc6
7.623149141981991,-0.840083584,La6Sc6
16.147228542537114,-0.839880043,Ru6Zr6
15.625,-0.839600446,La6Nb6
8.812025449030154,-0.839274862,Nb6Sc6
11.734048646613664,-0.839167513,Nb6Sc6
6.861672096777493,-0.839070505,Sc6Y6
20.631016530128505,-0.838457568,Mn6Ta6
16.666666666666664,-0.834921449,Mo6Y6
15.337423312883436,-0.832894473,Hf6V6
12.16230129009887,-0.831582612,Mo6Ti6
12.701647600468311,-0.831015935,Mo6Y6
21.686746987951807,-0.829805845,Cr6Hf6
21.686746987951807,-0.829805845,Cr6Hf6
21.686746987951807,-0.829805845,Cr6Hf6
14.430195915803996,-0.828577387,Hf6Nb6
12.307692307692307,-0.828113977,Hf6Pd6
14.067394525050904,-0.828095745,Tc6Ti6
10.579427560794661,-0.828079282,La6Zr6
10.413975710736244,-0.827840911,Sc6Tc6
14.320872050844718,-0.826637759,Nb6Zr6
17.214711168092972,-0.825813663,Cr6V6
10.840637736455376,-0.825671347,Ru6Sc6
9.374729807851963,-0.824627927,Hf6La6
15.625,-0.823802197,La6Nb6
14.20100919572253,-0.823455796,Hf6W6
16.666666666666668,-0.823118103,Ta6Zn6
15.28191571088717,-0.823058782,V6W6
19.321777495176246,-0.823022455,Cr6V6
13.421263999949394,-0.821631409,Ti6W6
9.374729807851963,-0.821534673,Hf6La6
12.307692307692307,-0.820911804,Hf6Sc6
10.38961038961039,-0.820766223,Sc6Ti6
15.254237288135593,-0.818570536,Cd6W6
14.093421660483344,-0.814777134,W6Zr6
13.125592082986564,-0.813385135,Nb6Zr6
8.757628844082975,-0.813258466,Sc6V6
15.964779841532346,-0.811387547,Mo6Nb6
12.487791736945454,-0.811296389,La6Ru6
15.528546924913458,-0.810493654,Nb6V6
15.711220184404153,-0.810290929,Ta6W6
15.500421806660256,-0.809907112,Nb6W6
16.66666666666671,-0.80921431,Mo6Ta6
15.768287123744123,-0.808861243,Mo6V6
13.220501187158636,-0.808410486,Hf6W6
10.741568318583305,-0.80731033,Hf6La6
21.686746987951807,-0.806221602,Cr6Zr6
16.39470165552261,-0.805068656,Hf6Ru6
8.741767131583462,-0.8045896,Sc6W6
9.679911105988936,-0.804308914,Ta6Y6
15.337423312883436,-0.80261691,V6Zr6
12.70164760046835,-0.802574869,Ta6Y6
18.17221326229451,-0.802408607,Re6W6
7.377049180327869,-0.802010777,Ag6Y6
10.38961038961039,-0.801872135,La6Ti6
12.356954776102782,-0.801564782,Co6Sc6
12.356954776102782,-0.801564782,Co6Sc6
12.356954776102782,-0.801564782,Co6Sc6
20.966349333827676,-0.800465306,Cu6Zr6
18.238219121784766,-0.800375917,Re6V6
18.465490303158646,-0.800164212,Nb6Tc6
9.303706399609725,-0.799880534,La6Zr6
16.21125489885765,-0.79881031,Mo6V6
12.3926660645397,-0.797759406,Fe6Y6
21.1199242974515,-0.797706072,Ti6Zn6
15.376836875800764,-0.797569062,Nb6W6
12.249932625741119,-0.797366066,Mo6Sc6
12.249932625741119,-0.797366066,Mo6Sc6
12.249932625741119,-0.797366066,Mo6Sc6
13.020941679900876,-0.796350129,W6Zr6
9.47389268955678,-0.796087539,Nb6Y6
7.9042519632967885,-0.789961848,La6Y6
12.030075187969924,-0.789149588,Cd6Zr6
85.20710059171599,-0.788627266,Cd6Zr6
12.307692307692307,-0.788540189,Ag6Hf6
62.69430051813472,-0.787843034,Ag6Hf6
7.63610211213442,-0.787398264,La6Y6
16.666666666666664,-0.786631855,Hf6Mo6
15.064615212402146,-0.78648573,Hf6Mo6
15.337423312883436,-0.784445556,Ta6V6
15.964779841532346,-0.783710849,Mo6Nb6
13.020941679900876,-0.783401319,W6Zr6
19.86457106058443,-0.7821598,Cr6Ta6
29.09090909090909,-0.780744944,Ru6Y6
12.030075187969924,-0.780096769,Y6Zr6
7.102627013887903,-0.77957295,La6Sc6
25.789473684210527,-0.779357708,Hf6Re6
19.86457106058435,-0.778274014,Cr6Mo6
17.169402790800216,-0.778052514,Fe6Zr6
6.617647058823529,-0.776159282,Ag6Sc6
11.726178837945744,-0.775222258,Ir6Sc6
12.307692307692307,-0.77505069,Au6Hf6
16.666666666666664,-0.7747315,Mo12
10.38961038961039,-0.774350541,Cd6Ti6
15.254237288135593,-0.773181948,Ta6W6
19.277320124307515,-0.773127525,Ta6Tc6
15.254237288135593,-0.770378631,W6Zn6
14.64373762506992,-0.76972583,Ru6Ti6
8.741767131583462,-0.769570453,Sc6W6
25.789473684210527,-0.76906092,Re6Zr6
21.686746987951807,-0.768699145,Cr6Ta6
19.27732012430758,-0.767018298,Mo6Re6
15.711220184404159,-0.766593256,Mo6W6
16.666666666666664,-0.765718818,Mo6Zr6
12.030075187969924,-0.764454713,Mo6Zr6
13.285080052893928,-0.764267499,Co6Y6
12.307692307692307,-0.764157565,Hf6Ni6
12.606926819699156,-0.762607877,Ir6Y6
16.66666666666666,-0.762381614,Mo6Ta6
18.17221326229451,-0.762329504,Re6W6
7.9042519632967885,-0.762216713,La6Y6
19.762178208631024,-0.762061472,Mn6Nb6
29.09090909090909,-0.761705547,Ru6Sc6
7.623149141981991,-0.761360779,La6Sc6
23.645251417995627,-0.760405659,Hf6Zn6
23.645251417995627,-0.760068782,Hf6Zn6
16.666666666666664,-0.759627278,La6Mo6
14.237451369597284,-0.759495166,Mo6Ti6
21.686746987951807,-0.759210399,Cr6La6
9.398357301706541,-0.758458957,W6Y6
19.014143373974324,-0.75827011,Cu6Ti6
87.27272727272728,-0.7573105,Ti6Zn6
12.030075187969924,-0.757140157,Sc6Zr6
21.64100005074942,-0.755886257,Co6V6
16.600978549617626,-0.755374274,Mn6Zr6
16.666666666666668,-0.754731405,Hg6Ta6
16.666666666666668,-0.754445142,Cu6Ta6
16.1818932680966,-0.753490974,Mo6W6
24.40926546724408,-0.753370292,Ni6Ta6
21.686746987951807,-0.753027292,Cr6Nb6
27.72295584825959,-0.752721573,Nb6Zn6
85.20710059171599,-0.752681164,Cd6Sc6
16.21125489885765,-0.752395036,Mo6V6
16.666666666666668,-0.750986303,Ag6Ta6
26.05612063107029,-0.750733645,Cu6Ta6
23.288333427129768,-0.749997441,Zn6Zr6
9.00365096011178,-0.748612109,Mo6Sc6
9.00365096011178,-0.748612109,Mo6Sc6
9.00365096011178,-0.748612109,Mo6Sc6
15.254237288135593,-0.748525169,V6W6
21.648367506853898,-0.746658468,Re6W6
12.307692307692307,-0.746579419,Hf6Hg6
15.254237288135593,-0.746565813,Cu6W6
18.19549901330202,-0.746513023,Cr6Mo6
16.1818932680966,-0.746343224,Mo6W6
13.348012565379209,-0.746217372,La6Rh6
10.38961038961039,-0.745925393,Hf6Ti6
25.789473684210527,-0.745167692,Hf6Tc6
6.617647058823529,-0.743892431,Cd6Sc6
19.86457106058435,-0.743453103,Cr6Mo6
19.04706541463031,-0.742800574,Re6Ti6
16.311948504870283,-0.742286143,Mo6Nb6
21.648367506853898,-0.74220274,Re6W6
12.307692307692307,-0.742009131,Hf12
15.711220184404159,-0.74101129,Mo6W6
16.38813450457503,-0.740848974,Re6Sc6
12.307692307692307,-0.739253298,Hf6Pt6
43.85964912280702,-0.73921561,Hf6Pt6
12.030075187969924,-0.738776963,Tc6Zr6
25.789473684210527,-0.738707302,Tc6Zr6
9.47389268955678,-0.73771463,Nb6Y6
20.792216886194808,-0.735502209,Ir6Nb6
11.996301600592492,-0.735187645,La6Tc6
21.1199242974515,-0.735157849,Ti6Zn6
12.307692307692307,-0.734806278,Hf6Zr6
27.668242114724052,-0.734541103,Ir6Nb6
12.307692307692307,-0.734239601,Hf6Zn6
16.666666666666668,-0.734204362,Ta6V6
12.030075187969924,-0.732703382,Pd6Zr6
15.625,-0.732681069,Cd6Nb6
15.625,-0.732357253,Nb6Zn6
17.152409481785774,-0.732194393,Cr6W6
85.20710059171599,-0.732194257,Cd6Nb6
14.526003741187527,-0.731883503,La6Tc6
12.307692307692307,-0.731622682,Hf6W6
7.377049180327869,-0.731589212,Cd6Y6
21.337430906902362,-0.731427984,Fe6Ta6
9.594362339988777,-0.731337779,La6Ti6
20.546132032915732,-0.729951087,Nb6Rh6
10.371688529349207,-0.727723835,La6Ta6
22.29690427050213,-0.725657266,Mo6Re6
12.030075187969924,-0.723656957,Ag6Zr6
62.69430051813472,-0.723307155,Ag6Zr6
15.254237288135593,-0.722673946,Ag6W6
10.150946951957902,-0.72132535,La6Nb6
9.00365096011178,-0.718384752,Mo6Sc6
9.00365096011178,-0.718384752,Mo6Sc6
9.00365096011178,-0.718384752,Mo6Sc6
16.666666666666668,-0.716254509,Au6Ta6
18.238219121784766,-0.715812324,Tc6V6
19.27732012430758,-0.71537735,Mo6Tc6
23.381312956684226,-0.715174081,Nb6Ni6
15.634905117261043,-0.713258127,Sc6Zn6
11.306675421666153,-0.712950366,La6Nb6
12.030075187969924,-0.712609816,Ni6Zr6
14.15984650809581,-0.71142544,Ta6Zr6
18.19549901330202,-0.709968135,Cr6Mo6
6.617647058823529,-0.708506339,Cu6Sc6
19.27732012430758,-0.707433938,Mo6Re6
7.102627013887903,-0.706487118,La6Sc6
19.04706541463031,-0.705103964,Tc6Ti6
25.789473684210527,-0.704627493,La6Re6
7.377049180327869,-0.704130749,Cu6Y6
6.617647058823529,-0.701146748,Sc6Zn6
28.375508730749086,-0.700101831,Co6Hf6
18.68788459222437,-0.699929311,Co6Hf6
6.617647058823529,-0.69954495,La6Sc6
22.29690427050213,-0.699540324,Mo6Re6
20.85714761766886,-0.698938953,Ag6Zr6
18.405796569378705,-0.698376493,Co6Zr6
12.168092038275244,-0.698105468,Hf6Zr6
14.076012932203518,-0.697198377,Cu6Sc6
7.377049180327869,-0.696251965,Au6Y6
21.562679201600766,-0.696188154,Co6W6
8.922487976181037,-0.695944068,Sc6Zr6
25.789473684210527,-0.694683909,Re6Sc6
15.337423312883436,-0.694265534,V6Zn6
24.95881376396679,-0.693316401,Cu6Nb6
12.030075187969924,-0.693090682,Zn6Zr6
29.940270054653826,-0.693021429,Cu6Sc6
21.562679201600766,-0.692298695,Co6W6
27.381744820370805,-0.690505192,V6Zn6
10.38961038961039,-0.690483015,Ag6Ti6
21.449436652492004,-0.689697014,Rh6Ta6
8.181818181818182,-0.687573846,La12
12.030075187969924,-0.687288943,Au6Zr6
23.285823759019014,-0.686865126,Pd6Ta6
12.307692307692307,-0.68678009,Hf6V6
62.69430051813472,-0.686154092,Ag6Ti6
20.536308615278216,-0.684479776,Ir6V6
12.307692307692307,-0.683182201,Hf6Nb6
12.030075187969924,-0.683125057,Hg6Zr6
21.64100005074942,-0.68179823,Co6V6
18.916731353910283,-0.681314139,Ru6W6
19.27732012430758,-0.680210446,Mo6Tc6
19.28678212313384,-0.679200359,Cr6W6
10.413975710736244,-0.679198046,Re6Sc6
43.08510638297873,-0.678222654,Co6Sc6
43.08510638297873,-0.678222654,Co6Sc6
43.08510638297873,-0.678222654,Co6Sc6
16.666666666666668,-0.678031086,Pd6Ta6
20.293252546743325,-0.67713175,Rh6V6
22.29690427050213,-0.676703034,Mo6Tc6
18.985441482596283,-0.676193093,Os6V6
15.337423312883436,-0.6743834,Cd6V6
15.337423312883436,-0.673108683,Cd6V6
7.377049180327869,-0.672301321,Hg6Y6
12.457718404179822,-0.672236966,Rh6Y6
8.181818181818182,-0.671628928,La12
16.692007240274222,-0.670360333,Co6Ti6
15.254237288135593,-0.66852234,Mo6W6
14.23450183450921,-0.665759976,Co6La6
20.067114596959666,-0.665646097,Mo6Ru6
85.20710059171599,-0.664876695,Cd6V6
9.374729807851963,-0.664383897,Hf6La6
22.29690427050213,-0.664167294,Mo6Tc6
25.43153475002815,-0.663808784,Cr6Fe6
10.38961038961039,-0.66269924,Hg6Ti6
15.625,-0.662635157,Mo6Nb6
19.448306599975915,-0.66188766,Mn6W6
25.789473684210527,-0.661591328,Cd6Re6
23.381312956684226,-0.661540035,Nb6Ni6
72.0,-0.66053022,Hg6Sc6
19.222023995715745,-0.659958237,Nb6Os6
24.651623486497844,-0.659828031,Cu6V6
15.625,-0.659415914,Ag6Nb6
15.254237288135593,-0.658091536,Au6W6
15.254237288135593,-0.657020904,Pd6W6
47.63779527559055,-0.656967162,Au6W6
24.40926546724408,-0.656673551,Ni6Ta6
15.133255888541106,-0.655979116,Cu6Y6
10.38961038961039,-0.654862225,Cu6Ti6
6.617647058823529,-0.65310573,Hg6Sc6
25.43153475002815,-0.652150883,Cr6Fe6
16.666666666666664,-0.652046799,Cd6Mo6
21.706340553580944,-0.65169863,Ir6Ta6
16.666666666666664,-0.651204607,Cr6Mo6
25.538330583986234,-0.65083426,Mn6Mo6
7.377049180327869,-0.648078291,Y6Zn6
43.08510638297873,-0.64674126,Co6Y6
16.809235759598973,-0.645906279,Y6Zn6
15.625,-0.644497001,Hg6Nb6
20.067114596959666,-0.644105837,Mo6Os6
23.009960657726687,-0.643171534,Ni6W6
18.916731353910283,-0.642141584,Ru6W6
30.535303984414355,-0.641831646,Co6V6
18.916731353910283,-0.641232043,Os6W6
16.666666666666668,-0.641158028,Cr6Ta6
23.01022599305774,-0.640233657,Pt6Ta6
21.449436652492004,-0.639022343,Rh6Ta6
21.449436652491983,-0.638534034,Mo6Rh6
26.056120631070357,-0.637616739,Cu6Mo6
22.305182984487814,-0.637409932,Nb6Pd6
29.82295869920955,-0.637119042,Cr6Fe6
20.631016530128548,-0.636446105,Mn6Mo6
15.625,-0.63549738,Cu6Nb6
63.684210526315795,-0.635279145,Cu6Re6
25.789473684210527,-0.634975602,Cu6Re6
22.976141728016536,-0.634006876,Cr6Re6
34.97267759562841,-0.633305231,Fe6Hf6
9.679911105988978,-0.632821821,Mo6Y6
31.612903225806452,-0.632565898,Mn6Ta6
31.055619590343433,-0.632293103,Cr6Cu6
19.6411888789814,-0.630499465,Ni6Zr6
21.686746987951807,-0.630405586,Cr6Zn6
24.52322728609278,-0.630291162,Ag6V6
16.137430609197565,-0.629885712,Mo6Nb6
19.014143373974324,-0.629867345,Cu6Ti6
25.789473684210527,-0.629777547,Re6Zn6
87.27272727272728,-0.629076446,Re6Zn6
19.222023995715745,-0.628619703,Nb6Ru6
15.337423312883436,-0.628281465,Ag6V6
47.63779527559055,-0.628107721,Au6Ti6
18.916731353910283,-0.626117752,Os6W6
9.303706399609725,-0.625478148,La6Zr6
10.38961038961039,-0.62465582,Au6Ti6
20.219809324723872,-0.62409962,Rh6W6
20.81837445204189,-0.623571855,Fe6Y6
6.617647058823529,-0.623357837,Au6Sc6
15.337423312883436,-0.622612654,Ag6V6
15.625,-0.622302988,Au6Nb6
47.63779527559055,-0.622237,Au6Nb6
12.030075187969924,-0.621889647,Pt6Zr6
30.479998807464153,-0.621795904,Co6W6
16.666666666666664,-0.621623112,Mo6Zn6
87.27272727272728,-0.620832485,Mo6Zn6
10.413975710736244,-0.620037368,Re6Sc6
20.219809324723872,-0.618791631,Rh6W6
23.917477433531825,-0.617958282,Cr6Ru6
15.625,-0.617522764,Nb6Pd6
34.97267759562841,-0.617506437,Fe6Y6
16.666666666666664,-0.616801254,Ag6Mo6
52.35602094240838,-0.615999607,Ni6W6
29.82295869920955,-0.615731983,Cr6Fe6
11.587394454603984,-0.615506673,Rh6Sc6
25.789473684210527,-0.613233026,Ag6Re6
23.917477433531825,-0.61304241,Cr6Os6
20.546132032915732,-0.611105368,Nb6Rh6
25.538330583986234,-0.611014618,Mn6Mo6
23.917477433531825,-0.608851993,Cr6Ru6
23.917477433531825,-0.608243954,Cr6Os6
24.409265467244165,-0.60661372,Mo6Ni6
29.09090909090909,-0.605296281,La6Ru6
16.666666666666664,-0.605260634,Mo6Ti6
21.706340553580965,-0.605153013,Ir6Mo6
12.030075187969924,-0.605110155,W6Zr6
24.651623486497844,-0.604741033,Cu6V6
23.28582375901905,-0.604244425,Mo6Pd6
20.067114596959666,-0.603301959,Mo6Ru6
25.920409208731044,-0.602948211,Ag6Mo6
22.305182984487814,-0.601748461,Nb6Pd6
30.479998807464153,-0.601596349,Co6W6
21.68764791507217,-0.601216342,Tc6V6
25.56503151557588,-0.600472791,Cr6Rh6
16.99255226071996,-0.600290203,Pd6Ti6
23.501143636448482,-0.600075097,Ru6V6
27.7537740459168,-0.599902305,Cr6Pd6
18.985441482596283,-0.59966162,Ru6V6
15.254237288135593,-0.596738437,Pt6W6
22.03065329670698,-0.595920055,Pd6V6
30.535303984414355,-0.595659098,Co6V6
34.97267759562841,-0.594137709,Fe6Zr6
20.067114596959666,-0.593537562,Mo6Os6
21.68764791507217,-0.593409533,Re6V6
24.95881376396679,-0.593256741,Cu6Nb6
15.625,-0.592959048,Cr6Nb6
20.067114596959645,-0.592111277,Os6Ta6
7.377049180327869,-0.591903246,Fe6Y6
10.150946951957902,-0.591758482,La6Nb6
25.789473684210527,-0.591700113,La6Tc6
10.38961038961039,-0.591616166,Ti6V6
16.666666666666664,-0.59127167,Mo6Pd6
22.041191524984278,-0.590736422,Nb6Pt6
14.17677119312447,-0.589655314,Ni6Y6
21.686746987951807,-0.589161291,Cr6La6
31.055619590343433,-0.588429169,Cr6Cu6
24.409265467244165,-0.586107086,Mo6Ni6
13.278311242974036,-0.584980942,Fe6La6
10.38961038961039,-0.584888016,Ta6Ti6
23.009960657726687,-0.584647739,Ni6W6
22.29690427050197,-0.583409213,Ta6Tc6
15.337423312883436,-0.582067556,Cu6V6
23.4585786464942,-0.581256248,Ru6W6
16.666666666666664,-0.58091597,Cu6Mo6
21.706340553580944,-0.58081039,Ir6Ta6
31.612903225806452,-0.580273917,Mn6Nb6
21.449436652491983,-0.579404514,Mo6Rh6
20.067114596959645,-0.578844911,Ru6Ta6
25.789473684210527,-0.57872178,Re6Tc6
15.254237288135593,-0.577620943,Rh6W6
22.976141728016536,-0.576618748,Cr6Tc6
24.34219797921654,-0.576331804,Cr6Tc6
29.09090909090909,-0.575484305,Hf6Os6
20.293252546743325,-0.572969565,Rh6V6
21.82235725670702,-0.572045331,Nb6Tc6
6.617647058823529,-0.572002745,Sc6Zr6
10.371688529349207,-0.571950091,La6Ta6
23.4585786464942,-0.568383767,Ru6W6
22.03065329670698,-0.567641577,Pd6V6
31.612903225806452,-0.566010662,Mn6Zr6
29.09090909090909,-0.565531062,Os6Zr6
29.09090909090909,-0.564355394,Ru6Zr6
34.97267759562841,-0.562840128,Fe6La6
29.09090909090909,-0.561991813,La6Ru6
16.666666666666668,-0.55998266,Rh6Ta6
6.617647058823529,-0.559912047,Hf6Sc6
