Psi, Adsorption Energy, Surface
15.711220184404159,-0.766593256,Mo6W6
13.285080052893928,-0.764267499,Co6Y6
12.307692307692307,-0.764157565,Hf6Ni6
12.606926819699156,-0.762607877,Ir6Y6
19.762178208631024,-0.762061472,Mn6Nb6
23.645251417995627,-0.760405659,Hf6Zn6
21.686746987951807,-0.759210399,Cr6La6
19.014143373974324,-0.75827011,Cu6Ti6
21.64100005074942,-0.755886257,Co6V6
16.600978549617626,-0.755374274,Mn6Zr6
16.666666666666668,-0.754731405,Hg6Ta6
16.666666666666668,-0.754445142,Cu6Ta6
24.40926546724408,-0.753370292,Ni6Ta6
27.72295584825959,-0.752721573,Nb6Zn6
85.20710059171599,-0.752681164,Cd6Sc6
16.666666666666668,-0.750986303,Ag6Ta6
23.288333427129768,-0.749997441,Zn6Zr6
