Psi, Adsorption Energy, Surface
18.17221326229451,1.065566907,Tc6W6
13.326755466783169,1.06621032,Hf6Nb6
12.249932625741119,1.077728899,Mo6Sc6
16.666666666666664,1.083346689,Mo12
8.181818181818182,1.087686361,La6Sc6
22.29690427050213,1.090090487,Mo6Re6
29.09090909090909,1.090861793,Os6Zr6
15.432689254351342,1.09162276,Nb6V6
10.220523019418271,1.092251343,Y6Zr6
13.47001326636926,1.095834266,Ti6V6
43.08510638297873,1.102603778,Co6Ti6
29.09090909090909,1.109903639,Os6Ti6
12.21444863313257,1.114136778,Hf6Zr6
32.402121395830015,1.114628352,Zn6Zr6
19.86457106058435,1.115912865,Cr6Mo6
34.97267759562841,1.122265227,Fe6La6
43.08510638297873,1.125890736,Co6La6
29.09090909090909,1.13197765,La6Ru6
14.320872050844718,1.13549581,Nb6Zr6
6.617647058823529,1.138339808,Sc6Y6
10.579427560794661,1.162705561,La6Zr6
16.311948504870283,1.165175402,Mo6Nb6
11.903449940688644,1.167453812,Nb6Ti6
11.734048646613664,1.179115114,Nb6Sc6
25.789473684210527,1.17924015,Nb6Tc6
25.789473684210527,1.197909881,Ta6Tc6
24.161345294850822,1.208521368,Mo6Os6
19.321777495176246,1.215659594,Cr6V6
23.4585786464942,1.241308092,Os6W6
29.09090909090909,1.244411007,Ru6Zn6
22.29690427050213,1.248992179,Mo6Tc6
27.945959272966398,1.258727868,Os6Tc6
12.030075187969924,1.262184122,Zr12
16.21125489885765,1.272320907,Mo6V6
25.789473684210527,1.278900347,Re6Tc6
10.38961038961039,1.288465013,Ti12
12.16230129009887,1.296989659,Mo6Ti6
25.789473684210527,1.298531864,Tc6V6
9.85704550511178,1.311196722,Sc6Zr6
36.81818181818181,1.316527568,Ir6Y6
22.970304235367617,1.322552169,Pt6Zr6
27.945959272966398,1.329677606,Os6Re6
31.612903225806452,1.342907236,La6Mn6
26.84607198921629,1.352806738,Re6Ru6
31.15210699287779,1.353990841,Pd6Re6
24.161345294850822,1.375850154,Mo6Ru6
20.528994823979385,1.377864069,Cu6Sc6
27.945959272966398,1.379298381,Ru6Tc6
25.789473684210527,1.382594223,Re12
23.4585786464942,1.392553182,Ru6W6
25.789473684210527,1.396295019,Tc12
26.37766406835035,1.397355583,Cr6Os6
21.449436652492004,1.405067153,Rh6Ta6
21.706340553580944,1.42147276,Ir6Ta6
25.789473684210527,1.434722255,Ag6Re6
33.75700969900199,1.443342685,Os6Pd6
29.09090909090909,1.447906307,Ru6Zr6
24.032064142554876,1.458369492,Sc6Zn6
33.35748093184907,1.480621193,Os6Pt6
25.789473684210527,1.487741188,Re6Y6
25.789473684210527,1.488957264,La6Re6
20.631016530128548,1.496570057,Mn6Mo6
28.695362141808708,1.499100988,Re6Rh6
32.65506332618472,1.50928961,Ni6Re6
30.783408372589548,1.509700638,Pt6Re6
36.81818181818181,1.518371954,Ir6La6
23.65249583956326,1.52354443,Hf6Pd6
31.15210699287779,1.531184026,Pd6Tc6
29.09090909090909,1.53167111,Os6Ru6
22.296886156258942,1.532117784,Au6W6
30.325700220137367,1.532449899,Mn6Ru6
31.094834720453296,1.534519325,Os6Rh6
19.222023995715745,1.537922109,Nb6Ru6
39.49729300659397,1.538341572,Ir6Pd6
15.254237288135593,1.54005657,Cd6W6
28.71162428320963,1.540139428,Cd6Ta6
26.37766406835035,1.542274842,Cr6Ru6
20.067114596959645,1.54887197,Ru6Ta6
30.601123803922444,1.552453804,Co6Re6
43.08510638297873,1.554122814,Co6V6
6.617647058823529,1.560266056,Sc12
24.434475380893907,1.563092911,Ag6W6
21.562679201600766,1.572259746,Co6W6
33.75700969900199,1.585551146,Pd6Ru6
28.941787404774637,1.587503019,Ta6Zn6
36.81818181818181,1.592259297,Ir6Zn6
20.219809324723872,1.594762472,Rh6W6
29.09090909090909,1.59930963,Ru12
19.222023995715745,1.600243389,Nb6Os6
7.9042519632967885,1.605617093,La6Y6
21.950922255190726,1.610850114,Pd6W6
29.82295869920955,1.611043451,Cr6Fe6
36.81818181818181,1.615074818,Cd6Ir6
21.691123624189842,1.615414552,Pt6W6
28.695362141808708,1.615436729,Rh6Tc6
23.745957942808886,1.61568272,Cd6Sc6
33.15995394101429,1.617091861,Co6Os6
34.85824964229777,1.617196081,Cu6Re6
52.35602094240838,1.619419931,Ni6Y6
18.985441482596283,1.623112788,Ru6V6
21.122963506191166,1.62357062,Os6V6
29.09090909090909,1.626479789,Ru6Ti6
29.039051843166696,1.626823741,Ir6Re6
29.09090909090909,1.629171131,Hf6Ru6
20.546132032915732,1.635388796,Nb6Rh6
20.792216886194808,1.637041207,Ir6Nb6
24.56240690316854,1.650907584,Cu6W6
35.385641480865665,1.653115652,Ni6Os6
20.067114596959645,1.653146537,Os6Ta6
20.293252546743325,1.656796264,Rh6V6
23.233834511910736,1.661174983,Hf6Pt6
20.536308615278216,1.665885002,Ir6V6
36.81818181818181,1.667561767,Ir6Sc6
29.09090909090909,1.677095004,Os12
20.36881816475452,1.677475011,Ag6Sc6
39.029825511057226,1.678740204,Ir6Pt6
31.094834720453296,1.68369703,Rh6Ru6
27.28264766679778,1.686820896,W6Zn6
20.46198575009835,1.695366632,Ir6W6
36.38242275889923,1.698238249,Ir6Rh6
33.35748093184907,1.704283666,Pt6Ru6
63.684210526315795,1.70533974,Cu6Y6
30.783408372589548,1.706457447,Pt6Tc6
31.467263352161662,1.709302806,Ir6Os6
25.56503151557588,1.709325663,Cr6Rh6
23.28582375901905,1.713947245,Mo6Pd6
25.789473684210527,1.714999509,Cd6Re6
33.15995394101429,1.716112046,Co6Ru6
35.526315789473685,1.717168664,Cd6Rh6
25.373513773071455,1.719532925,Y6Zn6
27.7537740459168,1.726820678,Cr6Pd6
41.40286898212307,1.727759879,Ir6Ni6
30.932462150801275,1.735675127,Fe6Os6
16.666666666666668,1.737143589,Hg6Ta6
52.35602094240838,1.740227047,Nb6Ni6
36.81818181818181,1.744027253,Ag6Ir6
38.56789069492081,1.745640616,Pd6Rh6
29.039051843166696,1.747814941,Ir6Tc6
21.449436652491983,1.749373745,Mo6Rh6
35.385641480865665,1.750000015,Ni6Ru6
23.65282676388607,1.750476895,Au6Mo6
23.01022599305773,1.759121679,Mo6Pt6
25.92040920873105,1.763020254,Ag6Ta6
44.19625613553559,1.76341999,Cu6Ir6
28.26991321368211,1.763987075,Ir6Mo6
25.871228663511324,1.765145191,Cr6Ir6
23.009960657726687,1.772626553,Ni6W6
24.40926546724408,1.794784647,Ni6Ta6
7.377049180327869,1.796520869,Y12
23.65282676388601,1.80674786,Au6Ta6
38.79870961829062,1.816983694,Co6Ir6
36.192439196463965,1.821629221,Fe6Ir6
20.951965503630806,1.825249424,Cd6Ti6
23.285823759019014,1.830893065,Pd6Ta6
25.920409208731044,1.836787187,Ag6Mo6
8.181818181818182,1.839902482,La12
21.50578848237231,1.843642143,Ag6Y6
23.457209649861422,1.844507192,Cd6Hf6
30.932462150801275,1.851054796,Fe6Ru6
31.055619590343433,1.851158471,Cr6Cu6
27.42529616155214,1.867945174,Cr6Pt6
31.467263352161662,1.875739875,Ir6Ru6
15.337423312883436,1.876658259,Cd6V6
27.72295584825959,1.87763746,Nb6Zn6
35.526315789473685,1.882638096,Rh6Y6
37.77305565669471,1.884561941,Cu6Os6
34.85824964229777,1.885343588,Cu6Tc6
26.05612063107029,1.886466602,Cu6Ta6
36.81818181818181,1.88966081,Ir12
38.111423076538046,1.893514623,Pt6Rh6
24.409265467244165,1.89413409,Mo6Ni6
26.056120631070357,1.896682708,Cu6Mo6
25.789473684210527,1.901166872,Re6Zn6
35.526315789473685,1.907733523,Ag6Rh6
22.648473853124145,1.917778197,Ag6La6
26.403579394493267,1.922794344,Cd6La6
22.03065329670698,1.923490275,Pd6V6
10.070013407512267,1.92554487,La6W6
35.526315789473685,1.926347062,Rh12
27.50248563445405,1.928084101,Cd6Nb6
23.384216887746742,1.933521479,Pd6Zr6
8.181818181818182,1.934841776,La6Zn6
63.684210526315795,1.93691161,Cu6La6
16.666666666666664,1.940358884,Cd6Mo6
25.789473684210527,1.942400146,Ag6Tc6
23.01022599305774,1.945962932,Pt6Ta6
52.35602094240838,1.946629203,La6Ni6
37.88574552216493,1.946864173,Co6Rh6
40.428626971779174,1.966217318,Ni6Rh6
29.09090909090909,1.96858498,Cd6Ru6
31.596095357339493,1.971814835,Fe6Tc6
35.526315789473685,1.975080474,Rh6Zr6
35.526315789473685,1.981092149,Hg6Rh6
39.17575116500351,1.984283228,Au6Rh6
43.15628353253199,1.987524103,Cu6Rh6
23.103130093186596,1.990415177,Cd6Zr6
24.52322728609278,1.993154955,Ag6V6
29.09090909090909,1.993177405,Cd6Os6
22.3778738220681,1.997783611,Au6V6
21.769911014446514,2.000818225,Pt6V6
10.38961038961039,2.005152318,Hg6Ti6
35.526315789473685,2.010220574,La6Rh6
22.656730314920704,2.011710398,Au6Nb6
17.755284165406927,2.019211488,Au6Sc6
22.305182984487814,2.028585946,Nb6Pd6
21.686746987951807,2.033004122,Cr6Zn6
18.915109581554418,2.041283185,Ag6Ti6
27.381744820370805,2.053697291,V6Zn6
28.941787404774715,2.054952552,Mo6Zn6
44.38496431604935,2.063205493,Pd6Pt6
21.1199242974515,2.067588158,Ti6Zn6
21.1768051511796,2.068734574,Ag6Hf6
16.99255226071996,2.069315945,Pd6Ti6
35.526315789473685,2.076354986,Rh6Zn6
29.09090909090909,2.085834752,Os6Zn6
24.828817585189217,2.097416461,Ag6Nb6
43.08510638297873,2.106999494,Co12
37.77305565669471,2.115206311,Cu6Ru6
37.57631742455887,2.117695881,Ag6Ru6
22.041191524984278,2.119152778,Nb6Pt6
19.32420509336326,2.119875921,Au6Hf6
24.651623486497844,2.130292847,Cu6V6
24.95881376396679,2.130566865,Cu6Nb6
15.652470664229797,2.143409686,Rh6Ti6
17.26036832789381,2.146440354,Au6Ti6
21.841865407838778,2.152428491,Hg6Zr6
21.82820625327002,2.169915071,Hg6Sc6
20.85714761766886,2.175398028,Ag6Zr6
19.014143373974324,2.176645126,Cu6Ti6
25.789473684210527,2.194605592,Cd6Tc6
25.789473684210527,2.200823529,Tc6Zn6
43.85964912280702,2.222465831,Pt12
35.526315789473685,2.224105589,Hf6Rh6
19.032512003064546,2.249844565,Au6Zr6
35.526315789473685,2.266590723,Rh6Sc6
15.839943223088637,2.280049201,Ir6Ti6
43.08510638297873,2.322410523,Co6Hg6
52.35602094240838,2.329251873,Ni6Pd6
43.08510638297873,2.332683773,Co6Zn6
43.08510638297873,2.339204845,Cd6Co6
46.526349591775954,2.34829508,Ni6Pt6
18.74636921087447,2.355027584,Au6Y6
34.994222809006565,2.359272832,Ir6Mn6
23.046638387921288,2.36121314,Hg6Y6
43.08510638297873,2.382733535,Ag6Co6
34.97267759562841,2.384112336,Cd6Fe6
31.612903225806452,2.393575231,Mn6Zn6
17.73393856349673,2.40158599,Hf6Ir6
19.2847303959968,2.407648142,La6Pd6
49.07896205989386,2.416516332,Co6Cu6
45.97696759003451,2.430450329,Co6Ni6
35.248409726762866,2.433436779,Fe6Rh6
29.09090909090909,2.434752313,Ag6Os6
42.70674900830959,2.438740686,Cu6Fe6
40.00750489862809,2.446262728,Fe6Ni6
34.97267759562841,2.447612141,Fe6Zn6
17.343648377358026,2.450516276,Pd6Sc6
34.97267759562841,2.467728565,Ag6Fe6
18.311756258961914,2.475809257,Pd6Y6
43.85964912280702,2.481784605,Pt6Sc6
49.40673130970232,2.495111516,Ag6Pt6
19.74243600793886,2.502123618,Au6La6
43.86086773944009,2.502468114,Co6Pd6
45.45454545454545,2.504732645,Pd12
30.893868638775835,2.507316638,Ag6Cr6
44.869174099601025,2.508364413,Cu6Mn6
52.35602094240838,2.543948195,Ag6Ni6
43.85964912280702,2.551482483,Pt6Y6
29.09090909090909,2.567540193,Au6Ru6
49.66541001053532,2.582668906,Cu6Pt6
43.59993333287659,2.583624025,Co6Pt6
45.0845064685405,2.623943949,Au6Pt6
52.35602094240838,2.659127452,Au6Ni6
55.88840021707842,2.669206141,Cu6Ni6
43.08510638297873,2.670142893,Au6Co6
37.71443800187958,2.688282001,Fe6Pt6
52.35602094240838,2.707291194,Cd6Ni6
38.166150856022696,2.714901673,Fe6Pd6
28.19119548209443,2.722000035,Au6Cr6
31.612903225806452,2.722961821,Cd6Mn6
43.85964912280702,2.733575349,La6Pt6
40.6832376211709,2.758326416,Mn6Ni6
53.802758684896794,2.796323032,Cu6Pd6
34.97267759562841,2.855930113,Au6Fe6
31.643088844868274,2.898255651,Au6Tc6
33.512534714969945,2.937726308,Mn6Rh6
52.35602094240838,2.996302349,Ni6Zn6
16.891856434740607,3.062087911,Hg6La6
16.675558246201323,3.06461095,Cd6Y6
52.35602094240838,3.121509137,Hg6Ni6
27.137917796286082,3.135507626,Pt6Ti6
38.81754158502662,3.160249849,Co6Fe6
43.85964912280702,3.265591918,Cd6Pt6
36.81818181818181,3.320889804,Hg6Ir6
46.17094505197125,3.340832483,Au6Pd6
43.71748957518077,3.363898485,Au6Ir6
50.5973261144498,3.373778258,Ag6Pd6
43.267487109222294,3.614289204,Hg6Nb6
86.57868018241973,3.616090733,Cd6Zn6
31.612903225806452,3.62682576,Ag6Mn6
63.684210526315795,3.628236398,Cd6Cu6
55.16576155937224,3.694731361,Pt6Zn6
39.958932209318384,3.854677426,Hf6Hg6
87.27272727272728,3.950400135,Ag6Zn6
38.825339512735106,4.063611601,Au6Re6
63.684210526315795,4.110073135,Cu12
34.97267759562841,4.123640322,Fe6Hg6
63.684210526315795,4.134827194,Ag6Cu6
31.612903225806452,4.14713572,Au6Mn6
87.27272727272728,4.147175856,Au6Zn6
35.258565493376366,4.211434587,Mn6Pt6
45.45454545454545,4.242661011,Cd6Pd6
63.684210526315795,4.243781575,Cu6Zn6
63.684210526315795,4.393660381,Au6Cu6
31.612903225806452,4.422950306,Mn6Pd6
87.27272727272728,4.489099412,Zn12
56.49513647188834,4.518392875,Pd6Zn6
47.63779527559055,4.577755189,Au6Cd6
75.92215242171719,4.7414235,Au12
52.20480239725033,4.950667341,Ag6Au6
80.55540593026787,4.98544553,Cd6Hg6
61.765709904010386,5.231124598,Hg6Pd6
85.20710059171599,5.363709208,Cd12
76.92364921751806,5.497811942,Ag6Cd6
68.7539548674817,5.556749351,Ag6Hg6
87.09770584059203,5.608978745,Ag12
8.181818181818182,7.496361146,La6Os6
