adsorbate,surface,reaction energy (eV),site,S. designation,ads_site,ads_indices,ads+neighbors_site,ads+neighbors_indices,Coordination_Number,lattice_constant_alloy,molar_volume_alloy,EN_alloy,IE_alloy,EA_alloy,Sublimation Energy,d-Band_Center,d-Band_Width,d-Band_Filling,DOS at Fermi Energy,Work Function
C,Nb6Zr6,1.488755356,hollow|A_B_B|HCP,L1_o,"['Zr', 'Zr', 'Nb']","[9, 10, 11]","['Zr', 'Zr', 'Nb', 'Nb', 'Zr', 'Zr', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",3,326.62,12.425,1.414515644,6.675700667,0.589333333,639.6,-0.84575362,4.607797979,0.599145675,15.2,4.604086264
C,Nb6Zr6,1.323482798,hollow|A_B_B|FCC,L1_o,"['Zr', 'Zr', 'Nb']","[9, 10, 12]","['Zr', 'Zr', 'Nb', 'Nb', 'Zr', 'Zr', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",3,326.62,12.425,1.414515644,6.675700667,0.589333333,639.6,-0.845813427,4.607799306,0.599159037,15.2,4.604086264
C,Ni6Os6,2.369922824,hollow|A_A_B|HCP,L1_o,"['Ni', 'Ni', 'Os']","[9, 10, 11]","['Ni', 'Ni', 'Os', 'Os', 'Ni', 'Ni', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,312.92,7.505,2.002149356,7.905995333,1.137333333,483.8,-1.675406742,2.800011331,0.834157594,19.414,4.435144561
C,Ni6Os6,2.660063524,hollow|A_A_B|FCC,L1_o,"['Ni', 'Ni', 'Os']","[9, 10, 12]","['Ni', 'Ni', 'Os', 'Os', 'Ni', 'Ni', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,312.92,7.505,2.002149356,7.905995333,1.137333333,483.8,-1.675440235,2.79996316,0.834161957,19.414,4.435144561
C,Ni6Os6,1.653115652,hollow|A_B_B|HCP,L1_o,"['Ni', 'Os', 'Os']","[10, 11, 12]","['Ni', 'Ni', 'Os', 'Os', 'Ni', 'Ni', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,312.92,7.505,2.098744525,8.172112667,1.118666667,572.4,-1.714546826,3.244009013,0.775363504,19.414,4.435144561
C,Ni6Os6,1.810369287,hollow|A_B_B|FCC,L1_o,"['Ni', 'Os', 'Os']","[9, 11, 12]","['Ni', 'Ni', 'Os', 'Os', 'Ni', 'Ni', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,312.92,7.505,2.098744525,8.172112667,1.118666667,572.4,-1.714676545,3.244002949,0.775375398,19.414,4.435144561
C,Ni6Pd6,2.329251873,bridge|A_A|B,L1_o,"['Ni', 'Ni']","[9, 10]","['Ni', 'Ni', 'Pd', 'Pd', 'Ni', 'Ni', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",2,370.735,7.575,1.91,7.639878,1.156,395.2,-1.622142362,1.153476196,0.970552333,23.037,5.429801815
C,Ni6Pd6,2.744544122,hollow|A_B_B|HCP,L1_o,"['Ni', 'Pd', 'Pd']","[10, 11, 12]","['Ni', 'Ni', 'Pd', 'Pd', 'Ni', 'Ni', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,370.735,7.575,2.098744525,8.104518667,0.76,396.2,-1.975949878,1.402092977,0.963320178,23.037,5.429801815
C,Ni6Pd6,2.858545943,hollow|A_B_B|FCC,L1_o,"['Ni', 'Pd', 'Pd']","[9, 11, 12]","['Ni', 'Ni', 'Pd', 'Pd', 'Ni', 'Ni', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,370.735,7.575,2.098744525,8.104518667,0.76,396.2,-1.976241591,1.402044044,0.963325061,23.037,5.429801815
C,Ni6Pt6,2.54624089,hollow|A_A_B|HCP,L1_o,"['Ni', 'Ni', 'Pt']","[9, 10, 11]","['Ni', 'Ni', 'Pt', 'Pt', 'Ni', 'Ni', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,372.41,7.84,2.026129472,8.079528667,1.48,433.4666667,-1.909779658,1.487411732,0.953751197,23.623,5.429801815
C,Ni6Pt6,2.474614541,hollow|A_A_B|FCC,L1_o,"['Ni', 'Ni', 'Pt']","[9, 10, 12]","['Ni', 'Ni', 'Pt', 'Pt', 'Ni', 'Ni', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,372.41,7.84,2.026129472,8.079528667,1.48,433.4666667,-1.909778038,1.487417304,0.953750942,23.623,5.227170105
C,Ni6Pt6,2.34829508,hollow|A_B_B|HCP,L1_o,"['Ni', 'Pt', 'Pt']","[10, 11, 12]","['Ni', 'Ni', 'Pt', 'Pt', 'Ni', 'Ni', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,372.41,7.84,2.149319705,8.519179333,1.804,471.7333333,-2.17401661,1.671287229,0.946241848,23.623,5.227170105
C,Ni6Pt6,2.521826292,hollow|A_B_B|FCC,L1_o,"['Ni', 'Pt', 'Pt']","[9, 11, 12]","['Ni', 'Ni', 'Pt', 'Pt', 'Ni', 'Ni', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,372.41,7.84,2.149319705,8.519179333,1.804,471.7333333,-2.173917567,1.671320564,0.946238186,23.623,5.227170105
C,Ni6Re6,2.241178556,hollow|A_A_B|HCP,L1_o,"['Ni', 'Ni', 'Re']","[9, 10, 11]","['Ni', 'Ni', 'Re', 'Re', 'Ni', 'Ni', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,314.25,7.725,1.906660832,7.704425333,0.820666667,509.4666667,-1.614897378,2.85792737,0.81700166,21.611,5.520653303
C,Ni6Re6,2.241178556,hollow|A_A_B|HCP,L1_o,"['Ni', 'Ni', 'Re']","[9, 10, 11]","['Ni', 'Ni', 'Re', 'Re', 'Ni', 'Ni', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,314.25,7.725,1.906660832,7.704425333,0.820666667,509.4666667,-1.614897378,2.85792737,0.81700166,21.611,5.520653303
C,Ni6Re6,2.241178556,hollow|A_A_B|HCP,L1_o,"['Ni', 'Ni', 'Re']","[9, 10, 11]","['Ni', 'Ni', 'Re', 'Re', 'Ni', 'Ni', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,314.25,7.725,1.906660832,7.704425333,0.820666667,509.4666667,-1.614897378,2.85792737,0.81700166,21.611,5.520653303
C,Ni6Re6,2.397028083,hollow|A_A_B|FCC,L1_o,"['Ni', 'Ni', 'Re']","[9, 10, 12]","['Ni', 'Ni', 'Re', 'Re', 'Ni', 'Ni', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,314.25,7.725,1.906660832,7.704425333,0.820666667,509.4666667,-1.614968632,2.857919051,0.817014211,21.611,5.520653303
C,Ni6Re6,2.397028083,hollow|A_A_B|FCC,L1_o,"['Ni', 'Ni', 'Re']","[9, 10, 12]","['Ni', 'Ni', 'Re', 'Re', 'Ni', 'Ni', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,314.25,7.725,1.906660832,7.704425333,0.820666667,509.4666667,-1.614968632,2.857919051,0.817014211,21.611,5.397606703
C,Ni6Re6,2.397028083,hollow|A_A_B|FCC,L1_o,"['Ni', 'Ni', 'Re']","[9, 10, 12]","['Ni', 'Ni', 'Re', 'Re', 'Ni', 'Ni', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,314.25,7.725,1.906660832,7.704425333,0.820666667,509.4666667,-1.614968632,2.857919051,0.817014211,21.611,5.397606703
C,Ni6Re6,1.50928961,hollow|A_B_B|HCP,L1_o,"['Ni', 'Re', 'Re']","[10, 11, 12]","['Ni', 'Ni', 'Re', 'Re', 'Ni', 'Ni', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,314.25,7.725,1.903327502,7.768972667,0.485333333,623.7333333,-1.506276093,3.433320401,0.737295761,21.611,5.397606703
C,Ni6Re6,1.50928961,hollow|A_B_B|HCP,L1_o,"['Ni', 'Re', 'Re']","[10, 11, 12]","['Ni', 'Ni', 'Re', 'Re', 'Ni', 'Ni', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,314.25,7.725,1.903327502,7.768972667,0.485333333,623.7333333,-1.506276093,3.433320401,0.737295761,21.611,5.397606703
C,Ni6Re6,1.50928961,hollow|A_B_B|HCP,L1_o,"['Ni', 'Re', 'Re']","[10, 11, 12]","['Ni', 'Ni', 'Re', 'Re', 'Ni', 'Ni', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,314.25,7.725,1.903327502,7.768972667,0.485333333,623.7333333,-1.506276093,3.433320401,0.737295761,21.611,5.397606703
