adsorbate,surface,reaction energy (eV),site,S. designation,ads_site,ads_indices,ads+neighbors_site,ads+neighbors_indices,Coordination_Number,lattice_constant_alloy,molar_volume_alloy,EN_alloy,IE_alloy,EA_alloy,Sublimation Energy,d-Band_Center,d-Band_Width,d-Band_Filling,DOS at Fermi Energy,Work Function
C,Au6Y6,3.151344651,hollow|A_B_B|FCC,L1_o,"['Y', 'Y', 'Au']","[9, 10, 12]","['Y', 'Y', 'Au', 'Au', 'Y', 'Y', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,386.28,15.045,1.5578218560923272,7.220024666666667,0.97421,375.1,-3.57909755731511,2.84853532449096,0.842866113434042,10.27,5.26169129483757
C,Au6Y6,2.355027584,4fold|A_A_B_B,L1_o,"['Y', 'Y', 'Au', 'Au']","[9, 10, 11, 12]","['Y', 'Y', 'Au', 'Au', 'Y', 'Y', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",5,386.28,15.045,1.7603408760805392,7.721407000000001,1.307815,366.95,-2.99929295248959,3.15781554197929,0.75459139284936,10.27,5.26169129483757
C,Au6Zn6,4.147175856,bridge|B_B|A,L1_o,"['Zn', 'Zn']","[9, 10]","['Zn', 'Zn', 'Au', 'Au', 'Zn', 'Zn', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",2,337.155,9.685,1.65,9.394197,0.0,126.35,-7.10221772607159,0.766834887787754,0.997700516095794,3.224,3.61974029771614
C,Au6Zn6,4.820968905,hollow|A_A_B|FCC,L1_o,"['Zn', 'Au', 'Au']","[9, 11, 12]","['Zn', 'Zn', 'Au', 'Au', 'Zn', 'Zn', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,337.155,9.685,2.1998030126653703,9.281768333333334,1.5390866666666665,270.45,-4.93286663291391,1.97488186223732,0.982192297273995,3.224,3.61974029771614
C,Au6Zr6,2.249844565,hollow|A_B_B|HCP,L1_o,"['Zr', 'Zr', 'Au']","[9, 10, 11]","['Zr', 'Zr', 'Au', 'Au', 'Zr', 'Zr', 'Au', 'Au']","[5, 6, 7, 8, 9, 10, 11, 12]",3,365.51,12.115,1.6501078594933674,7.497935333333332,1.0535433333333333,514.8333333333333,-2.01045975876825,3.55745548773372,0.667815273428631,17.63,3.61974029771614
C,Cd6Co6,2.339204845,bridge|B_B|A,L1_o,"['Co', 'Co']","[9, 10]","['Co', 'Co', 'Cd', 'Cd', 'Co', 'Co', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",2,274.325,9.835,1.88,7.88101,0.662,391.2,-8.63272258774815,1.18755254242036,0.997089715097771,15.75,3.61974029771614
C,Cd6Co6,3.946202099,hollow-tilt|A_A_B|FCC,L1_o,"['Co', 'Cd', 'Cd']","[9, 11, 12]","['Co', 'Co', 'Cd', 'Cd', 'Co', 'Co', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,274.325,9.835,1.7510978689269954,8.622883333333332,0.2206666666666666,201.26666666666665,-4.40322077505821,3.35706172794647,0.980931374267706,15.75,4.87887892624459
C,Cd6Cu6,3.628236398,bridge|B_B|A,L1_o,"['Cu', 'Cu']","[9, 10]","['Cu', 'Cu', 'Cd', 'Cd', 'Cu', 'Cu', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",2,329.71500000000003,10.055,1.9,7.72638,1.235,313.1,-2.48135954156492,0.904693602798704,0.981120431553569,2.47,4.87887892624459
C,Cd6Cu6,5.105211402,hollow|A_A_B|FCC,L1_o,"['Cu', 'Cd', 'Cd']","[9, 11, 12]","['Cu', 'Cu', 'Cd', 'Cd', 'Cu', 'Cu', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,329.71500000000003,10.055,1.7572855453217373,8.57134,0.4116666666666667,175.23333333333335,-6.59012246121924,3.04398337245552,0.991245471922216,2.47,4.28767242435568
C,Cd6Fe6,2.384112336,bridge|B_B|A,L1_o,"['Fe', 'Fe']","[9, 10]","['Fe', 'Fe', 'Cd', 'Cd', 'Fe', 'Fe', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",2,292.295,10.045,1.83,7.9024681,0.151,360.8,-2.43299535738837,0.933439691908786,0.983658329712525,7.565,4.53904836316378
C,Cd6Fe6,3.682758896,hollow-tilt|A_A_B|FCC,L1_o,"['Fe', 'Cd', 'Cd']","[9, 11, 12]","['Fe', 'Fe', 'Cd', 'Cd', 'Fe', 'Fe', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,292.295,10.045,1.735434258054786,8.630036033333333,0.0503333333333333,191.13333333333333,-6.57376425295037,3.02868245936977,0.993717191776744,7.565,4.53904836316378
C,Cd6Fe6,3.628797225,hollow-tilt|A_A_B|HCP,L1_o,"['Fe', 'Cd', 'Cd']","[10, 11, 12]","['Fe', 'Fe', 'Cd', 'Cd', 'Fe', 'Fe', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,292.295,10.045,1.735434258054786,8.630036033333333,0.0503333333333333,191.13333333333333,-6.57376425295037,3.02868245936977,0.993717191776744,7.565,4.5323638161156
C,Cd6Hf6,3.721574302,hollow|A_A_B|HCP,L1_o,"['Cd', 'Cd', 'Hf']","[9, 10, 11]","['Cd', 'Cd', 'Hf', 'Hf', 'Cd', 'Cd', 'Hf', 'Hf']","[5, 6, 7, 8, 9, 10, 11, 12]",3,308.79,13.22,1.5484799527553623,8.270903333333333,0.0046666666666666,289.3666666666667,-6.44713402695293,4.28629324068853,0.85228924521443,19.77,4.5323638161156
C,Cd6Hf6,3.592888539,hollow|A_A_B|FCC,L1_o,"['Cd', 'Cd', 'Hf']","[9, 10, 12]","['Cd', 'Cd', 'Hf', 'Hf', 'Cd', 'Cd', 'Hf', 'Hf']","[5, 6, 7, 8, 9, 10, 11, 12]",3,308.79,13.22,1.5484799527553623,8.270903333333333,0.0046666666666666,289.3666666666667,-6.4469414179873,4.28651688321882,0.852266435814061,19.77,4.52989278631158
C,Cd6Hf6,1.844507192,hollow|A_B_B|HCP,L1_o,"['Cd', 'Hf', 'Hf']","[10, 11, 12]","['Cd', 'Cd', 'Hf', 'Hf', 'Cd', 'Cd', 'Hf', 'Hf']","[5, 6, 7, 8, 9, 10, 11, 12]",3,308.79,13.22,1.4188107479794376,7.547986666666667,0.0093333333333333,472.4333333333333,-6.44713402695293,4.28629324068853,0.85228924521443,19.77,4.52989278631158
C,Cd6Hf6,1.892816106,hollow|A_B_B|FCC,L1_o,"['Cd', 'Hf', 'Hf']","[9, 11, 12]","['Cd', 'Cd', 'Hf', 'Hf', 'Cd', 'Cd', 'Hf', 'Hf']","[5, 6, 7, 8, 9, 10, 11, 12]",3,308.79,13.22,1.4188107479794376,7.547986666666667,0.0093333333333333,472.4333333333333,-3.74143461286484,5.12109908833811,0.668104529649054,19.77,4.52989278631158
C,Cd6Hg6,4.98544553,hollow|A_A_B|HCP,L1_o,"['Cd', 'Cd', 'Hg']","[9, 10, 11]","['Cd', 'Cd', 'Hg', 'Hg', 'Cd', 'Cd', 'Hg', 'Hg']","[5, 6, 7, 8, 9, 10, 11, 12]",3,299.22,13.545,1.787589527196383,9.475048,0.0,91.36333333333332,-7.15726630414383,1.14979541822741,0.997022065308076,2.402,4.3153763147004
C,Cd6Hg6,5.045343772,hollow|A_A_B|FCC,L1_o,"['Cd', 'Cd', 'Hg']","[9, 10, 12]","['Cd', 'Cd', 'Hg', 'Hg', 'Cd', 'Cd', 'Hg', 'Hg']","[5, 6, 7, 8, 9, 10, 11, 12]",3,299.22,13.545,1.787589527196383,9.475048,0.0,91.36333333333332,-7.82240953862314,1.13088625658071,0.997719867917167,2.402,4.3153763147004
C,Cd6Ir6,1.615074818,bridge|B_B|A,L1_o,"['Ir', 'Ir']","[11, 12]","['Cd', 'Cd', 'Ir', 'Ir', 'Cd', 'Cd', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",2,340.92,10.76,2.2,8.96702,1.5638,586.0,-1.52713856220013,1.99789785896847,0.837894833449081,15.17,4.3153763147004
C,Cd6Ir6,3.179521359,top-tilt|B,L1_o,['Ir'],[11],"['Cd', 'Cd', 'Ir', 'Cd', 'Cd', 'Ir', 'Ir']","[5, 6, 8, 9, 10, 11, 12]",1,340.92,10.76,2.2,8.96702,1.5638,586.0,-1.52708241655335,1.99792230853957,0.837892559915819,15.17,4.3153763147004
C,Cd6La6,5.838837114,top|B,L1_o,['La'],[10],"['La', 'La', 'Cd', 'La', 'La', 'Cd', 'Cd']","[5, 6, 8, 9, 10, 11, 12]",1,337.57,17.695,1.1,5.5769,0.47,406.2,-0.531633141749255,2.68133132109616,0.500253985362552,15.01,4.17951153686134
C,Cd6La6,2.837542564,hollow|A_B_B|HCP,L1_o,"['La', 'La', 'Cd']","[9, 10, 12]","['La', 'La', 'Cd', 'Cd', 'La', 'La', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,337.57,17.695,1.2692797701879768,6.715873333333333,0.3133333333333333,306.2333333333333,-5.11389994699268,4.5292021768042,0.779793084364567,15.01,4.17951153686134
C,Cd6La6,1.922794344,4fold|A_A_B_B,L1_o,"['La', 'La', 'Cd', 'Cd']","[9, 10, 11, 12]","['La', 'La', 'Cd', 'Cd', 'La', 'La', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",5,337.57,17.695,1.363451502621197,7.28536,0.235,256.25,-6.40229869848802,4.08622316902715,0.858329345886109,15.01,4.7986362576762
C,Cd6Mn6,2.722961821,bridge|B_B|A,L1_o,"['Mn', 'Mn']","[9, 10]","['Mn', 'Mn', 'Cd', 'Cd', 'Mn', 'Mn', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",2,594.595,10.175,1.55,7.434038,0.0,233.2,-2.79558196253789,1.19975122336528,0.987304702664988,10.86,4.7986362576762
C,Cd6Mo6,1.940358884,bridge|B_B|B,L1_o,"['Mo', 'Mo']","[9, 10]","['Mo', 'Mo', 'Cd', 'Cd', 'Mo', 'Mo', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",2,306.32,11.19,2.16,7.09243,0.748,636.0,-4.73484706703638,4.83822246874649,0.792377280922165,11.07,3.4143273822836
C,Cd6Mo6,2.002342199,bridge|B_B|A,L1_o,"['Mo', 'Mo']","[9, 10]","['Mo', 'Mo', 'Cd', 'Cd', 'Mo', 'Mo', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",2,306.32,11.19,2.16,7.09243,0.748,636.0,-0.545494901933232,3.58403536363921,0.567162722497667,11.07,3.4143273822836
C,Cd6Mo6,3.158017563,hollow-tilt|A_A_B|FCC,L1_o,"['Mo', 'Cd', 'Cd']","[9, 11, 12]","['Mo', 'Mo', 'Cd', 'Cd', 'Mo', 'Mo', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,306.32,11.19,1.8340410564221907,8.360023333333332,0.2493333333333333,282.8666666666666,-3.38338988494459,4.88228434580777,0.719730924348945,11.07,3.4143273822836
C,Cd6Nb6,3.471302225,hollow|A_A_B|HCP,L1_o,"['Nb', 'Cd', 'Cd']","[10, 11, 12]","['Nb', 'Nb', 'Cd', 'Cd', 'Nb', 'Nb', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,313.99,11.915,1.659451117703576,8.248829999999998,0.3053333333333333,309.79999999999995,-6.12462731022329,4.33976631360851,0.856302488763245,12.28,4.37586090299791
C,Cd6Nb6,3.311658886,hollow|A_A_B|FCC,L1_o,"['Nb', 'Cd', 'Cd']","[9, 11, 12]","['Nb', 'Nb', 'Cd', 'Cd', 'Nb', 'Nb', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,313.99,11.915,1.659451117703576,8.248829999999998,0.3053333333333333,309.79999999999995,-6.1256262777595,4.33905405189111,0.856400064537919,12.28,4.69044062201975
C,Cd6Nb6,2.063188758,hollow|A_B_B|HCP,L1_o,"['Nb', 'Nb', 'Cd']","[9, 10, 11]","['Nb', 'Nb', 'Cd', 'Cd', 'Nb', 'Nb', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,313.99,11.915,1.629454444998608,7.5038399999999985,0.6106666666666667,513.3,-3.42616726517617,4.93282011666511,0.694129251566958,12.28,4.69044062201975
C,Cd6Nb6,1.928084101,hollow|A_B_B|FCC,L1_o,"['Nb', 'Nb', 'Cd']","[9, 10, 12]","['Nb', 'Nb', 'Cd', 'Cd', 'Nb', 'Nb', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,313.99,11.915,1.629454444998608,7.5038399999999985,0.6106666666666667,513.3,-6.12462731022329,4.33976631360851,0.856302488763245,12.28,4.69044062201975
C,Cd6Nb6,3.478986448,hollow-tilt|A_A_B|FCC,L1_o,"['Nb', 'Cd', 'Cd']","[9, 11, 12]","['Nb', 'Nb', 'Cd', 'Cd', 'Nb', 'Nb', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,313.99,11.915,1.659451117703576,8.248829999999998,0.3053333333333333,309.79999999999995,-6.1256262777595,4.33905405189111,0.856400064537919,12.28,4.51130277485904
C,Cd6Ni6,2.707291194,bridge|B_B|A,L1_o,"['Ni', 'Ni']","[9, 10]","['Ni', 'Ni', 'Cd', 'Cd', 'Ni', 'Ni', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",2,325.17,9.795,1.91,7.639878,1.156,395.2,-0.937727937165803,1.10342304061227,0.916023083312795,5.39,4.51130277485904
C,Cd6Ni6,4.430241461,hollow-tilt|A_A_B|FCC,L1_o,"['Ni', 'Cd', 'Cd']","[9, 11, 12]","['Ni', 'Ni', 'Cd', 'Cd', 'Ni', 'Ni', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,325.17,9.795,1.7603631094817564,8.542506,0.3853333333333333,202.6,-3.47422953661782,3.71550423652637,0.942966493555438,5.39,4.51130277485904
C,Cd6Os6,3.414860237,top|B,L1_o,['Os'],[11],"['Cd', 'Cd', 'Os', 'Cd', 'Cd', 'Os', 'Os']","[5, 6, 8, 9, 10, 11, 12]",1,285.69,10.71,2.2,8.43823,1.1,661.0,-1.54459021192781,3.92277847567031,0.710174349862645,18.39,4.51130277485904
C,Cd6Os6,1.993177405,bridge|B_B|A,L1_o,"['Os', 'Os']","[11, 12]","['Cd', 'Cd', 'Os', 'Os', 'Cd', 'Cd', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,285.69,10.71,2.2,8.43823,1.1,661.0,-1.54448572768815,3.92264198777355,0.710172720944861,18.39,4.51130277485904
C,Cd6Pd6,4.242661011,bridge|B_B|A,L1_o,"['Pd', 'Pd']","[9, 10]","['Pd', 'Pd', 'Cd', 'Cd', 'Pd', 'Pd', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",2,343.505,10.78,2.2,8.336839,0.562,396.7,-1.97175114155631,1.37438622509646,0.947424886431717,5.866,4.65090606920174
C,Cd6Pd6,5.147967833,hollow|A_A_B|HCP,L1_o,"['Pd', 'Cd', 'Cd']","[10, 11, 12]","['Pd', 'Pd', 'Cd', 'Cd', 'Pd', 'Pd', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,343.505,10.78,1.8452931235228756,8.774826333333332,0.1873333333333333,203.1,-6.32550685422823,3.26190846561175,0.980592832241428,5.866,4.65090606920174
C,Cd6Pd6,5.078012263,hollow|A_A_B|FCC,L1_o,"['Pd', 'Cd', 'Cd']","[9, 11, 12]","['Pd', 'Pd', 'Cd', 'Cd', 'Pd', 'Pd', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,343.505,10.78,1.8452931235228756,8.774826333333332,0.1873333333333333,203.1,-6.32550685422823,3.26190846561175,0.980592832241428,5.866,4.69599092263141
C,Cd6Pt6,3.265591918,bridge|B_B|A,L1_o,"['Pt', 'Pt']","[11, 12]","['Cd', 'Cd', 'Pt', 'Pt', 'Cd', 'Cd', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",2,345.18,11.045,2.28,8.95883,2.128,510.0,-1.89325588355872,1.66507962640325,0.928366026107966,7.281,4.69599092263141
C,Cd6Pt6,4.436984986,hollow-tilt|A_A_B|FCC,L1_o,"['Cd', 'Cd', 'Pt']","[9, 10, 12]","['Cd', 'Cd', 'Pt', 'Pt', 'Cd', 'Cd', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,345.18,11.045,1.8673945432368817,8.982156666666665,0.7093333333333334,240.86666666666667,-6.22360083409087,3.31503868808879,0.974025792207138,7.281,4.64351233583115
C,Cd6Re6,3.172004486,top|B,L1_o,['Re'],[11],"['Cd', 'Cd', 'Re', 'Cd', 'Cd', 'Re', 'Re']","[5, 6, 8, 9, 10, 11, 12]",1,287.02,10.93,1.9,7.83352,0.15,738.0,-0.933612796307911,4.09471472796723,0.637021667538404,10.74,4.64351233583115
C,Cd6Re6,1.714999509,bridge|B_B|A,L1_o,"['Re', 'Re']","[11, 12]","['Cd', 'Cd', 'Re', 'Re', 'Cd', 'Cd', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",2,287.02,10.93,1.9,7.83352,0.15,738.0,-0.934194144413254,4.09477103893667,0.637090896240717,10.74,4.64351233583115
C,Cd6Re6,3.133274523,hollow-tilt|A_A_B|FCC,L1_o,"['Cd', 'Cd', 'Re']","[9, 10, 12]","['Cd', 'Cd', 'Re', 'Re', 'Cd', 'Cd', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,287.02,10.93,1.7572855453217373,8.607053333333333,0.0499999999999999,316.8666666666667,-6.16859200151011,4.53467334472238,0.881350739235792,10.74,4.92306113363625
C,Cd6Rh6,3.382512704,top|B,L1_o,['Rh'],[10],"['Rh', 'Rh', 'Cd', 'Rh', 'Rh', 'Cd', 'Cd']","[5, 6, 8, 9, 10, 11, 12]",1,339.14,10.64,2.28,7.4589,1.137,516.7,-0.880516088544249,1.82629901726872,0.87431837596923,12.2,4.92306113363625
C,Cd6Rh6,1.717168664,bridge|B_B|A,L1_o,"['Rh', 'Rh']","[9, 10]","['Rh', 'Rh', 'Cd', 'Cd', 'Rh', 'Rh', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",2,339.14,10.64,2.28,7.4589,1.137,516.7,-0.880597419397859,1.82631550566662,0.874326283760855,12.2,4.79219167681409
C,Cd6Ru6,1.96858498,bridge|B_B|A,L1_o,"['Ru', 'Ru']","[9, 10]","['Ru', 'Ru', 'Cd', 'Cd', 'Ru', 'Ru', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",2,284.265,10.585,2.2,7.3605,1.05,605.7,-1.31264803007536,3.08189587018283,0.727487120263941,6.669,4.79219167681409
C,Cd6Ru6,3.157523404,top-tilt|B,L1_o,['Ru'],[10],"['Ru', 'Ru', 'Cd', 'Ru', 'Ru', 'Cd', 'Cd']","[5, 6, 8, 9, 10, 11, 12]",1,284.265,10.585,2.2,7.3605,1.05,605.7,-8.56839797960145,1.68277092589613,0.996793848446629,6.669,4.79219167681409
C,Cd6Sc6,2.445798638,bridge|B_B|A,L1_o,"['Sc', 'Sc']","[9, 10]","['Sc', 'Sc', 'Cd', 'Cd', 'Sc', 'Sc', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",2,314.42,14.0,1.36,6.56149,0.188,334.0,0.168106871317346,1.78695002505382,0.291176463606083,13.8,4.80168290776063
C,Cd6Sc6,1.61568272,4fold|A_A_B_B,L1_o,"['Sc', 'Sc', 'Cd', 'Cd']","[9, 10, 11, 12]","['Sc', 'Sc', 'Cd', 'Cd', 'Sc', 'Sc', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",5,314.42,14.0,1.5160474926597782,7.777654999999999,0.094,220.15,-5.41047497954692,4.44300253602884,0.737541468527391,13.8,4.80168290776063
C,Cd6Ta6,3.351637716,hollow|A_A_B|HCP,L1_o,"['Cd', 'Cd', 'Ta']","[9, 10, 11]","['Cd', 'Cd', 'Ta', 'Ta', 'Cd', 'Cd', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,314.035,11.925,1.624132870699808,8.512403666666666,0.1073333333333333,327.8666666666667,-5.68962618472631,4.97064263382467,0.817243454244195,13.93,4.59577619888906
C,Cd6Ta6,3.347027971,hollow|A_A_B|FCC,L1_o,"['Cd', 'Cd', 'Ta']","[9, 10, 12]","['Cd', 'Cd', 'Ta', 'Ta', 'Cd', 'Cd', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,314.035,11.925,1.624132870699808,8.512403666666666,0.1073333333333333,327.8666666666667,-5.68959803265514,4.9706662395466,0.817240883579768,13.93,4.59577619888906
C,Cd6Ta6,1.733068548,hollow|A_B_B|HCP,L1_o,"['Cd', 'Ta', 'Ta']","[10, 11, 12]","['Cd', 'Cd', 'Ta', 'Ta', 'Cd', 'Cd', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,314.035,11.925,1.5608328885725442,8.030987333333332,0.2146666666666666,549.4333333333333,-5.68962618472631,4.97064263382467,0.817243454244195,13.93,4.03832053679908
C,Cd6Ta6,1.540139428,hollow|A_B_B|FCC,L1_o,"['Cd', 'Ta', 'Ta']","[9, 11, 12]","['Cd', 'Cd', 'Ta', 'Ta', 'Cd', 'Cd', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,314.035,11.925,1.5608328885725442,8.030987333333332,0.2146666666666666,549.4333333333333,-2.79991044133437,5.49608536930369,0.629034668820434,13.93,4.03832053679908
C,Cd6Tc6,2.203771474,bridge|B_B|B,L1_o,"['Tc', 'Tc']","[9, 10]","['Tc', 'Tc', 'Cd', 'Cd', 'Tc', 'Tc', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",2,285.72,10.815,1.9,7.11938,0.55,573.0,-4.88852304438928,4.7395852993554,0.822952060605681,15.74,4.61200048111826
C,Cd6Tc6,2.194605592,bridge|B_B|A,L1_o,"['Tc', 'Tc']","[9, 10]","['Tc', 'Tc', 'Cd', 'Cd', 'Tc', 'Tc', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",2,285.72,10.815,1.9,7.11938,0.55,573.0,-8.61861611019826,1.68055204498466,0.996729112439805,15.74,4.61200048111826
C,Cd6Tc6,3.387464496,hollow-tilt|A_A_B|FCC,L1_o,"['Tc', 'Cd', 'Cd']","[9, 11, 12]","['Tc', 'Tc', 'Cd', 'Cd', 'Tc', 'Tc', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,285.72,10.815,1.7572855453217373,8.369006666666666,0.1833333333333333,261.8666666666666,-3.60260697654451,4.7735173073028,0.763025935626103,15.74,4.61200048111826
C,Cd6Ti6,1.893439247,bridge|B_B|A,L1_o,"['Ti', 'Ti']","[9, 10]","['Ti', 'Ti', 'Cd', 'Cd', 'Ti', 'Ti', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",2,296.51,11.82,1.54,6.82812,0.079,443.7,0.006545480829288,2.18398873769855,0.413848732396956,17.08,4.61200048111826
C,Cd6Ti6,3.665469327,hollow|A_A_B|HCP,L1_o,"['Ti', 'Cd', 'Cd']","[10, 11, 12]","['Ti', 'Ti', 'Cd', 'Cd', 'Ti', 'Ti', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,296.51,11.82,1.638443148764064,8.271919999999998,0.0263333333333333,218.76666666666665,-6.36676471486891,4.01371863734525,0.847377279606291,17.08,4.64052348012208
C,Cd6Ti6,1.825249424,hollow|A_B_B|HCP,L1_o,"['Ti', 'Ti', 'Cd']","[9, 10, 11]","['Ti', 'Ti', 'Cd', 'Cd', 'Ti', 'Ti', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,296.51,11.82,1.588459143036628,7.55002,0.0526666666666666,331.2333333333333,-3.59482517402939,4.60001104316629,0.658834015313523,17.08,4.64052348012208
C,Cd6Ti6,3.414167299,hollow-tilt|A_A_B|FCC,L1_o,"['Ti', 'Cd', 'Cd']","[9, 11, 12]","['Ti', 'Ti', 'Cd', 'Cd', 'Ti', 'Ti', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,296.51,11.82,1.638443148764064,8.271919999999998,0.0263333333333333,218.76666666666665,-6.36732200702459,4.0131748103919,0.847478853847571,17.08,4.64052348012208
C,Cd6V6,1.876658259,bridge|B_B|B,L1_o,"['V', 'V']","[9, 10]","['V', 'V', 'Cd', 'Cd', 'V', 'V', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",2,300.47,10.66,1.63,6.746187,0.525,475.8,-0.177528054814808,2.83188095017144,0.50240435279196,19.87,4.33171110088437
C,Cd6V6,3.270706706,hollow-tilt|A_A_B|FCC,L1_o,"['V', 'Cd', 'Cd']","[9, 11, 12]","['V', 'V', 'Cd', 'Cd', 'V', 'V', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,300.47,10.66,1.6697585317863095,8.244608999999999,0.175,229.46666666666664,-6.19697009815252,4.17835235198724,0.857727592712544,19.87,4.33171110088437
C,Cd6V6,1.883740838,hollow-tilt|A_B_B|FCC,L1_o,"['V', 'V', 'Cd']","[9, 10, 12]","['V', 'V', 'Cd', 'Cd', 'V', 'V', 'Cd', 'Cd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,300.47,10.66,1.649759499688268,7.495397999999999,0.35,352.6333333333333,-3.43811794496899,4.70383547193477,0.694913198182192,19.87,4.33171110088437
C,Cd6W6,1.54005657,bridge|B_B|B,L1_o,"['W', 'W']","[11, 12]","['Cd', 'Cd', 'W', 'W', 'Cd', 'Cd', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",2,307.23,11.235,2.36,7.86403,0.81626,835.0,-4.78735048368116,5.04887355528789,0.791338330808814,6.084,4.33171110088437
C,Cd6W6,1.667920822,bridge|B_B|A,L1_o,"['W', 'W']","[11, 12]","['Cd', 'Cd', 'W', 'W', 'Cd', 'Cd', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",2,307.23,11.235,2.36,7.86403,0.81626,835.0,-0.540967612082471,4.17233794122934,0.556776429029696,6.084,4.54319632932926
C,Cd6W6,3.065853286,hollow-tilt|A_A_B|FCC,L1_o,"['Cd', 'Cd', 'W']","[9, 10, 12]","['Cd', 'Cd', 'W', 'W', 'Cd', 'Cd', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,307.23,11.235,1.8889848322405451,8.617223333333332,0.2720866666666666,349.19999999999993,-6.07760347273904,4.56117920485672,0.862612061113654,6.084,4.54319632932926
C,Cd6Y6,3.123008485,bridge|B_B|A,L1_o,"['Y', 'Y']","[11, 12]","['Cd', 'Cd', 'Y', 'Y', 'Cd', 'Cd', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",2,331.34000000000003,16.439999999999998,1.22,6.21726,0.307,391.4,0.107183688668738,2.5974746395334,0.329430014398093,10.44,4.54319632932926
