6.332590496399725932e-02,-1.065760210566511490e-01,6.355201245859432024e-02,2.510201950167046392e-01,-7.901777405363474838e-02,1.595960228334461495e-01,-9.580007176312679840e-02,-6.950906877874418743e-02,5.214493966669390274e-02
2.520872661953665883e-01,2.715438130214376522e-01,1.313026450017708568e-01,1.337756830708761169e-01,-5.048934356979979388e-01,7.800767814450663140e-01,-2.717024119495628498e-02,1.995621822822738922e+00,4.546437793869427813e-01
-6.662507578583670709e-02,2.107270308485977017e-02,-7.882528456011052287e-02,-2.033349346183987161e-01,-4.088216013556877915e-01,5.892124325305461707e-03,-1.910525902344020199e-01,-1.130781713027487062e-01,4.596963701338480091e-02
-5.520206725182236207e-02,3.798810762749936509e-02,-8.855818400536406843e-02,-1.363369361317399997e-01,-3.673912146308622173e-01,-2.027289319843537246e-02,-1.957882036946098914e-01,-1.037101778925499235e-01,6.164492865362294904e-02
1.360446561603673166e-02,-1.004620142449863252e-01,3.256990148908348731e-02,2.628571402778104305e-01,5.546748812637017356e-03,1.064358954951979963e-02,-1.233198397088970111e-01,-1.040467858819897062e-01,-6.811476877232783278e-03
-1.391681611243384964e-01,4.803940629880244784e-03,-3.076928645043014443e-01,7.463698287332513059e-01,1.157531613246550517e+00,1.392472005377409089e-02,-8.096343131390486281e-02,-1.971084133016818424e-02,3.220307286770267979e-02
-1.928969318394698484e-01,6.772079402120146502e-03,-2.903288305832763538e-01,6.626348806344836140e-01,1.033713743949684183e+00,8.179825771868182160e-02,-7.186079352066022941e-02,-9.142899593271386349e-02,5.281145642175491539e-02
-2.836224908998408178e-02,1.490080650598381296e-02,-5.467294759683265226e-02,-3.485575245408658596e-01,-4.913012393897012858e-02,-5.720644153742904942e-02,-4.759939970059966913e-02,-1.753448019803726943e-01,-2.049938077504246878e-02
-6.145448110086551563e-02,1.655213437634204046e-02,7.633947605882038245e-02,6.437093963540407859e-01,1.180557450671158859e-01,3.327724946002065531e-04,1.200542972235044969e-01,-1.180075901828639695e-01,-3.939244893388222507e-03
3.044073332108135355e-02,2.723140468216925930e-02,-2.818376977655383947e-02,-2.625698349820644317e-01,-2.575797899780198907e-01,-3.983706264676784015e-04,1.033594446656345422e-01,-1.028422615252425204e-01,3.280351126553254781e-02
5.016974305645105492e-02,-5.499541523588863390e-02,6.601380247276453228e-02,-1.060868788971969512e-01,1.135642924991719926e-01,-7.470510621864792644e-02,-1.233518134155165563e-03,-1.130618708828825536e-01,-2.567479605426212924e-02
7.172328172852673878e-02,4.692767679849019213e-02,-6.021055446670850464e-03,-1.113416330308007601e-01,1.519467487467058842e-01,-7.980973931886614636e-02,-7.740651736753371981e-02,-7.015297554768100408e-02,8.695478083934245206e-02
-1.062442900685177660e-01,-4.708707715880355860e-02,7.907702921626386106e-02,-1.666388956905578977e-01,-1.661023385944465636e-01,-2.508758439062651058e-01,4.376655966178011337e-02,-1.445547345631158567e-02,-2.063739628807414461e-01
1.618793775883561881e-02,6.377280626632991778e-02,2.332831391670698584e-01,6.014754132418949073e-01,7.022097736588358563e-01,2.575710091730313844e-01,2.507908033459405051e-01,-7.240561501862476101e-02,5.849536041015992310e-02
3.436738156350915840e-02,1.279952938733391887e-02,-1.370478769927117868e-02,1.013509845683293054e-01,2.303872978980454900e-01,4.952609965217567856e-02,-4.501819454624852307e-03,-4.587551034513175779e-02,6.255447832015154086e-02
-4.955363476370377995e-02,1.008119062322449522e-01,-1.058833277340327783e-01,-3.406656249262868252e-03,-2.891654966895800261e-01,6.818503849660328964e-01,2.119095838314813407e-02,2.206278245882214772e+00,4.104427956747691009e-01
6.470151959438935618e-02,4.223819403342652518e-02,4.588172677539687633e-02,-6.270148027335297192e-01,-3.371734479385816718e-01,2.571026897637402886e-01,3.218066372122983104e-02,4.184148643118105193e-01,-1.414222152911514541e-01
-2.798937176606478006e-02,-3.163530653497480943e-02,-3.046154548901702230e-01,-9.850143590202320443e-02,-5.290586828424227450e-01,1.859043571441666431e-01,-8.207055022289844182e-02,-2.362672656227799428e-01,1.229621020354046759e-02
-3.315690554058478567e-02,8.113534471819000560e-02,-5.775370603582703072e-03,-3.422326296059100548e-01,-1.937078153966780569e-01,-2.581022753310539819e-02,4.798102831447884076e-02,-1.761262435581193719e-01,2.990024855186919697e-02
3.681003445720504308e-03,-1.648229522483481424e-01,1.090386825004940469e-01,-4.490336341972904488e-02,-7.637861733137633891e-02,1.659101687110643153e-01,-4.416581913308023633e-02,-1.012649197933953166e-01,6.796685895816524658e-02
4.166611071041195768e-02,2.787380360593232353e-01,-7.885112784660547325e-02,-1.671992427696680494e-01,-1.513873672896823563e-01,-5.754809788401712284e-02,-2.692437056498920844e-01,1.453812168255455561e-01,-9.865233575745946393e-02
7.521733354937110150e-03,2.910278346572300889e-02,1.699041225564593416e-01,-3.077655968812778586e-01,1.968662592683829426e-01,-2.192320634085873771e-02,1.018270762224565418e-01,-7.057919688278718739e-02,1.364910076611275114e-01
1.430724363826638701e-01,1.225923187400856582e-02,4.540967311674543733e-03,-9.580469034952494856e-02,3.387740059180599506e-02,-8.555908393611809382e-02,-2.790264044803163548e-02,-9.312886597477604278e-02,5.939021542652456187e-02
-4.806289624730694654e-02,5.430850396505874922e-02,3.585317052927770864e-02,-1.197024089771806382e-01,-2.287681065810835412e-01,4.157555272054528905e-01,-9.153962473984551124e-03,2.005504717315698571e+00,3.697352770846997760e-01
5.980551362664069392e-01,-2.276441737521485986e-01,-6.445256559130629892e-02,5.890993295630081450e-01,-5.516264917164521997e-02,-2.824390070282574716e-01,1.644738878744753385e-01,-1.988464692351684937e-01,-1.512502188852597185e-01
-7.919353988172006531e-03,7.875605746509685423e-02,-1.041855864947943688e-01,-5.103644013024173365e-01,-2.980996871882804489e-01,2.752912509522578710e-01,1.719614280479599966e-01,-2.030180291553723704e-01,1.112669199839227269e-02
1.024622680826842158e-02,4.557979187082848715e-02,4.198196917256361571e-01,2.954497498647081222e-01,4.215293336234098298e-01,5.150804135687858665e-02,2.431725370035557263e-02,-1.044933403369434355e-02,4.844171180099152152e-02
1.032993050336651897e-01,6.142139752084629922e-02,-7.764019846724008744e-02,2.398150988714123910e-01,-4.667971150372060007e-01,9.660809179203377894e-02,-1.721068314681639677e-02,6.003227293963639410e-02,-2.223989048577872385e-01
1.293341015710230968e-01,6.186996089997932879e-02,3.929968328879691886e-02,7.970495192856381639e-01,4.678022120163035646e-01,3.927574195109684307e-02,5.020284719377300642e-02,-2.561728281266172080e-02,6.637191395814695527e-02
1.223380167961727605e-01,1.997618093082899338e-02,1.379455961479818943e-02,3.133258848134750640e-01,4.932279440410807791e-01,6.331572925417529307e-02,-5.259364255285001177e-02,-7.992738794916048883e-03,3.285846675536566175e-02
4.406043215407773328e-04,-2.086410827177300753e-01,1.179404256607620022e-01,1.727545664487519506e-01,-7.387919723753746948e-02,2.012622035162182355e-01,-4.649349415422572573e-02,-1.497524784841361145e-01,-4.145920316809773715e-03
-7.418059995637715787e-02,4.277394181605656542e-02,-2.323223752878002535e-01,1.066584869629905397e+00,7.645837792669013533e-01,-2.587998825121154423e-02,1.755665509869023255e-01,-1.193773200917222360e-01,-4.141738523532629418e-03
-5.577758903382015743e-02,4.906812138155623726e-02,-6.973156722138917907e-02,-5.326031681532357176e-01,-1.773753676278530811e-01,1.216000402962214011e-03,5.325551697021628506e-02,-1.194034888218950263e-01,3.153897574975186857e-02
1.387413259100967189e-01,-2.934924834780959224e-01,3.934823347755418421e-01,2.640156009888883215e-02,4.599915983890773830e-01,-2.257880456694235649e-01,-4.993104201928916241e-02,7.093251757406046631e-02,-1.674590686593142586e-01
-1.963035768487259025e-02,4.825534749180616229e-02,4.021311907444369282e-03,-4.245451076296057891e-01,-1.222525450222435583e-01,9.195754964027996747e-04,1.284242118398011834e-01,-1.017308961559595937e-01,3.413126421757681911e-02
2.025778613705049858e-01,2.721314468950508658e-02,-2.230235537632374934e-02,3.021952012008549682e-01,-4.244121430471128331e-01,7.546653620765820802e-01,2.518614936425714323e-01,2.196594992874378871e-01,-1.667787147623004396e-01
2.125589132046780960e-01,5.648932457965696874e-02,2.896304777320959922e-01,1.213321271801857115e+00,7.960337794800490530e-01,2.828524490835002125e-01,3.878409665111720028e-01,-7.113827942886689903e-02,3.093781861777131215e-02
2.446795653358357914e-02,-7.888179769438549704e-03,6.385063226278731019e-02,-9.073778271909732629e-02,1.376167616733437737e-01,-2.104910272918071590e-02,-5.750083717595964872e-03,-5.818637702659581329e-02,1.092570588625639549e-01
2.626065876823546752e-02,4.184939410171470420e-02,-1.047525582223206991e-02,-2.524280830457600322e-01,4.445745666396036522e-02,-1.237943047222807430e-01,-3.800750682950618936e-02,-1.526920895669867939e-01,-1.368890574550483269e-02
