LC,MV,EN,SE,DBC,DBF,DOS,CN,GCN
0.00898163869435312,0.12399149115625346,0.41081546161419935,-1.1106281843351635,-1.7643213254792132,1.479705004135954,-0.38306474279350405,3.244437134639661,1.3938737733690503
-0.9034052852086475,-0.9299810855991707,0.5297481815688146,0.4566335995084881,0.08085537241831585,0.36217686881767847,0.08812236337852652,0.7450676952847627,0.8866411927157105
0.47399120760556285,-1.031072593849247,1.1172868374638332,0.6171363123117536,-0.22948536132277628,-1.1812502112086136,0.33791789403085387,-0.5046170243926864,0.13931852139538126
-0.8629313396208917,-0.587393196529468,-0.5418557945246293,-1.5428315678315407,-2.028031241077024,1.0143307240436465,0.6283284259475869,0.7450676952847627,0.8866411927157105
-0.3681072999004832,1.5767139060092,-1.8034567050805996,-0.607719684218265,1.2322626621067112,-1.4926749475409857,0.14785030641441763,-0.5046170243926864,0.13931852139538126
0.4931462036362047,1.6628288945185241,-2.1610987715146117,-0.5145651685520559,0.7695934495661175,-0.897555652796449,-0.572866872885336,-1.7543017440701356,0.8866411927157105
-1.0528783713891734,-0.6192183009785663,-0.849744527923234,-0.2785317673707831,0.9544005674788336,-2.381979271060419,-0.253654199549073,-1.7543017440701356,0.8866411927157105
-0.7217133354117308,-0.5574401570479639,1.2725340090549093,1.2222210492066765,0.23980859636423785,0.37398529239392436,-1.2418198348873173,0.7450676952847627,-1.511185560183764
-0.7213927497041053,0.10527084148031317,0.014557132625628806,-0.8003229395821834,0.3815179337539176,-0.7149428692371196,0.7975575978826117,-1.7543017440701356,0.8866411927157105
-1.0456651929675922,-0.671636120071198,0.6538567215473564,1.157495445416081,0.1584728758316423,0.274676735265757,0.21023282469634874,-0.5046170243926864,0.13931852139538126
0.04304387012959342,-0.5948814563998438,-0.5939764212367324,0.9931112944600545,0.860566383002264,-1.7550806399417762,0.8380398703847157,0.7450676952847627,0.8866411927157105
0.36354943132847806,-0.19238748836713337,0.9980728153191624,0.931847513886784,0.7018297105865631,-0.4357451481694133,-0.07911587712196877,-1.7543017440701356,0.8866411927157105
0.863021963809461,-0.4563486487978879,1.3557148817531735,0.13877528591770733,-0.22671106244812572,1.3216963540679991,-0.836731652341673,-0.5046170243926864,0.13931852139538126
4.2526547969638555,-0.7109494843906723,-0.12502429924023747,-0.340844585282639,0.3650614273410047,-1.4762681869439171,0.6154537360042946,0.7450676952847627,0.8866411927157105
-0.4101841740263683,0.9402118170272389,-1.0360235979908075,-0.5086905594559908,0.9142791416462186,-0.5853775523366401,1.426028287382489,0.7450676952847627,0.8866411927157105
-1.2049962896576112,-0.9524458652102988,0.20324254130756714,0.8462460670583756,0.2525033770442178,-1.4957308275248347,0.4557810349550122,0.7450676952847627,-1.511185560183764
-0.7134582534403668,-0.5274871175664598,1.0773055310969424,1.0367512477451295,0.1165022548685257,0.35299777916095354,-0.004787770232859672,0.7450676952847627,-1.511185560183764
-0.6733850399871429,0.2718846235961796,0.22318167137880207,0.5353113999022456,0.556705402780466,0.5640820186851817,0.6562014660310028,-0.5046170243926864,0.13931852139538126
0.5422759633298572,-0.9243648906963887,0.5990917131489281,-0.34294265995980394,0.11540541008953488,-0.8549830932505619,1.1330959089820185,0.7450676952847627,0.8866411927157105
-0.5581344780956712,-0.7334142640018004,0.1235286325232407,0.1891290781697122,0.4912066354491482,-0.018299283044008165,-0.6233038025600884,0.7450676952847627,0.8866411927157105
-0.9262470168769853,-0.9767827097890207,-0.005142355199319581,-0.29195944530464885,0.4653417304647889,0.03504203732000029,0.19961452371219007,0.7450676952847627,0.8866411927157105
-0.19170501427939177,0.7923186845873128,-0.9558393912977536,1.19746376801611,0.5985999121341012,-0.07674194853055052,0.015121544112437203,0.7450676952847627,0.8866411927157105
0.5728918984081196,1.4569017480831834,-1.0137895572919216,-0.19943435204159,0.6613235159227028,0.0957670887677671,-1.5850564142002386,0.7450676952847627,-1.511185560183764
-0.21494747808226145,-0.19238748836713337,0.25298517691496974,-0.5838016328985626,0.5714921440722871,-0.9555270781494053,-1.2869476140699905,-1.7543017440701356,0.8866411927157105
0.6143276011187528,1.46439000795356,1.1172868374638332,-0.5743602968513117,-0.6493362249115994,1.590433987983514,-1.3973779443052383,-0.5046170243926864,0.13931852139538126
0.6693881964034825,-0.7596231735481166,1.3557148817531735,0.1809465869287617,-0.019140741833302197,0.8744089273498405,-0.9721149898896931,0.7450676952847627,-1.511185560183764
-0.10154028400963805,-0.9711665148862388,-0.058864834659046086,-0.7592006759097151,-0.21319776446583255,0.9896772178351446,-0.05124283703855301,0.7450676952847627,0.8866411927157105
0.05987461977994763,-0.2785024768764577,0.2826329126383215,-0.4054652853393806,-0.7506142625958219,1.137986486129954,0.9508593183413993,0.7450676952847627,0.8866411927157105
-0.5331287929008593,0.009795528133019359,-0.49210246148922215,-0.8085054308231343,0.8920445861992772,-0.05376660560234694,0.36950733945872516,-0.5046170243926864,0.13931852139538126
0.7385545628237469,-0.617346236010972,0.7985484438254149,-1.0388740303760566,-0.5157676117919183,1.6873032640796735,-1.5963383589959068,0.7450676952847627,-1.511185560183764
-0.8067486943594719,-0.6866126398119504,-0.3268631466413881,0.12744568266100617,0.4990229530467683,-0.1618263724755317,-0.715815749884569,0.7450676952847627,0.8866411927157105
-0.27505729826209724,1.2809276411293475,-1.5056485872663692,0.8258947426898591,0.5721559736239348,-0.3147239739358168,2.227710011686451,0.7450676952847627,-1.511185560183764
0.36923982763883617,-0.18115509856156958,0.31259218798730515,-1.3951271105589909,-1.447870009192881,1.7279358546143582,0.05759474804907097,-1.7543017440701356,0.8866411927157105
0.7442449591341049,-0.6061138462054083,0.22318167137880207,-1.1005574258847624,-0.24999745764462974,1.7085467538250387,-1.4840498260884316,-0.5046170243926864,0.13931852139538126
0.28139934374936915,0.3673599369434734,-1.475618144182755,0.7115496727842627,0.8814430322289984,-1.0540888538396842,0.0562674604260512,-0.5046170243926864,0.13931852139538126
0.06035549834138679,0.09591051664234301,-0.7017580512803486,-0.19450387655024984,-0.054624600846421935,0.5398742567794375,0.905731539158726,3.244437134639661,1.3938737733690503
-0.9382689809129524,-0.9561899951454867,0.35981643015655596,-0.17048092149668706,0.11705581094001694,-0.9652469920083597,-0.49004412520890017,0.7450676952847627,-1.511185560183764
-0.4839188867803006,-0.5012782080201437,-0.9689585500679048,1.7815677581393663,0.9272237652034891,-2.098432143511866,0.5242690763028344,-0.5046170243926864,0.13931852139538126
0.24974150512132282,0.6893551113696424,2.1306060256935337,-0.9155072393586446,-0.9483953084407881,1.7020190320247008,-1.6588536060401395,-0.5046170243926864,0.13931852139538126
-0.34318176113257787,0.41228949616572985,-0.8505254801348949,1.013672426296292,0.5769535684465283,-0.19057153697734033,-0.22246294040810763,0.7450676952847627,0.8866411927157105
-0.5905136345658757,-0.25603769726532943,0.45694539939622625,1.2062756816602107,0.08820701388409143,0.307268618880995,-1.108427428773827,0.7450676952847627,0.8866411927157105
0.28139934374936915,0.3673599369434734,-1.475618144182755,0.7115496727842627,0.8815381079805262,-1.054298369698695,0.0562674604260512,-1.7543017440701356,0.8866411927157105
-0.44897504464908927,1.1985567825552113,-1.475618144182755,0.7115496727842627,1.1230423749802745,-1.0157641043688892,0.06821304903322942,-0.5046170243926864,0.13931852139538126
0.15773340703272062,2.847846019005528,-1.9733644117022335,0.008484848465644804,0.5270494156389498,-0.2547707568379801,1.7777595074827373,0.7450676952847627,0.8866411927157105
0.7678881550715073,-0.6622757952332285,1.1172868374638332,0.6171363123117536,-0.04665350246011283,0.8301743328767031,-0.7225849167619699,-0.5046170243926864,0.13931852139538126
0.2349144161436298,0.49653241970745987,-0.402691944880719,-2.4022029555990883,-4.493035891242768,1.789389181640376,-0.9389327993141979,-1.7543017440701356,0.8866411927157105
-0.21454674594772957,-0.5499518971775881,1.1172868374638332,0.6171363123117536,0.25582526714699877,1.0517723647287238,-0.9453037799046929,-0.5046170243926864,0.13931852139538126
-0.9611107125812902,-1.002991619335337,0.726931810418928,0.227314037294151,0.10974093510834687,-1.0867568634849503,0.041800025335135334,0.7450676952847627,-1.511185560183764
-0.05297154930433114,-0.9374693454695469,0.35981643015655596,-0.3278365222842023,0.0009493118924560203,-0.6915220569212679,-2.0023460213696858,0.7450676952847627,-1.511185560183764
0.39328375571077046,1.192940587652429,0.22318167137880207,-1.1005574258847624,-0.7558727157382136,1.7000551097618903,-0.16937143548731542,-0.5046170243926864,0.13931852139538126
0.6151290653878174,-0.8270175123815007,0.5779962239480355,-0.687446521950608,-0.10680690677327685,1.5789562821921053,-0.7795255557895195,0.7450676952847627,0.8866411927157105
-0.989402401279266,-1.053537373460375,-0.09669012353341973,-0.43148141133624796,0.4363607901376149,-1.3853556034210437,1.2403407489220186,0.7450676952847627,0.8866411927157105
-0.3384531219450981,-0.9524458652102988,1.1172868374638332,1.0892031146742993,0.10127811645363331,0.308166578173607,-0.9133161481899157,-0.5046170243926864,0.13931852139538126
0.36723616696617495,-1.197686375965113,0.22318167137880207,-1.1005574258847624,-0.4018215376305072,1.686324963392032,-1.8140135291711548,-0.5046170243926864,0.13931852139538126
-0.3146496331538829,0.5208692642861817,-1.475618144182755,0.7115496727842627,0.7293152006626026,-0.5100308302763553,1.2123349800763006,-1.7543017440701356,0.8866411927157105
0.889630577542401,-0.39831463480247403,1.3557148817531735,0.1809465869287617,0.3573912471044943,0.9241654157876528,1.3543547557394195,-0.5046170243926864,0.13931852139538126
-0.21021883889478168,-0.7802158881916506,1.1958185085623214,0.5544038794644619,0.06614413050674386,0.5440080381766335,0.2819063563394181,0.7450676952847627,-1.511185560183764
-0.27505729826209724,1.2809276411293475,-1.565028660791258,1.054584882501046,0.4915334493990613,-0.34677189218915594,2.227710011686451,-0.5046170243926864,0.13931852139538126
-0.05297154930433114,-0.9374693454695469,0.35981643015655596,-0.3278365222842023,0.0011005943213336735,-0.6912680608158609,-2.0023460213696858,0.7450676952847627,0.8866411927157105
-0.42845755936103813,1.4026118640229575,-1.475618144182755,0.7115496727842627,1.0710285934449832,-1.0203768642508815,0.3230522726530318,-0.5046170243926864,0.13931852139538126
-0.18481242156543715,1.5729697760740118,-1.4162330022585152,-0.40882220482284565,0.8728863310516755,-0.7651545305477164,2.112235988483728,0.7450676952847627,-1.511185560183764
-0.8629313396208917,-0.587393196529468,-0.5815129780977253,-0.07648717595961341,1.0906297317059723,-0.8589589359177662,0.6283284259475869,-0.5046170243926864,0.13931852139538126
0.14442910016624966,-0.6098579761405962,0.112145598684661,-0.9985909965744526,-0.34629469042050415,-0.7038680973568074,-0.6560878068486776,0.7450676952847627,0.8866411927157105
-0.33797224338365894,-0.9131325008908246,0.22318167137880207,-0.009978208693421526,0.20404992840333394,0.5835355259752636,-1.2406252760265994,0.7450676952847627,0.8866411927157105
-0.7217133354117308,-0.5574401570479639,1.594142926042515,2.1843980961554053,0.4206134767949462,-0.2428942204980247,-1.2418198348873173,-0.5046170243926864,0.13931852139538126
-0.9591070519086291,-0.7914482779972144,-0.511991467577764,-1.7868376527860435,-1.9753225761098916,1.0462755491311944,-0.38041016754746426,0.7450676952847627,0.8866411927157105
-0.5254347359178402,-0.09504011005224526,0.6612519910552827,1.3634214749800109,0.44310599154816216,0.038755173145666004,0.5327637170901611,0.7450676952847627,-1.511185560183764
4.361012766141373,-0.4563486487978879,-0.8199410223870662,-1.6034659260016613,0.5126503963223548,-0.8955727664821538,0.2793845098556802,-0.5046170243926864,0.13931852139538126
-0.14025100820545264,-0.7277980690990182,1.1172868374638332,0.3026349182044375,0.09436296580346806,0.7082822683066676,0.3389797241292696,0.7450676952847627,-1.511185560183764
