LC,EN,DBW,DBF,DOS,WF,CN,GCN,VE
-0.11841103883784007,-0.07277995620230789,-0.2664604984796271,1.9904735519514984,-1.6954670916499686,-0.3566701974236522,0.4647601532172468,-1.4832496310465633,2.0214323622417703
-0.4103056163342691,-0.872013888925823,0.8870397810061161,0.838369627149607,0.06943921380415387,-0.9454778279306338,-0.6347418759217028,0.07134234753046909,0.06482359256651675
0.837621840865143,1.5461591287621463,-1.0503109779435027,1.5315255385225668,-0.8470216537195482,2.2153048498569117,0.4647601532172468,0.7752375049006897,1.335836931219696
0.009354777794183571,1.1744979120940282,0.08885023171462425,-0.26444999186561907,0.404139647968721,0.5457797159135571,-1.7342439050606524,0.7752375049006897,-0.31923784609661265
-1.1294076141205889,0.3278634622886407,-0.3794023594856822,-1.2520670817483093,0.46193932133850557,1.2290374049529913,0.4647601532172468,-1.4832496310465633,0.6228193505713461
-0.3076203209862171,1.2983849843167348,-0.7530172630197736,-0.9866486202467237,0.037313348838157415,1.2189586104856447,-1.7342439050606524,0.7752375049006897,0.9220682368906189
-0.5442462725529227,0.11089708331557609,1.7287440464965316,-0.1781095000497086,-1.4402076039075942,0.319010765341619,2.663764211495146,1.2529943974508504,-0.1849470149633161
0.1173763542664842,0.2682470782247614,-0.07704711846181349,1.8985249188805733,-1.0487828391336105,0.35376058265767996,0.4647601532172468,0.7752375049006897,1.8706049757695817
0.2460569619483783,-2.1085095018076916,1.805417863113371,-0.18692825191914259,1.0184291998289907,-1.95183989356765,-0.6347418759217028,0.07134234753046909,-1.560543929083844
0.9348946225014563,1.0073883908771109,-1.271888186341194,1.8103127965169596,-1.7390184734448761,0.556506276048295,0.4647601532172468,-1.4832496310465633,1.469401943471437
0.3099398702643897,-1.39615883652713,-0.24591355155321523,-1.0522398129237047,-0.6792681831021267,-1.1217636880405621,-0.6347418759217028,0.07134234753046909,-1.1467752347547668
-0.30472348266162474,0.36923194264643583,-0.3244284967504502,0.7572231263936993,-1.2560551561945592,0.8820372568252443,0.4647601532172468,0.7752375049006897,0.565491911168168
0.7726716763242819,1.2983849843167348,-0.8869446504714302,1.019266089438713,2.1488832766659423,1.9087380115742054,-1.7342439050606524,0.7752375049006897,0.9220682368906189
-0.2303967098595828,-0.5599210990238617,1.0571040521316193,0.027193444344510046,-0.41849756371286545,0.10677323698681129,-1.7342439050606524,0.7752375049006897,-0.7330065404256898
0.5105840405361587,-1.8650348806602512,0.52507543919786,-0.39173119228999553,0.5412458499156519,-2.356928004921287,0.4647601532172468,-1.4832496310465633,-1.560543929083844
-0.14654086362138166,-0.8756886729600385,0.8011443207718647,-0.18065160328220206,0.404139647968721,-2.1050462958104883,0.4647601532172468,0.7752375049006897,-0.8313994301226186
0.5345210730077905,-0.34989243676754894,0.6842984075134677,0.2544776924507341,-1.5204550574000626,-1.4339592896677014,2.663764211495146,1.2529943974508504,-0.6518448085928822
