LC,MV,EN,SE,DBC,DBF,DOS,CN,GCN
6.265742843784583016e-02,3.059262584106360941e-02,8.763873783364381498e-02,6.249653529978815847e-02,2.033740427217612390e-01,5.404593313622207268e-02,5.400452820961285788e-02,1.646420733236517719e-01,2.633839962752473896e-02
