-8.592421438988648644e-03,2.500388039577578631e-02,6.867380199891821857e-02,-3.271922545210414340e-02,4.552380753791931967e-02,-4.721503917903949882e-02,3.234416899373311616e-02,-1.258830466420344796e-01,7.890878180840192255e-03
-5.928356586308580756e-05,6.881372524700349325e-02,-9.239427695605204049e-02,6.246420658189089786e-02,-2.473491381950499446e-01,1.256828747418309300e-01,3.321088227758277334e-02,1.108070710186092982e-02,-5.302455130166239955e-02
2.432270410377539160e-02,7.290901589060998222e-02,1.392593336656599567e-01,1.303691295924638838e-02,-1.919697803354246668e-01,9.792367258845335876e-02,-5.307066105394855210e-03,6.702255848584518505e-01,7.423196978702964466e-02
-5.443167581001163990e-02,6.918578584944481621e-03,4.477228790894141608e-02,-3.147237258838225804e-01,-1.684318858941662445e-01,3.712307014724519107e-04,5.241368956992496081e-02,-1.835802137232165343e-01,-2.219069042965947369e-02
-6.278650663009793104e-03,-3.526078343450569832e-03,1.242892632720664879e-02,3.871236697356733591e-02,-2.013665007060717882e-02,3.382688379055627526e-02,-4.459943164598253323e-02,-3.219454476221036282e-02,-3.771272023019219682e-02
-4.203595221905929297e-02,5.619007678675687345e-05,-6.052059311795204150e-02,-4.373475573427742374e-02,-3.167769145370269990e-01,6.580175803235122078e-02,-9.158003048468747742e-04,-1.875059163705073972e-01,-5.701649896519630709e-03
-3.041900833569007034e-02,1.451257469871600897e-03,-1.997653776255272351e-01,1.211905976565230865e-02,-1.519469565161695734e-01,-1.599593762833151703e-02,-1.424146090112331751e-02,-1.880164611914475759e-01,1.308452905180848384e-02
-1.613788229729651649e-02,6.690644768011994037e-02,-2.072192291343021020e-01,6.862965505777111550e-03,-1.689324415313848693e-01,1.000020518736056407e-01,-4.690415470139493170e-02,-2.219678485697016146e-01,-2.077318853017175865e-02
-2.881410536733226835e-02,3.030175810679791235e-02,1.534540872506437795e-02,-6.455219996214973943e-02,-5.428258578151107239e-02,3.724289682720384465e-02,-2.341078151611696717e-02,-3.084173711646523777e-02,-2.827942652490345390e-02
-1.517614242592612780e-02,2.573817629337543655e-02,-7.432856402194332190e-02,-2.857961522036838592e-02,-1.061563850070778026e-01,2.979672235318477774e-02,3.089405688826763613e-02,-1.666677865433313921e-01,-3.321774934137613610e-03
-8.467932587369722541e-02,5.194014689707845793e-03,6.255080808362070699e-02,-8.173994990114474835e-02,-1.001501155776815533e-01,-3.389726101345427733e-02,3.544018384282081324e-02,-1.434396605690320958e-01,-1.753664940365013900e-02
1.296094686975539367e-02,-2.298840791276752712e-02,3.172444453785212837e-02,1.199564393302278258e-02,-1.512553044390082257e-01,2.436469617360347353e-02,-6.280237621482875898e-02,-6.430342175719874764e-02,-4.514163876596895969e-02
2.348074474709016882e-02,5.394783510901917517e-02,4.904272534977639764e-02,7.687240102598878744e-02,-2.261112350087080280e-01,1.308631274094361474e-01,-1.341147113431776644e-02,6.296823548534440373e-01,8.735322687326974034e-02
-5.222386490348135402e-02,6.272796301585059631e-03,-1.382182724213613587e-02,-2.616600514170784250e-02,-2.033709972404859623e-01,-3.298030907965255470e-02,-3.864379808974883340e-02,-1.671296216895478692e-01,-9.223733754370303656e-03
-3.934063701649464367e-02,-2.118035182625892937e-02,4.312132087617460280e-02,2.452977322078944353e-02,1.140597864445447585e-01,-3.583323068187996285e-02,-3.286416828249476979e-02,-1.235021667657271172e-01,-3.888813707918403664e-03
-4.051365245281447758e-02,-4.658925728700941821e-02,6.340781765749001209e-02,4.452233706439830130e-02,-8.569119561966207985e-03,3.022777978089886616e-02,-6.185058758848356597e-02,-1.808912255190283369e-01,-1.523753909178314492e-02
1.376912608342407474e+00,-8.537232555463809824e-02,-2.009207332405809066e-01,2.490365829587369573e-01,-2.942228583988565696e-02,7.432435657539290808e-02,7.679691416648113389e-01,1.839576469435694889e-02,-1.032519555306211749e-02
-1.585931506410001579e-02,1.142443582576712496e-02,9.904725182288522112e-02,-8.126044056807157738e-04,9.168801522801912907e-02,-6.090112632715567742e-02,-2.180462387051909298e-02,-1.040034124804512655e-01,1.001846712687244796e-02
-2.749203115667657807e-02,-6.641834489173323482e-03,3.337427370918419345e-02,3.885086647991735365e-02,-1.030842281657732076e-02,3.454254199004185011e-02,-2.448633720824820031e-02,-6.837290889757972889e-02,-3.451765001003467143e-02
-1.050264552148386515e-01,-3.088808794800088076e-02,-3.599117659415232429e-02,8.438807851220930106e-03,-1.778287471901951189e-01,-3.025247358727374547e-02,-2.711805041725669566e-02,-1.675396922934239974e-01,-1.794772356284397158e-02
7.541689065608767062e-02,-2.403260610443762879e-01,-2.584871827551117884e-01,-1.027414510888713939e-01,-8.579575209372808375e-02,-2.592064440290753891e-01,-2.349429280083803750e-01,-8.058841202447998564e-02,-4.277543474299212722e-02
-3.313589396032083634e-02,-2.882224925719851973e-03,1.250177304478923557e-01,-5.280016528333102838e-02,4.674207482942270564e-02,-1.221433025293996132e-02,-1.847532300129236735e-02,-1.216741443162577124e-01,4.362489017776198692e-03
