LC,EN,DBW,DBF,DOS,WF,CN,GCN,VE
7.364907839975788628e-02,3.108912911795232992e-01,1.070676739371599767e-01,8.818465692602804606e-02,8.159994820674722205e-02,1.274763139557376634e-01,3.649817178201411050e-01,4.535049925585330627e-02,9.223284797808807278e-01
