LC,MV,EA,SE,DBC,DBF,DOS,CN,GCN
6.947874707303623720e-02,6.749918947012072123e-02,1.256527113335568768e-01,3.241342296695958192e-01,2.234371818424996659e-01,9.726533116120063271e-02,1.391456161889852994e-01,3.294306158914047100e-01,2.277048950999719934e-01
